"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"23/03/2017 23:30 - 23/03/2017 23:45","BZN|NL","11647.00","13124.39"
"23/03/2017 23:45 - 24/03/2017 00:00","BZN|NL","11400.00","12848.24"
"24/03/2017 00:00 - 24/03/2017 00:15","BZN|NL","11132.00","12623.83"
"24/03/2017 00:15 - 24/03/2017 00:30","BZN|NL","10929.00","12410.57"
"24/03/2017 00:30 - 24/03/2017 00:45","BZN|NL","10709.00","12175.40"
"24/03/2017 00:45 - 24/03/2017 01:00","BZN|NL","10542.00","11960.98"
"24/03/2017 01:00 - 24/03/2017 01:15","BZN|NL","10476.00","11810.47"
"24/03/2017 01:15 - 24/03/2017 01:30","BZN|NL","10342.00","11619.33"
"24/03/2017 01:30 - 24/03/2017 01:45","BZN|NL","10260.00","11482.49"
"24/03/2017 01:45 - 24/03/2017 02:00","BZN|NL","10158.00","11347.48"
"24/03/2017 02:00 - 24/03/2017 02:15","BZN|NL","10110.00","11249.38"
"24/03/2017 02:15 - 24/03/2017 02:30","BZN|NL","10060.00","11196.13"
"24/03/2017 02:30 - 24/03/2017 02:45","BZN|NL","10065.00","11168.62"
"24/03/2017 02:45 - 24/03/2017 03:00","BZN|NL","10005.00","11147.08"
"24/03/2017 03:00 - 24/03/2017 03:15","BZN|NL","9995.00","11076.32"
"24/03/2017 03:15 - 24/03/2017 03:30","BZN|NL","9979.00","11124.83"
"24/03/2017 03:30 - 24/03/2017 03:45","BZN|NL","9967.00","11128.88"
"24/03/2017 03:45 - 24/03/2017 04:00","BZN|NL","9910.00","11146.92"
"24/03/2017 04:00 - 24/03/2017 04:15","BZN|NL","9924.00","11176.31"
"24/03/2017 04:15 - 24/03/2017 04:30","BZN|NL","9943.00","11210.72"
"24/03/2017 04:30 - 24/03/2017 04:45","BZN|NL","9987.00","11332.68"
"24/03/2017 04:45 - 24/03/2017 05:00","BZN|NL","10060.00","11440.03"
"24/03/2017 05:00 - 24/03/2017 05:15","BZN|NL","10223.00","11577.05"
"24/03/2017 05:15 - 24/03/2017 05:30","BZN|NL","10373.00","11738.94"
"24/03/2017 05:30 - 24/03/2017 05:45","BZN|NL","10579.00","11930.29"
"24/03/2017 05:45 - 24/03/2017 06:00","BZN|NL","10857.00","12122.91"
"24/03/2017 06:00 - 24/03/2017 06:15","BZN|NL","11355.00","12350.37"
"24/03/2017 06:15 - 24/03/2017 06:30","BZN|NL","11609.00","12694.42"
"24/03/2017 06:30 - 24/03/2017 06:45","BZN|NL","11928.00","13203.82"
"24/03/2017 06:45 - 24/03/2017 07:00","BZN|NL","12287.00","13609.34"
"24/03/2017 07:00 - 24/03/2017 07:15","BZN|NL","12901.00","14020.26"
"24/03/2017 07:15 - 24/03/2017 07:30","BZN|NL","13352.00","14431.74"
"24/03/2017 07:30 - 24/03/2017 07:45","BZN|NL","13784.00","15001.51"
"24/03/2017 07:45 - 24/03/2017 08:00","BZN|NL","14183.00","15486.74"
"24/03/2017 08:00 - 24/03/2017 08:15","BZN|NL","14316.00","15824.65"
"24/03/2017 08:15 - 24/03/2017 08:30","BZN|NL","14421.00","16086.64"
"24/03/2017 08:30 - 24/03/2017 08:45","BZN|NL","14560.00","16260.81"
"24/03/2017 08:45 - 24/03/2017 09:00","BZN|NL","14656.00","16364.66"
"24/03/2017 09:00 - 24/03/2017 09:15","BZN|NL","14661.00","16386.49"
"24/03/2017 09:15 - 24/03/2017 09:30","BZN|NL","14592.00","16167.30"
"24/03/2017 09:30 - 24/03/2017 09:45","BZN|NL","14531.00","16029.32"
"24/03/2017 09:45 - 24/03/2017 10:00","BZN|NL","14478.00","16010.24"
"24/03/2017 10:00 - 24/03/2017 10:15","BZN|NL","14417.00","16055.49"
"24/03/2017 10:15 - 24/03/2017 10:30","BZN|NL","14309.00","15916.98"
"24/03/2017 10:30 - 24/03/2017 10:45","BZN|NL","14248.00","15821.17"
"24/03/2017 10:45 - 24/03/2017 11:00","BZN|NL","14163.00","15790.23"
"24/03/2017 11:00 - 24/03/2017 11:15","BZN|NL","14083.00","15851.20"
"24/03/2017 11:15 - 24/03/2017 11:30","BZN|NL","14002.00","15915.27"
"24/03/2017 11:30 - 24/03/2017 11:45","BZN|NL","13969.00","15928.07"
"24/03/2017 11:45 - 24/03/2017 12:00","BZN|NL","13920.00","15738.75"
"24/03/2017 12:00 - 24/03/2017 12:15","BZN|NL","13826.00","15518.67"
"24/03/2017 12:15 - 24/03/2017 12:30","BZN|NL","13678.00","15577.96"
"24/03/2017 12:30 - 24/03/2017 12:45","BZN|NL","13550.00","15527.57"
"24/03/2017 12:45 - 24/03/2017 13:00","BZN|NL","13515.00","15402.67"
"24/03/2017 13:00 - 24/03/2017 13:15","BZN|NL","13576.00","15361.36"
"24/03/2017 13:15 - 24/03/2017 13:30","BZN|NL","13601.00","15430.03"
"24/03/2017 13:30 - 24/03/2017 13:45","BZN|NL","13569.00","15431.88"
"24/03/2017 13:45 - 24/03/2017 14:00","BZN|NL","13480.00","15418.28"
"24/03/2017 14:00 - 24/03/2017 14:15","BZN|NL","13407.00","15339.96"
"24/03/2017 14:15 - 24/03/2017 14:30","BZN|NL","13429.00","15269.31"
"24/03/2017 14:30 - 24/03/2017 14:45","BZN|NL","13379.00","15271.53"
"24/03/2017 14:45 - 24/03/2017 15:00","BZN|NL","13381.00","15238.54"
"24/03/2017 15:00 - 24/03/2017 15:15","BZN|NL","13312.00","15217.32"
"24/03/2017 15:15 - 24/03/2017 15:30","BZN|NL","13313.00","15222.33"
"24/03/2017 15:30 - 24/03/2017 15:45","BZN|NL","13378.00","15239.81"
"24/03/2017 15:45 - 24/03/2017 16:00","BZN|NL","13417.00","15263.86"
"24/03/2017 16:00 - 24/03/2017 16:15","BZN|NL","13474.00","15316.76"
"24/03/2017 16:15 - 24/03/2017 16:30","BZN|NL","13503.00","15374.86"
"24/03/2017 16:30 - 24/03/2017 16:45","BZN|NL","13604.00","15478.26"
"24/03/2017 16:45 - 24/03/2017 17:00","BZN|NL","13797.00","15639.08"
"24/03/2017 17:00 - 24/03/2017 17:15","BZN|NL","13979.00","15747.15"
"24/03/2017 17:15 - 24/03/2017 17:30","BZN|NL","14151.00","15894.51"
"24/03/2017 17:30 - 24/03/2017 17:45","BZN|NL","14302.00","16013.13"
"24/03/2017 17:45 - 24/03/2017 18:00","BZN|NL","14377.00","16062.98"
"24/03/2017 18:00 - 24/03/2017 18:15","BZN|NL","14225.00","15943.40"
"24/03/2017 18:15 - 24/03/2017 18:30","BZN|NL","14154.00","15604.02"
"24/03/2017 18:30 - 24/03/2017 18:45","BZN|NL","14111.00","15628.87"
"24/03/2017 18:45 - 24/03/2017 19:00","BZN|NL","14285.00","15715.26"
"24/03/2017 19:00 - 24/03/2017 19:15","BZN|NL","14476.00","15814.78"
"24/03/2017 19:15 - 24/03/2017 19:30","BZN|NL","14897.00","15739.92"
"24/03/2017 19:30 - 24/03/2017 19:45","BZN|NL","14962.00","15580.13"
"24/03/2017 19:45 - 24/03/2017 20:00","BZN|NL","14915.00","15476.85"
"24/03/2017 20:00 - 24/03/2017 20:15","BZN|NL","14759.00","15317.51"
"24/03/2017 20:15 - 24/03/2017 20:30","BZN|NL","14538.00","15143.76"
"24/03/2017 20:30 - 24/03/2017 20:45","BZN|NL","14315.00","14909.47"
"24/03/2017 20:45 - 24/03/2017 21:00","BZN|NL","14084.00","14589.34"
"24/03/2017 21:00 - 24/03/2017 21:15","BZN|NL","13758.00","14358.63"
"24/03/2017 21:15 - 24/03/2017 21:30","BZN|NL","13522.00","14207.57"
"24/03/2017 21:30 - 24/03/2017 21:45","BZN|NL","13227.00","13953.39"
"24/03/2017 21:45 - 24/03/2017 22:00","BZN|NL","12983.00","13642.98"
"24/03/2017 22:00 - 24/03/2017 22:15","BZN|NL","12661.00","13326.84"
"24/03/2017 22:15 - 24/03/2017 22:30","BZN|NL","12460.00","13086.90"
"24/03/2017 22:30 - 24/03/2017 22:45","BZN|NL","12238.00","12819.73"
"24/03/2017 22:45 - 24/03/2017 23:00","BZN|NL","11992.00","12578.46"
"24/03/2017 23:00 - 24/03/2017 23:15","BZN|NL","11836.00","12387.11"
"24/03/2017 23:15 - 24/03/2017 23:30","BZN|NL","11627.00","12302.50"
"24/03/2017 23:30 - 24/03/2017 23:45","BZN|NL","11414.00","12123.01"
"24/03/2017 23:45 - 25/03/2017 00:00","BZN|NL","11200.00","11888.44"
"25/03/2017 00:00 - 25/03/2017 00:15","BZN|NL","10955.00","11980.08"
"25/03/2017 00:15 - 25/03/2017 00:30","BZN|NL","10752.00","11838.19"
"25/03/2017 00:30 - 25/03/2017 00:45","BZN|NL","10556.00","11617.89"
"25/03/2017 00:45 - 25/03/2017 01:00","BZN|NL","10364.00","11409.55"
"25/03/2017 01:00 - 25/03/2017 01:15","BZN|NL","10220.00","11243.90"
"25/03/2017 01:15 - 25/03/2017 01:30","BZN|NL","10110.00","11212.99"
"25/03/2017 01:30 - 25/03/2017 01:45","BZN|NL","10027.00","11040.69"
"25/03/2017 01:45 - 25/03/2017 02:00","BZN|NL","9903.00","10851.37"
"25/03/2017 02:00 - 25/03/2017 02:15","BZN|NL","9851.00","10723.18"
"25/03/2017 02:15 - 25/03/2017 02:30","BZN|NL","9795.00","10581.28"
"25/03/2017 02:30 - 25/03/2017 02:45","BZN|NL","9741.00","10468.00"
"25/03/2017 02:45 - 25/03/2017 03:00","BZN|NL","9676.00","10408.42"
"25/03/2017 03:00 - 25/03/2017 03:15","BZN|NL","9667.00","10374.53"
"25/03/2017 03:15 - 25/03/2017 03:30","BZN|NL","9708.00","10341.00"
"25/03/2017 03:30 - 25/03/2017 03:45","BZN|NL","9650.00","10327.67"
"25/03/2017 03:45 - 25/03/2017 04:00","BZN|NL","9648.00","10295.21"
"25/03/2017 04:00 - 25/03/2017 04:15","BZN|NL","9638.00","10272.11"
"25/03/2017 04:15 - 25/03/2017 04:30","BZN|NL","9645.00","10254.59"
"25/03/2017 04:30 - 25/03/2017 04:45","BZN|NL","9657.00","10218.64"
"25/03/2017 04:45 - 25/03/2017 05:00","BZN|NL","9687.00","10204.03"
"25/03/2017 05:00 - 25/03/2017 05:15","BZN|NL","9733.00","10227.09"
"25/03/2017 05:15 - 25/03/2017 05:30","BZN|NL","9783.00","10229.25"
"25/03/2017 05:30 - 25/03/2017 05:45","BZN|NL","9847.00","10259.75"
"25/03/2017 05:45 - 25/03/2017 06:00","BZN|NL","9939.00","10322.66"
"25/03/2017 06:00 - 25/03/2017 06:15","BZN|NL","10112.00","10428.48"
"25/03/2017 06:15 - 25/03/2017 06:30","BZN|NL","10093.00","10579.01"
"25/03/2017 06:30 - 25/03/2017 06:45","BZN|NL","10154.00","10746.09"
"25/03/2017 06:45 - 25/03/2017 07:00","BZN|NL","10315.00","10958.53"
"25/03/2017 07:00 - 25/03/2017 07:15","BZN|NL","10650.00","11108.82"
"25/03/2017 07:15 - 25/03/2017 07:30","BZN|NL","10866.00","11377.15"
"25/03/2017 07:30 - 25/03/2017 07:45","BZN|NL","11088.00","11622.81"
"25/03/2017 07:45 - 25/03/2017 08:00","BZN|NL","11237.00","11822.95"
"25/03/2017 08:00 - 25/03/2017 08:15","BZN|NL","11361.00","12036.59"
"25/03/2017 08:15 - 25/03/2017 08:30","BZN|NL","11549.00","12380.06"
"25/03/2017 08:30 - 25/03/2017 08:45","BZN|NL","11660.00","12711.69"
"25/03/2017 08:45 - 25/03/2017 09:00","BZN|NL","11693.00","13046.66"
"25/03/2017 09:00 - 25/03/2017 09:15","BZN|NL","11677.00","13337.67"
"25/03/2017 09:15 - 25/03/2017 09:30","BZN|NL","11717.00","13547.91"
"25/03/2017 09:30 - 25/03/2017 09:45","BZN|NL","11778.00","13706.19"
"25/03/2017 09:45 - 25/03/2017 10:00","BZN|NL","11818.00","13799.80"
"25/03/2017 10:00 - 25/03/2017 10:15","BZN|NL","11777.00","13864.93"
"25/03/2017 10:15 - 25/03/2017 10:30","BZN|NL","11763.00","13937.54"
"25/03/2017 10:30 - 25/03/2017 10:45","BZN|NL","11689.00","13973.24"
"25/03/2017 10:45 - 25/03/2017 11:00","BZN|NL","11685.00","14003.98"
"25/03/2017 11:00 - 25/03/2017 11:15","BZN|NL","11618.00","14006.11"
"25/03/2017 11:15 - 25/03/2017 11:30","BZN|NL","11534.00","13981.72"
"25/03/2017 11:30 - 25/03/2017 11:45","BZN|NL","11485.00","13956.61"
"25/03/2017 11:45 - 25/03/2017 12:00","BZN|NL","11444.00","13897.13"
"25/03/2017 12:00 - 25/03/2017 12:15","BZN|NL","11360.00","13814.83"
"25/03/2017 12:15 - 25/03/2017 12:30","BZN|NL","11245.00","13760.74"
"25/03/2017 12:30 - 25/03/2017 12:45","BZN|NL","11132.00","13628.65"
"25/03/2017 12:45 - 25/03/2017 13:00","BZN|NL","11057.00","13497.61"
"25/03/2017 13:00 - 25/03/2017 13:15","BZN|NL","10995.00","13424.93"
"25/03/2017 13:15 - 25/03/2017 13:30","BZN|NL","10921.00","13402.26"
"25/03/2017 13:30 - 25/03/2017 13:45","BZN|NL","10927.00","13500.23"
"25/03/2017 13:45 - 25/03/2017 14:00","BZN|NL","10852.00","13538.66"
"25/03/2017 14:00 - 25/03/2017 14:15","BZN|NL","10807.00","13608.38"
"25/03/2017 14:15 - 25/03/2017 14:30","BZN|NL","10745.00","13670.29"
"25/03/2017 14:30 - 25/03/2017 14:45","BZN|NL","10747.00","13736.82"
"25/03/2017 14:45 - 25/03/2017 15:00","BZN|NL","10754.00","13778.83"
"25/03/2017 15:00 - 25/03/2017 15:15","BZN|NL","10742.00","13813.79"
"25/03/2017 15:15 - 25/03/2017 15:30","BZN|NL","10718.00","13832.28"
"25/03/2017 15:30 - 25/03/2017 15:45","BZN|NL","10769.00","13836.79"
"25/03/2017 15:45 - 25/03/2017 16:00","BZN|NL","10831.00","13878.34"
"25/03/2017 16:00 - 25/03/2017 16:15","BZN|NL","10911.00","13899.45"
"25/03/2017 16:15 - 25/03/2017 16:30","BZN|NL","11034.00","13911.46"
"25/03/2017 16:30 - 25/03/2017 16:45","BZN|NL","11187.00","13984.18"
"25/03/2017 16:45 - 25/03/2017 17:00","BZN|NL","11436.00","14130.26"
"25/03/2017 17:00 - 25/03/2017 17:15","BZN|NL","11637.00","14318.82"
"25/03/2017 17:15 - 25/03/2017 17:30","BZN|NL","11878.00","14417.16"
"25/03/2017 17:30 - 25/03/2017 17:45","BZN|NL","12092.00","14587.92"
"25/03/2017 17:45 - 25/03/2017 18:00","BZN|NL","12301.00","14689.36"
"25/03/2017 18:00 - 25/03/2017 18:15","BZN|NL","12344.00","14631.30"
"25/03/2017 18:15 - 25/03/2017 18:30","BZN|NL","12371.00","14384.50"
"25/03/2017 18:30 - 25/03/2017 18:45","BZN|NL","12401.00","14841.65"
"25/03/2017 18:45 - 25/03/2017 19:00","BZN|NL","12500.00","15951.67"
"25/03/2017 19:00 - 25/03/2017 19:15","BZN|NL","12735.00","15893.90"
"25/03/2017 19:15 - 25/03/2017 19:30","BZN|NL","13150.00","15279.87"
"25/03/2017 19:30 - 25/03/2017 19:45","BZN|NL","13368.00","14572.52"
"25/03/2017 19:45 - 25/03/2017 20:00","BZN|NL","13381.00","14476.91"
"25/03/2017 20:00 - 25/03/2017 20:15","BZN|NL","13225.00","14448.22"
"25/03/2017 20:15 - 25/03/2017 20:30","BZN|NL","13066.00","14352.70"
"25/03/2017 20:30 - 25/03/2017 20:45","BZN|NL","12804.00","14133.58"
"25/03/2017 20:45 - 25/03/2017 21:00","BZN|NL","12666.00","13938.04"
"25/03/2017 21:00 - 25/03/2017 21:15","BZN|NL","12405.00","13807.38"
"25/03/2017 21:15 - 25/03/2017 21:30","BZN|NL","12260.00","13775.06"
"25/03/2017 21:30 - 25/03/2017 21:45","BZN|NL","12146.00","13709.55"
"25/03/2017 21:45 - 25/03/2017 22:00","BZN|NL","11955.00","13507.61"
"25/03/2017 22:00 - 25/03/2017 22:15","BZN|NL","11767.00","13288.62"
"25/03/2017 22:15 - 25/03/2017 22:30","BZN|NL","11598.00","13110.00"
"25/03/2017 22:30 - 25/03/2017 22:45","BZN|NL","11448.00","12874.39"
"25/03/2017 22:45 - 25/03/2017 23:00","BZN|NL","11229.00","12639.66"
"25/03/2017 23:00 - 25/03/2017 23:15","BZN|NL","10961.00","12487.13"
"25/03/2017 23:15 - 25/03/2017 23:30","BZN|NL","10784.00","12312.14"
"25/03/2017 23:30 - 25/03/2017 23:45","BZN|NL","10562.00","11943.33"
"25/03/2017 23:45 - 26/03/2017 00:00","BZN|NL","10355.00","11583.00"
"26/03/2017 00:00 - 26/03/2017 00:15","BZN|NL","10157.00","11479.01"
"26/03/2017 00:15 - 26/03/2017 00:30","BZN|NL","9984.00","11578.26"
"26/03/2017 00:30 - 26/03/2017 00:45","BZN|NL","9831.00","11503.34"
"26/03/2017 00:45 - 26/03/2017 01:00","BZN|NL","9684.00","11384.07"
"26/03/2017 01:00 - 26/03/2017 01:15","BZN|NL","9513.00","11265.47"
"26/03/2017 01:15 - 26/03/2017 01:30","BZN|NL","9472.00","11232.79"
"26/03/2017 01:30 - 26/03/2017 01:45 (CET)","BZN|NL","9333.00","11079.53"
"26/03/2017 01:45 (CET) - 26/03/2017 03:00 (CEST)","BZN|NL","9235.00","10884.04"
"26/03/2017 03:00 (CEST) - 26/03/2017 03:15","BZN|NL","9205.00","10324.11"
"26/03/2017 03:15 - 26/03/2017 03:30","BZN|NL","9184.00","10200.03"
"26/03/2017 03:30 - 26/03/2017 03:45","BZN|NL","9148.00","10100.60"
"26/03/2017 03:45 - 26/03/2017 04:00","BZN|NL","9181.00","10090.13"
"26/03/2017 04:00 - 26/03/2017 04:15","BZN|NL","9182.00","10031.91"
"26/03/2017 04:15 - 26/03/2017 04:30","BZN|NL","9180.00","9945.57"
"26/03/2017 04:30 - 26/03/2017 04:45","BZN|NL","9165.00","9883.73"
"26/03/2017 04:45 - 26/03/2017 05:00","BZN|NL","9144.00","9836.54"
"26/03/2017 05:00 - 26/03/2017 05:15","BZN|NL","9202.00","9868.48"
"26/03/2017 05:15 - 26/03/2017 05:30","BZN|NL","9207.00","9956.07"
"26/03/2017 05:30 - 26/03/2017 05:45","BZN|NL","9276.00","9859.05"
"26/03/2017 05:45 - 26/03/2017 06:00","BZN|NL","9267.00","9803.92"
"26/03/2017 06:00 - 26/03/2017 06:15","BZN|NL","9355.00","9811.58"
"26/03/2017 06:15 - 26/03/2017 06:30","BZN|NL","9426.00","9876.43"
"26/03/2017 06:30 - 26/03/2017 06:45","BZN|NL","9516.00","9917.38"
"26/03/2017 06:45 - 26/03/2017 07:00","BZN|NL","9655.00","9945.55"
"26/03/2017 07:00 - 26/03/2017 07:15","BZN|NL","9762.00","9905.14"
"26/03/2017 07:15 - 26/03/2017 07:30","BZN|NL","9746.00","10013.12"
"26/03/2017 07:30 - 26/03/2017 07:45","BZN|NL","9733.00","10172.15"
"26/03/2017 07:45 - 26/03/2017 08:00","BZN|NL","9894.00","10326.45"
"26/03/2017 08:00 - 26/03/2017 08:15","BZN|NL","10083.00","10408.69"
"26/03/2017 08:15 - 26/03/2017 08:30","BZN|NL","10223.00","10531.40"
"26/03/2017 08:30 - 26/03/2017 08:45","BZN|NL","10351.00","10757.59"
"26/03/2017 08:45 - 26/03/2017 09:00","BZN|NL","10567.00","10942.01"
"26/03/2017 09:00 - 26/03/2017 09:15","BZN|NL","10664.00","11038.11"
"26/03/2017 09:15 - 26/03/2017 09:30","BZN|NL","10778.00","11151.97"
"26/03/2017 09:30 - 26/03/2017 09:45","BZN|NL","10796.00","11306.85"
"26/03/2017 09:45 - 26/03/2017 10:00","BZN|NL","10883.00","11370.99"
"26/03/2017 10:00 - 26/03/2017 10:15","BZN|NL","10792.00","11336.74"
"26/03/2017 10:15 - 26/03/2017 10:30","BZN|NL","10866.00","11272.48"
"26/03/2017 10:30 - 26/03/2017 10:45","BZN|NL","10835.00","11194.95"
"26/03/2017 10:45 - 26/03/2017 11:00","BZN|NL","10886.00","11160.58"
"26/03/2017 11:00 - 26/03/2017 11:15","BZN|NL","10861.00","11179.92"
"26/03/2017 11:15 - 26/03/2017 11:30","BZN|NL","10876.00","11193.27"
"26/03/2017 11:30 - 26/03/2017 11:45","BZN|NL","10911.00","11134.45"
"26/03/2017 11:45 - 26/03/2017 12:00","BZN|NL","10905.00","11031.31"
"26/03/2017 12:00 - 26/03/2017 12:15","BZN|NL","10900.00","11028.13"
"26/03/2017 12:15 - 26/03/2017 12:30","BZN|NL","10884.00","11039.65"
"26/03/2017 12:30 - 26/03/2017 12:45","BZN|NL","10882.00","10976.22"
"26/03/2017 12:45 - 26/03/2017 13:00","BZN|NL","10897.00","10906.97"
"26/03/2017 13:00 - 26/03/2017 13:15","BZN|NL","10854.00","10905.31"
"26/03/2017 13:15 - 26/03/2017 13:30","BZN|NL","10795.00","11023.36"
"26/03/2017 13:30 - 26/03/2017 13:45","BZN|NL","10716.00","11078.24"
"26/03/2017 13:45 - 26/03/2017 14:00","BZN|NL","10675.00","11118.09"
"26/03/2017 14:00 - 26/03/2017 14:15","BZN|NL","10544.00","11062.81"
"26/03/2017 14:15 - 26/03/2017 14:30","BZN|NL","10456.00","11065.76"
"26/03/2017 14:30 - 26/03/2017 14:45","BZN|NL","10316.00","11077.70"
"26/03/2017 14:45 - 26/03/2017 15:00","BZN|NL","10311.00","11166.77"
"26/03/2017 15:00 - 26/03/2017 15:15","BZN|NL","10190.00","11231.64"
"26/03/2017 15:15 - 26/03/2017 15:30","BZN|NL","10136.00","11289.64"
"26/03/2017 15:30 - 26/03/2017 15:45","BZN|NL","10138.00","11366.34"
"26/03/2017 15:45 - 26/03/2017 16:00","BZN|NL","10060.00","11441.91"
"26/03/2017 16:00 - 26/03/2017 16:15","BZN|NL","10107.00","11564.27"
"26/03/2017 16:15 - 26/03/2017 16:30","BZN|NL","10170.00","11705.33"
"26/03/2017 16:30 - 26/03/2017 16:45","BZN|NL","10250.00","11906.48"
"26/03/2017 16:45 - 26/03/2017 17:00","BZN|NL","10470.00","12191.62"
"26/03/2017 17:00 - 26/03/2017 17:15","BZN|NL","10636.00","12526.51"
"26/03/2017 17:15 - 26/03/2017 17:30","BZN|NL","10871.00","12744.92"
"26/03/2017 17:30 - 26/03/2017 17:45","BZN|NL","11187.00","13080.37"
"26/03/2017 17:45 - 26/03/2017 18:00","BZN|NL","11396.00","13341.66"
"26/03/2017 18:00 - 26/03/2017 18:15","BZN|NL","11601.00","13454.18"
"26/03/2017 18:15 - 26/03/2017 18:30","BZN|NL","11687.00","13171.71"
"26/03/2017 18:30 - 26/03/2017 18:45","BZN|NL","11707.00","13403.72"
"26/03/2017 18:45 - 26/03/2017 19:00","BZN|NL","11804.00","13547.50"
"26/03/2017 19:00 - 26/03/2017 19:15","BZN|NL","11848.00","13657.26"
"26/03/2017 19:15 - 26/03/2017 19:30","BZN|NL","11854.00","13654.80"
"26/03/2017 19:30 - 26/03/2017 19:45","BZN|NL","11908.00","13627.76"
"26/03/2017 19:45 - 26/03/2017 20:00","BZN|NL","12090.00","13582.70"
"26/03/2017 20:00 - 26/03/2017 20:15","BZN|NL","12390.00","13583.60"
"26/03/2017 20:15 - 26/03/2017 20:30","BZN|NL","12827.00","13535.17"
"26/03/2017 20:30 - 26/03/2017 20:45","BZN|NL","12821.00","13383.50"
"26/03/2017 20:45 - 26/03/2017 21:00","BZN|NL","12686.00","13097.83"
"26/03/2017 21:00 - 26/03/2017 21:15","BZN|NL","12500.00","12966.00"
"26/03/2017 21:15 - 26/03/2017 21:30","BZN|NL","12402.00","12913.14"
"26/03/2017 21:30 - 26/03/2017 21:45","BZN|NL","12266.00","12862.91"
"26/03/2017 21:45 - 26/03/2017 22:00","BZN|NL","12090.00","12730.79"
"26/03/2017 22:00 - 26/03/2017 22:15","BZN|NL","11921.00","12537.13"
"26/03/2017 22:15 - 26/03/2017 22:30","BZN|NL","11710.00","12407.31"
"26/03/2017 22:30 - 26/03/2017 22:45","BZN|NL","11520.00","12202.37"
"26/03/2017 22:45 - 26/03/2017 23:00","BZN|NL","11278.00","11938.98"
"26/03/2017 23:00 - 26/03/2017 23:15","BZN|NL","11017.00","11724.58"
"26/03/2017 23:15 - 26/03/2017 23:30","BZN|NL","10788.00","11589.20"
"26/03/2017 23:30 - 26/03/2017 23:45","BZN|NL","10526.00","11356.60"
"26/03/2017 23:45 - 27/03/2017 00:00","BZN|NL","10302.00","11153.08"
"27/03/2017 00:00 - 27/03/2017 00:15","BZN|NL","10081.00","11003.65"
"27/03/2017 00:15 - 27/03/2017 00:30","BZN|NL","9911.00","11115.10"
"27/03/2017 00:30 - 27/03/2017 00:45","BZN|NL","9782.00","11076.28"
"27/03/2017 00:45 - 27/03/2017 01:00","BZN|NL","9627.00","10959.86"
"27/03/2017 01:00 - 27/03/2017 01:15","BZN|NL","9510.00","10866.42"
"27/03/2017 01:15 - 27/03/2017 01:30","BZN|NL","9414.00","10795.52"
"27/03/2017 01:30 - 27/03/2017 01:45","BZN|NL","9355.00","10774.88"
"27/03/2017 01:45 - 27/03/2017 02:00","BZN|NL","9294.00","10738.44"
"27/03/2017 02:00 - 27/03/2017 02:15","BZN|NL","9265.00","10688.37"
"27/03/2017 02:15 - 27/03/2017 02:30","BZN|NL","9240.00","10688.10"
"27/03/2017 02:30 - 27/03/2017 02:45","BZN|NL","9201.00","10672.10"
"27/03/2017 02:45 - 27/03/2017 03:00","BZN|NL","9191.00","10673.67"
"27/03/2017 03:00 - 27/03/2017 03:15","BZN|NL","9215.00","10693.18"
"27/03/2017 03:15 - 27/03/2017 03:30","BZN|NL","9258.00","10774.51"
"27/03/2017 03:30 - 27/03/2017 03:45","BZN|NL","9281.00","10840.81"
"27/03/2017 03:45 - 27/03/2017 04:00","BZN|NL","9299.00","10867.76"
"27/03/2017 04:00 - 27/03/2017 04:15","BZN|NL","9414.00","10908.31"
"27/03/2017 04:15 - 27/03/2017 04:30","BZN|NL","9429.00","11043.28"
"27/03/2017 04:30 - 27/03/2017 04:45","BZN|NL","9527.00","11082.48"
"27/03/2017 04:45 - 27/03/2017 05:00","BZN|NL","9556.00","11134.60"
"27/03/2017 05:00 - 27/03/2017 05:15","BZN|NL","9718.00","11222.85"
"27/03/2017 05:15 - 27/03/2017 05:30","BZN|NL","9893.00","11404.53"
"27/03/2017 05:30 - 27/03/2017 05:45","BZN|NL","10122.00","11668.28"
"27/03/2017 05:45 - 27/03/2017 06:00","BZN|NL","10398.00","11884.58"
"27/03/2017 06:00 - 27/03/2017 06:15","BZN|NL","10914.00","12178.59"
"27/03/2017 06:15 - 27/03/2017 06:30","BZN|NL","11363.00","12736.33"
"27/03/2017 06:30 - 27/03/2017 06:45","BZN|NL","11851.00","13224.63"
"27/03/2017 06:45 - 27/03/2017 07:00","BZN|NL","12369.00","13581.32"
"27/03/2017 07:00 - 27/03/2017 07:15","BZN|NL","12980.00","13951.66"
"27/03/2017 07:15 - 27/03/2017 07:30","BZN|NL","13355.00","14577.76"
"27/03/2017 07:30 - 27/03/2017 07:45","BZN|NL","13795.00","15077.38"
"27/03/2017 07:45 - 27/03/2017 08:00","BZN|NL","14177.00","15515.97"
"27/03/2017 08:00 - 27/03/2017 08:15","BZN|NL","14516.00","16000.57"
"27/03/2017 08:15 - 27/03/2017 08:30","BZN|NL","14631.00","16402.52"
"27/03/2017 08:30 - 27/03/2017 08:45","BZN|NL","14890.00","16609.98"
"27/03/2017 08:45 - 27/03/2017 09:00","BZN|NL","14941.00","16824.88"
"27/03/2017 09:00 - 27/03/2017 09:15","BZN|NL","14966.00","16998.75"
"27/03/2017 09:15 - 27/03/2017 09:30","BZN|NL","14826.00","16993.91"
