"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"15/08/2015 21:00 - 15/08/2015 21:15","BZN|NL","10201.00","12100.21"
"15/08/2015 21:15 - 15/08/2015 21:30","BZN|NL","10308.00","12111.21"
"15/08/2015 21:30 - 15/08/2015 21:45","BZN|NL","10281.00","12230.46"
"15/08/2015 21:45 - 15/08/2015 22:00","BZN|NL","10195.00","12412.75"
"15/08/2015 22:00 - 15/08/2015 22:15","BZN|NL","10075.00","12489.19"
"15/08/2015 22:15 - 15/08/2015 22:30","BZN|NL","9964.00","12453.81"
"15/08/2015 22:30 - 15/08/2015 22:45","BZN|NL","9828.00","12369.67"
"15/08/2015 22:45 - 15/08/2015 23:00","BZN|NL","9669.00","12294.81"
"15/08/2015 23:00 - 15/08/2015 23:15","BZN|NL","9517.00","12211.06"
"15/08/2015 23:15 - 15/08/2015 23:30","BZN|NL","9364.00","12126.04"
"15/08/2015 23:30 - 15/08/2015 23:45","BZN|NL","9190.00","11947.91"
"15/08/2015 23:45 - 16/08/2015 00:00","BZN|NL","9018.00","11807.17"
"16/08/2015 00:00 - 16/08/2015 00:15","BZN|NL","8644.00","11636.77"
"16/08/2015 00:15 - 16/08/2015 00:30","BZN|NL","8453.00","11504.79"
"16/08/2015 00:30 - 16/08/2015 00:45","BZN|NL","8272.00","11351.74"
"16/08/2015 00:45 - 16/08/2015 01:00","BZN|NL","8104.00","11188.68"
"16/08/2015 01:00 - 16/08/2015 01:15","BZN|NL","7975.00","10996.01"
"16/08/2015 01:15 - 16/08/2015 01:30","BZN|NL","7844.00","10848.75"
"16/08/2015 01:30 - 16/08/2015 01:45","BZN|NL","7717.00","10688.13"
"16/08/2015 01:45 - 16/08/2015 02:00","BZN|NL","7619.00","10551.96"
"16/08/2015 02:00 - 16/08/2015 02:15","BZN|NL","7550.00","10431.40"
"16/08/2015 02:15 - 16/08/2015 02:30","BZN|NL","7489.00","10340.91"
"16/08/2015 02:30 - 16/08/2015 02:45","BZN|NL","7421.00","10277.14"
"16/08/2015 02:45 - 16/08/2015 03:00","BZN|NL","7369.00","10237.93"
"16/08/2015 03:00 - 16/08/2015 03:15","BZN|NL","7341.00","10189.66"
"16/08/2015 03:15 - 16/08/2015 03:30","BZN|NL","7291.00","10132.06"
"16/08/2015 03:30 - 16/08/2015 03:45","BZN|NL","7245.00","10085.17"
"16/08/2015 03:45 - 16/08/2015 04:00","BZN|NL","7207.00","10027.16"
"16/08/2015 04:00 - 16/08/2015 04:15","BZN|NL","7193.00","9994.18"
"16/08/2015 04:15 - 16/08/2015 04:30","BZN|NL","7177.00","9987.68"
"16/08/2015 04:30 - 16/08/2015 04:45","BZN|NL","7170.00","9949.86"
"16/08/2015 04:45 - 16/08/2015 05:00","BZN|NL","7151.00","9921.87"
"16/08/2015 05:00 - 16/08/2015 05:15","BZN|NL","7144.00","9896.88"
"16/08/2015 05:15 - 16/08/2015 05:30","BZN|NL","7144.00","9887.46"
"16/08/2015 05:30 - 16/08/2015 05:45","BZN|NL","7147.00","9867.49"
"16/08/2015 05:45 - 16/08/2015 06:00","BZN|NL","7160.00","9804.72"
"16/08/2015 06:00 - 16/08/2015 06:15","BZN|NL","7166.00","9661.71"
"16/08/2015 06:15 - 16/08/2015 06:30","BZN|NL","7010.00","9586.50"
"16/08/2015 06:30 - 16/08/2015 06:45","BZN|NL","6960.00","9543.79"
"16/08/2015 06:45 - 16/08/2015 07:00","BZN|NL","6975.00","9560.71"
"16/08/2015 07:00 - 16/08/2015 07:15","BZN|NL","7056.00","9589.33"
"16/08/2015 07:15 - 16/08/2015 07:30","BZN|NL","7150.00","9651.26"
"16/08/2015 07:30 - 16/08/2015 07:45","BZN|NL","7283.00","9731.08"
"16/08/2015 07:45 - 16/08/2015 08:00","BZN|NL","7431.00","9846.44"
"16/08/2015 08:00 - 16/08/2015 08:15","BZN|NL","7597.00","9857.96"
"16/08/2015 08:15 - 16/08/2015 08:30","BZN|NL","7771.00","9882.64"
"16/08/2015 08:30 - 16/08/2015 08:45","BZN|NL","7937.00","9998.16"
"16/08/2015 08:45 - 16/08/2015 09:00","BZN|NL","8114.00","10103.89"
"16/08/2015 09:00 - 16/08/2015 09:15","BZN|NL","8296.00","10164.05"
"16/08/2015 09:15 - 16/08/2015 09:30","BZN|NL","8461.00","10239.25"
"16/08/2015 09:30 - 16/08/2015 09:45","BZN|NL","8628.00","10390.93"
"16/08/2015 09:45 - 16/08/2015 10:00","BZN|NL","8792.00","10485.20"
"16/08/2015 10:00 - 16/08/2015 10:15","BZN|NL","8932.00","10643.63"
"16/08/2015 10:15 - 16/08/2015 10:30","BZN|NL","9036.00","10778.65"
"16/08/2015 10:30 - 16/08/2015 10:45","BZN|NL","9130.00","10849.30"
"16/08/2015 10:45 - 16/08/2015 11:00","BZN|NL","9223.00","10885.64"
"16/08/2015 11:00 - 16/08/2015 11:15","BZN|NL","9298.00","10936.70"
"16/08/2015 11:15 - 16/08/2015 11:30","BZN|NL","9359.00","10964.48"
"16/08/2015 11:30 - 16/08/2015 11:45","BZN|NL","9412.00","11026.16"
"16/08/2015 11:45 - 16/08/2015 12:00","BZN|NL","9480.00","11054.06"
"16/08/2015 12:00 - 16/08/2015 12:15","BZN|NL","9543.00","11122.48"
"16/08/2015 12:15 - 16/08/2015 12:30","BZN|NL","9575.00","11117.33"
"16/08/2015 12:30 - 16/08/2015 12:45","BZN|NL","9568.00","11120.88"
"16/08/2015 12:45 - 16/08/2015 13:00","BZN|NL","9564.00","11124.12"
"16/08/2015 13:00 - 16/08/2015 13:15","BZN|NL","9552.00","11110.86"
"16/08/2015 13:15 - 16/08/2015 13:30","BZN|NL","9527.00","11114.38"
"16/08/2015 13:30 - 16/08/2015 13:45","BZN|NL","9484.00","11094.80"
"16/08/2015 13:45 - 16/08/2015 14:00","BZN|NL","9450.00","11068.43"
"16/08/2015 14:00 - 16/08/2015 14:15","BZN|NL","9418.00","11054.56"
"16/08/2015 14:15 - 16/08/2015 14:30","BZN|NL","9388.00","11082.77"
"16/08/2015 14:30 - 16/08/2015 14:45","BZN|NL","9330.00","11086.68"
"16/08/2015 14:45 - 16/08/2015 15:00","BZN|NL","9291.00","11073.65"
"16/08/2015 15:00 - 16/08/2015 15:15","BZN|NL","9234.00","11112.26"
"16/08/2015 15:15 - 16/08/2015 15:30","BZN|NL","9224.00","11185.83"
"16/08/2015 15:30 - 16/08/2015 15:45","BZN|NL","9194.00","11248.00"
"16/08/2015 15:45 - 16/08/2015 16:00","BZN|NL","9191.00","11307.60"
"16/08/2015 16:00 - 16/08/2015 16:15","BZN|NL","9188.00","11373.34"
"16/08/2015 16:15 - 16/08/2015 16:30","BZN|NL","9218.00","11474.71"
"16/08/2015 16:30 - 16/08/2015 16:45","BZN|NL","9306.00","11601.09"
"16/08/2015 16:45 - 16/08/2015 17:00","BZN|NL","9431.00","11754.65"
"16/08/2015 17:00 - 16/08/2015 17:15","BZN|NL","9600.00","11921.76"
"16/08/2015 17:15 - 16/08/2015 17:30","BZN|NL","9732.00","12069.69"
"16/08/2015 17:30 - 16/08/2015 17:45","BZN|NL","9876.00","12200.45"
"16/08/2015 17:45 - 16/08/2015 18:00","BZN|NL","10005.00","12303.70"
"16/08/2015 18:00 - 16/08/2015 18:15","BZN|NL","10012.00","12412.29"
"16/08/2015 18:15 - 16/08/2015 18:30","BZN|NL","9974.00","12510.76"
"16/08/2015 18:30 - 16/08/2015 18:45","BZN|NL","9916.00","12541.42"
"16/08/2015 18:45 - 16/08/2015 19:00","BZN|NL","9911.00","12547.23"
"16/08/2015 19:00 - 16/08/2015 19:15","BZN|NL","9878.00","12537.85"
"16/08/2015 19:15 - 16/08/2015 19:30","BZN|NL","9837.00","12645.25"
"16/08/2015 19:30 - 16/08/2015 19:45","BZN|NL","9811.00","12653.91"
"16/08/2015 19:45 - 16/08/2015 20:00","BZN|NL","9867.00","12576.74"
"16/08/2015 20:00 - 16/08/2015 20:15","BZN|NL","9837.00","12684.03"
"16/08/2015 20:15 - 16/08/2015 20:30","BZN|NL","9850.00","12719.97"
"16/08/2015 20:30 - 16/08/2015 20:45","BZN|NL","9812.00","12744.39"
"16/08/2015 20:45 - 16/08/2015 21:00","BZN|NL","9835.00","12700.71"
"16/08/2015 21:00 - 16/08/2015 21:15","BZN|NL","9945.00","12637.99"
"16/08/2015 21:15 - 16/08/2015 21:30","BZN|NL","10118.00","12656.70"
"16/08/2015 21:30 - 16/08/2015 21:45","BZN|NL","10042.00","12753.07"
"16/08/2015 21:45 - 16/08/2015 22:00","BZN|NL","9970.00","12874.48"
"16/08/2015 22:00 - 16/08/2015 22:15","BZN|NL","9872.00","12878.33"
"16/08/2015 22:15 - 16/08/2015 22:30","BZN|NL","9754.00","12750.73"
"16/08/2015 22:30 - 16/08/2015 22:45","BZN|NL","9578.00","12614.77"
"16/08/2015 22:45 - 16/08/2015 23:00","BZN|NL","9384.00","12408.60"
"16/08/2015 23:00 - 16/08/2015 23:15","BZN|NL","9207.00","12301.63"
"16/08/2015 23:15 - 16/08/2015 23:30","BZN|NL","8995.00","12141.81"
"16/08/2015 23:30 - 16/08/2015 23:45","BZN|NL","8754.00","11896.46"
"16/08/2015 23:45 - 17/08/2015 00:00","BZN|NL","8584.00","11744.40"
"17/08/2015 00:00 - 17/08/2015 00:15","BZN|NL","8671.00","11531.95"
"17/08/2015 00:15 - 17/08/2015 00:30","BZN|NL","8521.00","11409.49"
"17/08/2015 00:30 - 17/08/2015 00:45","BZN|NL","8369.00","11267.59"
"17/08/2015 00:45 - 17/08/2015 01:00","BZN|NL","8237.00","11051.97"
"17/08/2015 01:00 - 17/08/2015 01:15","BZN|NL","8127.00","10894.70"
"17/08/2015 01:15 - 17/08/2015 01:30","BZN|NL","7958.00","10763.63"
"17/08/2015 01:30 - 17/08/2015 01:45","BZN|NL","7892.00","10614.87"
"17/08/2015 01:45 - 17/08/2015 02:00","BZN|NL","7854.00","10503.87"
"17/08/2015 02:00 - 17/08/2015 02:15","BZN|NL","7830.00","10415.72"
"17/08/2015 02:15 - 17/08/2015 02:30","BZN|NL","7787.00","10370.29"
"17/08/2015 02:30 - 17/08/2015 02:45","BZN|NL","7735.00","10285.13"
"17/08/2015 02:45 - 17/08/2015 03:00","BZN|NL","7712.00","10236.88"
"17/08/2015 03:00 - 17/08/2015 03:15","BZN|NL","7705.00","10229.61"
"17/08/2015 03:15 - 17/08/2015 03:30","BZN|NL","7690.00","10248.01"
"17/08/2015 03:30 - 17/08/2015 03:45","BZN|NL","7680.00","10254.39"
"17/08/2015 03:45 - 17/08/2015 04:00","BZN|NL","7680.00","10211.27"
"17/08/2015 04:00 - 17/08/2015 04:15","BZN|NL","7717.00","10159.79"
"17/08/2015 04:15 - 17/08/2015 04:30","BZN|NL","7743.00","10134.99"
"17/08/2015 04:30 - 17/08/2015 04:45","BZN|NL","7779.00","10109.82"
"17/08/2015 04:45 - 17/08/2015 05:00","BZN|NL","7810.00","10171.04"
"17/08/2015 05:00 - 17/08/2015 05:15","BZN|NL","7934.00","10250.04"
"17/08/2015 05:15 - 17/08/2015 05:30","BZN|NL","8051.00","10377.98"
"17/08/2015 05:30 - 17/08/2015 05:45","BZN|NL","8222.00","10471.76"
"17/08/2015 05:45 - 17/08/2015 06:00","BZN|NL","8439.00","10592.03"
"17/08/2015 06:00 - 17/08/2015 06:15","BZN|NL","8801.00","10746.92"
"17/08/2015 06:15 - 17/08/2015 06:30","BZN|NL","9001.00","10978.63"
"17/08/2015 06:30 - 17/08/2015 06:45","BZN|NL","9220.00","11195.37"
"17/08/2015 06:45 - 17/08/2015 07:00","BZN|NL","9565.00","11467.38"
"17/08/2015 07:00 - 17/08/2015 07:15","BZN|NL","10005.00","11766.62"
"17/08/2015 07:15 - 17/08/2015 07:30","BZN|NL","10413.00","12057.86"
"17/08/2015 07:30 - 17/08/2015 07:45","BZN|NL","10822.00","12340.67"
"17/08/2015 07:45 - 17/08/2015 08:00","BZN|NL","11234.00","12682.25"
"17/08/2015 08:00 - 17/08/2015 08:15","BZN|NL","11604.00","12890.41"
"17/08/2015 08:15 - 17/08/2015 08:30","BZN|NL","11850.00","13088.60"
"17/08/2015 08:30 - 17/08/2015 08:45","BZN|NL","12140.00","13409.19"
"17/08/2015 08:45 - 17/08/2015 09:00","BZN|NL","12416.00","13613.43"
"17/08/2015 09:00 - 17/08/2015 09:15","BZN|NL","12603.00","13742.44"
"17/08/2015 09:15 - 17/08/2015 09:30","BZN|NL","12754.00","13953.59"
"17/08/2015 09:30 - 17/08/2015 09:45","BZN|NL","12837.00","14143.27"
"17/08/2015 09:45 - 17/08/2015 10:00","BZN|NL","12955.00","14152.26"
"17/08/2015 10:00 - 17/08/2015 10:15","BZN|NL","13026.00","14085.65"
"17/08/2015 10:15 - 17/08/2015 10:30","BZN|NL","13088.00","14242.05"
"17/08/2015 10:30 - 17/08/2015 10:45","BZN|NL","13188.00","14253.88"
"17/08/2015 10:45 - 17/08/2015 11:00","BZN|NL","13262.00","14316.08"
"17/08/2015 11:00 - 17/08/2015 11:15","BZN|NL","13342.00","14342.78"
"17/08/2015 11:15 - 17/08/2015 11:30","BZN|NL","13391.00","14370.94"
"17/08/2015 11:30 - 17/08/2015 11:45","BZN|NL","13449.00","14419.77"
"17/08/2015 11:45 - 17/08/2015 12:00","BZN|NL","13472.00","14452.87"
"17/08/2015 12:00 - 17/08/2015 12:15","BZN|NL","13433.00","14476.14"
"17/08/2015 12:15 - 17/08/2015 12:30","BZN|NL","13376.00","14399.97"
"17/08/2015 12:30 - 17/08/2015 12:45","BZN|NL","13296.00","14236.50"
"17/08/2015 12:45 - 17/08/2015 13:00","BZN|NL","13293.00","14294.54"
"17/08/2015 13:00 - 17/08/2015 13:15","BZN|NL","13387.00","14360.18"
"17/08/2015 13:15 - 17/08/2015 13:30","BZN|NL","13441.00","14439.24"
"17/08/2015 13:30 - 17/08/2015 13:45","BZN|NL","13427.00","14417.04"
"17/08/2015 13:45 - 17/08/2015 14:00","BZN|NL","13386.00","14368.30"
"17/08/2015 14:00 - 17/08/2015 14:15","BZN|NL","13327.00","14272.53"
"17/08/2015 14:15 - 17/08/2015 14:30","BZN|NL","13318.00","14123.58"
"17/08/2015 14:30 - 17/08/2015 14:45","BZN|NL","13254.00","14365.89"
"17/08/2015 14:45 - 17/08/2015 15:00","BZN|NL","13223.00","14350.56"
"17/08/2015 15:00 - 17/08/2015 15:15","BZN|NL","13153.00","14367.70"
"17/08/2015 15:15 - 17/08/2015 15:30","BZN|NL","13146.00","14364.66"
"17/08/2015 15:30 - 17/08/2015 15:45","BZN|NL","13172.00","14329.38"
"17/08/2015 15:45 - 17/08/2015 16:00","BZN|NL","13150.00","14362.40"
"17/08/2015 16:00 - 17/08/2015 16:15","BZN|NL","13093.00","14358.33"
"17/08/2015 16:15 - 17/08/2015 16:30","BZN|NL","13070.00","14394.28"
"17/08/2015 16:30 - 17/08/2015 16:45","BZN|NL","13042.00","14438.36"
"17/08/2015 16:45 - 17/08/2015 17:00","BZN|NL","13096.00","14520.95"
"17/08/2015 17:00 - 17/08/2015 17:15","BZN|NL","13077.00","14664.42"
"17/08/2015 17:15 - 17/08/2015 17:30","BZN|NL","15843.21","14829.05"
"17/08/2015 17:30 - 17/08/2015 17:45","BZN|NL","13120.00","14963.13"
"17/08/2015 17:45 - 17/08/2015 18:00","BZN|NL","13057.00","14958.40"
"17/08/2015 18:00 - 17/08/2015 18:15","BZN|NL","12742.00","14876.56"
"17/08/2015 18:15 - 17/08/2015 18:30","BZN|NL","12511.00","14621.07"
"17/08/2015 18:30 - 17/08/2015 18:45","BZN|NL","12390.00","14423.62"
"17/08/2015 18:45 - 17/08/2015 19:00","BZN|NL","12334.00","14335.16"
"17/08/2015 19:00 - 17/08/2015 19:15","BZN|NL","12198.00","14286.58"
"17/08/2015 19:15 - 17/08/2015 19:30","BZN|NL","12094.00","14257.77"
"17/08/2015 19:30 - 17/08/2015 19:45","BZN|NL","12021.00","14201.57"
"17/08/2015 19:45 - 17/08/2015 20:00","BZN|NL","12000.00","14153.31"
"17/08/2015 20:00 - 17/08/2015 20:15","BZN|NL","11903.00","14144.41"
"17/08/2015 20:15 - 17/08/2015 20:30","BZN|NL","11820.00","14155.11"
"17/08/2015 20:30 - 17/08/2015 20:45","BZN|NL","11776.00","14074.19"
"17/08/2015 20:45 - 17/08/2015 21:00","BZN|NL","11794.00","13926.62"
"17/08/2015 21:00 - 17/08/2015 21:15","BZN|NL","11847.00","13886.05"
"17/08/2015 21:15 - 17/08/2015 21:30","BZN|NL","11826.00","13906.47"
"17/08/2015 21:30 - 17/08/2015 21:45","BZN|NL","11632.00","14008.44"
"17/08/2015 21:45 - 17/08/2015 22:00","BZN|NL","11464.00","14090.93"
"17/08/2015 22:00 - 17/08/2015 22:15","BZN|NL","11223.00","14082.45"
"17/08/2015 22:15 - 17/08/2015 22:30","BZN|NL","11019.00","13884.73"
"17/08/2015 22:30 - 17/08/2015 22:45","BZN|NL","10783.00","13736.92"
"17/08/2015 22:45 - 17/08/2015 23:00","BZN|NL","10544.00","13530.07"
"17/08/2015 23:00 - 17/08/2015 23:15","BZN|NL","10432.00","13354.45"
"17/08/2015 23:15 - 17/08/2015 23:30","BZN|NL","10230.00","13271.33"
"17/08/2015 23:30 - 17/08/2015 23:45","BZN|NL","9963.00","13061.10"
"17/08/2015 23:45 - 18/08/2015 00:00","BZN|NL","9709.00","12803.92"
"18/08/2015 00:00 - 18/08/2015 00:15","BZN|NL","9481.00","12575.39"
"18/08/2015 00:15 - 18/08/2015 00:30","BZN|NL","9286.00","12369.15"
"18/08/2015 00:30 - 18/08/2015 00:45","BZN|NL","9053.00","12098.50"
"18/08/2015 00:45 - 18/08/2015 01:00","BZN|NL","8873.00","11805.62"
"18/08/2015 01:00 - 18/08/2015 01:15","BZN|NL","8718.00","11580.93"
"18/08/2015 01:15 - 18/08/2015 01:30","BZN|NL","8595.00","11376.92"
"18/08/2015 01:30 - 18/08/2015 01:45","BZN|NL","8489.00","11246.85"
"18/08/2015 01:45 - 18/08/2015 02:00","BZN|NL","8413.00","11110.74"
"18/08/2015 02:00 - 18/08/2015 02:15","BZN|NL","8338.00","11030.63"
"18/08/2015 02:15 - 18/08/2015 02:30","BZN|NL","8277.00","10949.38"
"18/08/2015 02:30 - 18/08/2015 02:45","BZN|NL","8218.00","10883.43"
"18/08/2015 02:45 - 18/08/2015 03:00","BZN|NL","8189.00","10783.36"
"18/08/2015 03:00 - 18/08/2015 03:15","BZN|NL","8176.00","10787.07"
"18/08/2015 03:15 - 18/08/2015 03:30","BZN|NL","8149.00","10780.21"
"18/08/2015 03:30 - 18/08/2015 03:45","BZN|NL","8107.00","10746.27"
"18/08/2015 03:45 - 18/08/2015 04:00","BZN|NL","8100.00","10731.13"
"18/08/2015 04:00 - 18/08/2015 04:15","BZN|NL","8115.00","10714.69"
"18/08/2015 04:15 - 18/08/2015 04:30","BZN|NL","8118.00","10724.17"
"18/08/2015 04:30 - 18/08/2015 04:45","BZN|NL","8143.00","10736.08"
"18/08/2015 04:45 - 18/08/2015 05:00","BZN|NL","8176.00","10749.84"
"18/08/2015 05:00 - 18/08/2015 05:15","BZN|NL","8267.00","10843.33"
"18/08/2015 05:15 - 18/08/2015 05:30","BZN|NL","8367.00","10942.93"
"18/08/2015 05:30 - 18/08/2015 05:45","BZN|NL","8519.00","11040.48"
"18/08/2015 05:45 - 18/08/2015 06:00","BZN|NL","8723.00","11151.23"
"18/08/2015 06:00 - 18/08/2015 06:15","BZN|NL","9068.00","11325.30"
"18/08/2015 06:15 - 18/08/2015 06:30","BZN|NL","9287.00","11528.91"
"18/08/2015 06:30 - 18/08/2015 06:45","BZN|NL","9553.00","11690.19"
"18/08/2015 06:45 - 18/08/2015 07:00","BZN|NL","9860.00","11671.98"
"18/08/2015 07:00 - 18/08/2015 07:15","BZN|NL","10306.00","11505.84"
"18/08/2015 07:15 - 18/08/2015 07:30","BZN|NL","10706.00","12038.39"
"18/08/2015 07:30 - 18/08/2015 07:45","BZN|NL","11146.00","12578.73"
"18/08/2015 07:45 - 18/08/2015 08:00","BZN|NL","11549.00","13289.61"
"18/08/2015 08:00 - 18/08/2015 08:15","BZN|NL","11896.00","13626.72"
"18/08/2015 08:15 - 18/08/2015 08:30","BZN|NL","12146.00","13811.90"
"18/08/2015 08:30 - 18/08/2015 08:45","BZN|NL","12384.00","14110.29"
"18/08/2015 08:45 - 18/08/2015 09:00","BZN|NL","12636.00","14433.50"
"18/08/2015 09:00 - 18/08/2015 09:15","BZN|NL","12831.00","14562.56"
"18/08/2015 09:15 - 18/08/2015 09:30","BZN|NL","12955.00","14648.75"
"18/08/2015 09:30 - 18/08/2015 09:45","BZN|NL","13028.00","14666.27"
"18/08/2015 09:45 - 18/08/2015 10:00","BZN|NL","13122.00","14704.06"
"18/08/2015 10:00 - 18/08/2015 10:15","BZN|NL","13178.00","14711.41"
"18/08/2015 10:15 - 18/08/2015 10:30","BZN|NL","13192.00","14628.06"
"18/08/2015 10:30 - 18/08/2015 10:45","BZN|NL","13249.00","14511.51"
"18/08/2015 10:45 - 18/08/2015 11:00","BZN|NL","13307.00","14444.55"
"18/08/2015 11:00 - 18/08/2015 11:15","BZN|NL","13324.00","14530.13"
"18/08/2015 11:15 - 18/08/2015 11:30","BZN|NL","13334.00","14546.81"
"18/08/2015 11:30 - 18/08/2015 11:45","BZN|NL","13356.00","14475.54"
"18/08/2015 11:45 - 18/08/2015 12:00","BZN|NL","13373.00","14438.05"
"18/08/2015 12:00 - 18/08/2015 12:15","BZN|NL","13308.00","14452.49"
"18/08/2015 12:15 - 18/08/2015 12:30","BZN|NL","13190.00","14462.56"
"18/08/2015 12:30 - 18/08/2015 12:45","BZN|NL","13087.00","14393.21"
"18/08/2015 12:45 - 18/08/2015 13:00","BZN|NL","13088.00","14345.65"
"18/08/2015 13:00 - 18/08/2015 13:15","BZN|NL","13134.00","14311.27"
"18/08/2015 13:15 - 18/08/2015 13:30","BZN|NL","13121.00","14388.46"
"18/08/2015 13:30 - 18/08/2015 13:45","BZN|NL","13119.00","14393.63"
"18/08/2015 13:45 - 18/08/2015 14:00","BZN|NL","13129.00","14416.00"
"18/08/2015 14:00 - 18/08/2015 14:15","BZN|NL","13090.00","14345.40"
"18/08/2015 14:15 - 18/08/2015 14:30","BZN|NL","13025.00","14227.61"
"18/08/2015 14:30 - 18/08/2015 14:45","BZN|NL","13011.00","14172.88"
"18/08/2015 14:45 - 18/08/2015 15:00","BZN|NL","12986.00","14081.15"
"18/08/2015 15:00 - 18/08/2015 15:15","BZN|NL","12890.00","14051.06"
"18/08/2015 15:15 - 18/08/2015 15:30","BZN|NL","12906.00","14091.81"
"18/08/2015 15:30 - 18/08/2015 15:45","BZN|NL","12884.00","14091.86"
"18/08/2015 15:45 - 18/08/2015 16:00","BZN|NL","12884.00","14069.93"
"18/08/2015 16:00 - 18/08/2015 16:15","BZN|NL","12849.00","14077.83"
"18/08/2015 16:15 - 18/08/2015 16:30","BZN|NL","12777.00","14095.21"
"18/08/2015 16:30 - 18/08/2015 16:45","BZN|NL","12760.00","14014.75"
"18/08/2015 16:45 - 18/08/2015 17:00","BZN|NL","12798.00","14012.42"
"18/08/2015 17:00 - 18/08/2015 17:15","BZN|NL","12802.00","14108.66"
"18/08/2015 17:15 - 18/08/2015 17:30","BZN|NL","12850.00","14201.33"
"18/08/2015 17:30 - 18/08/2015 17:45","BZN|NL","12836.00","14286.83"
"18/08/2015 17:45 - 18/08/2015 18:00","BZN|NL","12789.00","14244.55"
"18/08/2015 18:00 - 18/08/2015 18:15","BZN|NL","12486.00","14120.07"
"18/08/2015 18:15 - 18/08/2015 18:30","BZN|NL","12221.00","13931.81"
"18/08/2015 18:30 - 18/08/2015 18:45","BZN|NL","12109.00","13781.47"
"18/08/2015 18:45 - 18/08/2015 19:00","BZN|NL","12015.00","13694.96"
"18/08/2015 19:00 - 18/08/2015 19:15","BZN|NL","11850.00","13686.25"
"18/08/2015 19:15 - 18/08/2015 19:30","BZN|NL","11755.00","13724.34"
"18/08/2015 19:30 - 18/08/2015 19:45","BZN|NL","11665.00","13755.61"
"18/08/2015 19:45 - 18/08/2015 20:00","BZN|NL","11630.00","13729.15"
"18/08/2015 20:00 - 18/08/2015 20:15","BZN|NL","11502.00","13696.08"
"18/08/2015 20:15 - 18/08/2015 20:30","BZN|NL","11411.00","13728.60"
"18/08/2015 20:30 - 18/08/2015 20:45","BZN|NL","11365.00","13723.81"
"18/08/2015 20:45 - 18/08/2015 21:00","BZN|NL","11417.00","13584.73"
"18/08/2015 21:00 - 18/08/2015 21:15","BZN|NL","11493.00","13612.36"
"18/08/2015 21:15 - 18/08/2015 21:30","BZN|NL","11637.00","13565.20"
"18/08/2015 21:30 - 18/08/2015 21:45","BZN|NL","11556.00","13670.29"
"18/08/2015 21:45 - 18/08/2015 22:00","BZN|NL","11417.00","13776.13"
"18/08/2015 22:00 - 18/08/2015 22:15","BZN|NL","11162.00","13760.95"
"18/08/2015 22:15 - 18/08/2015 22:30","BZN|NL","10931.00","13638.10"
"18/08/2015 22:30 - 18/08/2015 22:45","BZN|NL","10664.00","13476.38"
"18/08/2015 22:45 - 18/08/2015 23:00","BZN|NL","10447.00","13272.41"
"18/08/2015 23:00 - 18/08/2015 23:15","BZN|NL","10326.00","13111.81"
"18/08/2015 23:15 - 18/08/2015 23:30","BZN|NL","10106.00","13006.94"
"18/08/2015 23:30 - 18/08/2015 23:45","BZN|NL","9848.00","12803.27"
"18/08/2015 23:45 - 19/08/2015 00:00","BZN|NL","9613.00","12458.61"
"19/08/2015 00:00 - 19/08/2015 00:15","BZN|NL","9336.00","11457.64"
"19/08/2015 00:15 - 19/08/2015 00:30","BZN|NL","9124.00","11265.48"
"19/08/2015 00:30 - 19/08/2015 00:45","BZN|NL","8930.00","11058.41"
"19/08/2015 00:45 - 19/08/2015 01:00","BZN|NL","8735.00","10881.21"
"19/08/2015 01:00 - 19/08/2015 01:15","BZN|NL","8577.00","10712.83"
"19/08/2015 01:15 - 19/08/2015 01:30","BZN|NL","8460.00","10552.33"
"19/08/2015 01:30 - 19/08/2015 01:45","BZN|NL","8339.00","10415.14"
"19/08/2015 01:45 - 19/08/2015 02:00","BZN|NL","8251.00","10322.58"
"19/08/2015 02:00 - 19/08/2015 02:15","BZN|NL","8180.00","10226.81"
"19/08/2015 02:15 - 19/08/2015 02:30","BZN|NL","8129.00","10130.96"
"19/08/2015 02:30 - 19/08/2015 02:45","BZN|NL","8073.00","10077.29"
"19/08/2015 02:45 - 19/08/2015 03:00","BZN|NL","8028.00","10010.54"
"19/08/2015 03:00 - 19/08/2015 03:15","BZN|NL","8007.00","9982.35"
"19/08/2015 03:15 - 19/08/2015 03:30","BZN|NL","7968.00","9950.74"
"19/08/2015 03:30 - 19/08/2015 03:45","BZN|NL","7941.00","9928.68"
"19/08/2015 03:45 - 19/08/2015 04:00","BZN|NL","7931.00","9868.33"
"19/08/2015 04:00 - 19/08/2015 04:15","BZN|NL","7952.00","9843.66"
"19/08/2015 04:15 - 19/08/2015 04:30","BZN|NL","7959.00","9836.45"
"19/08/2015 04:30 - 19/08/2015 04:45","BZN|NL","7992.00","9868.99"
"19/08/2015 04:45 - 19/08/2015 05:00","BZN|NL","8032.00","9889.54"
"19/08/2015 05:00 - 19/08/2015 05:15","BZN|NL","8146.00","9929.44"
"19/08/2015 05:15 - 19/08/2015 05:30","BZN|NL","8241.00","10006.38"
"19/08/2015 05:30 - 19/08/2015 05:45","BZN|NL","8403.00","10095.57"
"19/08/2015 05:45 - 19/08/2015 06:00","BZN|NL","8595.00","10195.85"
