"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"31/01/2019 02:00 - 31/01/2019 02:15","BZN|NL","11996.75","11918.33"
"31/01/2019 02:15 - 31/01/2019 02:30","BZN|NL","11991.39","11834.70"
"31/01/2019 02:30 - 31/01/2019 02:45","BZN|NL","11910.04","11758.09"
"31/01/2019 02:45 - 31/01/2019 03:00","BZN|NL","11885.62","11717.27"
"31/01/2019 03:00 - 31/01/2019 03:15","BZN|NL","11902.09","11692.25"
"31/01/2019 03:15 - 31/01/2019 03:30","BZN|NL","11865.41","11698.81"
"31/01/2019 03:30 - 31/01/2019 03:45","BZN|NL","11861.82","11702.67"
"31/01/2019 03:45 - 31/01/2019 04:00","BZN|NL","11850.05","11684.17"
"31/01/2019 04:00 - 31/01/2019 04:15","BZN|NL","11875.98","11688.74"
"31/01/2019 04:15 - 31/01/2019 04:30","BZN|NL","11910.86","11741.50"
"31/01/2019 04:30 - 31/01/2019 04:45","BZN|NL","11933.00","11828.26"
"31/01/2019 04:45 - 31/01/2019 05:00","BZN|NL","12034.24","11899.74"
"31/01/2019 05:00 - 31/01/2019 05:15","BZN|NL","12172.96","11998.58"
"31/01/2019 05:15 - 31/01/2019 05:30","BZN|NL","12327.25","12163.30"
"31/01/2019 05:30 - 31/01/2019 05:45","BZN|NL","12561.30","12409.90"
"31/01/2019 05:45 - 31/01/2019 06:00","BZN|NL","12802.48","12704.50"
"31/01/2019 06:00 - 31/01/2019 06:15","BZN|NL","13290.21","13128.38"
"31/01/2019 06:15 - 31/01/2019 06:30","BZN|NL","13703.12","13642.10"
"31/01/2019 06:30 - 31/01/2019 06:45","BZN|NL","14145.29","14167.17"
"31/01/2019 06:45 - 31/01/2019 07:00","BZN|NL","14547.38","14674.72"
"31/01/2019 07:00 - 31/01/2019 07:15","BZN|NL","15197.84","15376.68"
"31/01/2019 07:15 - 31/01/2019 07:30","BZN|NL","15782.37","16129.89"
"31/01/2019 07:30 - 31/01/2019 07:45","BZN|NL","16299.47","16773.98"
"31/01/2019 07:45 - 31/01/2019 08:00","BZN|NL","16679.63","17317.56"
"31/01/2019 08:00 - 31/01/2019 08:15","BZN|NL","16752.53","17842.79"
"31/01/2019 08:15 - 31/01/2019 08:30","BZN|NL","16765.57","18248.37"
"31/01/2019 08:30 - 31/01/2019 08:45","BZN|NL","16889.87","18450.83"
"31/01/2019 08:45 - 31/01/2019 09:00","BZN|NL","17041.72","18611.84"
"31/01/2019 09:00 - 31/01/2019 09:15","BZN|NL","17148.25","18800.26"
"31/01/2019 09:15 - 31/01/2019 09:30","BZN|NL","17218.39","18909.56"
"31/01/2019 09:30 - 31/01/2019 09:45","BZN|NL","17319.50","18964.23"
"31/01/2019 09:45 - 31/01/2019 10:00","BZN|NL","17368.26","19011.52"
"31/01/2019 10:00 - 31/01/2019 10:15","BZN|NL","17373.57","18972.20"
"31/01/2019 10:15 - 31/01/2019 10:30","BZN|NL","17373.06","18809.15"
"31/01/2019 10:30 - 31/01/2019 10:45","BZN|NL","17446.28","18706.18"
"31/01/2019 10:45 - 31/01/2019 11:00","BZN|NL","17454.82","18754.95"
"31/01/2019 11:00 - 31/01/2019 11:15","BZN|NL","17439.23","18713.28"
"31/01/2019 11:15 - 31/01/2019 11:30","BZN|NL","17349.75","18616.27"
"31/01/2019 11:30 - 31/01/2019 11:45","BZN|NL","17281.90","18517.31"
"31/01/2019 11:45 - 31/01/2019 12:00","BZN|NL","17253.02","18414.63"
"31/01/2019 12:00 - 31/01/2019 12:15","BZN|NL","17200.21","18277.99"
"31/01/2019 12:15 - 31/01/2019 12:30","BZN|NL","17178.41","17918.54"
"31/01/2019 12:30 - 31/01/2019 12:45","BZN|NL","17153.43","17781.17"
"31/01/2019 12:45 - 31/01/2019 13:00","BZN|NL","17176.19","18015.91"
"31/01/2019 13:00 - 31/01/2019 13:15","BZN|NL","17257.77","18015.01"
"31/01/2019 13:15 - 31/01/2019 13:30","BZN|NL","17260.02","18072.80"
"31/01/2019 13:30 - 31/01/2019 13:45","BZN|NL","17256.61","18131.19"
"31/01/2019 13:45 - 31/01/2019 14:00","BZN|NL","17282.09","18081.28"
"31/01/2019 14:00 - 31/01/2019 14:15","BZN|NL","17262.07","18041.97"
"31/01/2019 14:15 - 31/01/2019 14:30","BZN|NL","17237.06","18050.65"
"31/01/2019 14:30 - 31/01/2019 14:45","BZN|NL","17178.68","18048.97"
"31/01/2019 14:45 - 31/01/2019 15:00","BZN|NL","17179.84","18061.09"
"31/01/2019 15:00 - 31/01/2019 15:15","BZN|NL","17189.24","18129.42"
"31/01/2019 15:15 - 31/01/2019 15:30","BZN|NL","17244.17","18148.09"
"31/01/2019 15:30 - 31/01/2019 15:45","BZN|NL","17325.85","18198.50"
"31/01/2019 15:45 - 31/01/2019 16:00","BZN|NL","17375.27","18279.37"
"31/01/2019 16:00 - 31/01/2019 16:15","BZN|NL","17348.61","18268.51"
"31/01/2019 16:15 - 31/01/2019 16:30","BZN|NL","17360.42","18267.20"
"31/01/2019 16:30 - 31/01/2019 16:45","BZN|NL","17397.42","18355.13"
"31/01/2019 16:45 - 31/01/2019 17:00","BZN|NL","17548.46","18565.16"
"31/01/2019 17:00 - 31/01/2019 17:15","BZN|NL","17544.91","18703.75"
"31/01/2019 17:15 - 31/01/2019 17:30","BZN|NL","17781.15","18813.55"
"31/01/2019 17:30 - 31/01/2019 17:45","BZN|NL","18065.25","19077.91"
"31/01/2019 17:45 - 31/01/2019 18:00","BZN|NL","18097.21","19077.19"
"31/01/2019 18:00 - 31/01/2019 18:15","BZN|NL","17665.85","18615.76"
"31/01/2019 18:15 - 31/01/2019 18:30","BZN|NL","17482.46","18020.39"
"31/01/2019 18:30 - 31/01/2019 18:45","BZN|NL","17330.73","17790.71"
"31/01/2019 18:45 - 31/01/2019 19:00","BZN|NL","17259.11","17670.84"
"31/01/2019 19:00 - 31/01/2019 19:15","BZN|NL","17080.51","17586.44"
"31/01/2019 19:15 - 31/01/2019 19:30","BZN|NL","16944.02","17423.04"
"31/01/2019 19:30 - 31/01/2019 19:45","BZN|NL","16824.05","17206.40"
"31/01/2019 19:45 - 31/01/2019 20:00","BZN|NL","16746.42","16975.34"
"31/01/2019 20:00 - 31/01/2019 20:15","BZN|NL","16441.91","16769.91"
"31/01/2019 20:15 - 31/01/2019 20:30","BZN|NL","16229.71","16541.83"
"31/01/2019 20:30 - 31/01/2019 20:45","BZN|NL","16038.14","16325.84"
"31/01/2019 20:45 - 31/01/2019 21:00","BZN|NL","15832.37","16080.28"
"31/01/2019 21:00 - 31/01/2019 21:15","BZN|NL","15571.61","15799.70"
"31/01/2019 21:15 - 31/01/2019 21:30","BZN|NL","15336.38","15501.16"
"31/01/2019 21:30 - 31/01/2019 21:45","BZN|NL","15081.42","15209.47"
"31/01/2019 21:45 - 31/01/2019 22:00","BZN|NL","14831.44","14941.93"
"31/01/2019 22:00 - 31/01/2019 22:15","BZN|NL","14491.75","14632.89"
"31/01/2019 22:15 - 31/01/2019 22:30","BZN|NL","14282.56","14352.99"
"31/01/2019 22:30 - 31/01/2019 22:45","BZN|NL","14028.49","14150.98"
"31/01/2019 22:45 - 31/01/2019 23:00","BZN|NL","13789.22","13916.77"
"31/01/2019 23:00 - 31/01/2019 23:15","BZN|NL","13637.19","13686.66"
"31/01/2019 23:15 - 31/01/2019 23:30","BZN|NL","13374.96","13499.98"
"31/01/2019 23:30 - 31/01/2019 23:45","BZN|NL","13207.33","13211.97"
"31/01/2019 23:45 - 01/02/2019 00:00","BZN|NL","12995.62","12985.22"
"01/02/2019 00:00 - 01/02/2019 00:15","BZN|NL","12856.12","12884.87"
"01/02/2019 00:15 - 01/02/2019 00:30","BZN|NL","12746.55","13033.76"
"01/02/2019 00:30 - 01/02/2019 00:45","BZN|NL","12621.97","13039.00"
"01/02/2019 00:45 - 01/02/2019 01:00","BZN|NL","12494.47","12896.90"
"01/02/2019 01:00 - 01/02/2019 01:15","BZN|NL","12367.27","12760.26"
"01/02/2019 01:15 - 01/02/2019 01:30","BZN|NL","12281.87","12659.33"
"01/02/2019 01:30 - 01/02/2019 01:45","BZN|NL","12185.43","12582.70"
"01/02/2019 01:45 - 01/02/2019 02:00","BZN|NL","12124.73","12456.46"
"01/02/2019 02:00 - 01/02/2019 02:15","BZN|NL","12098.74","12412.54"
"01/02/2019 02:15 - 01/02/2019 02:30","BZN|NL","12053.45","12333.16"
"01/02/2019 02:30 - 01/02/2019 02:45","BZN|NL","12009.87","12275.56"
"01/02/2019 02:45 - 01/02/2019 03:00","BZN|NL","11974.43","12248.71"
"01/02/2019 03:00 - 01/02/2019 03:15","BZN|NL","11918.61","12241.54"
"01/02/2019 03:15 - 01/02/2019 03:30","BZN|NL","11916.59","12231.53"
"01/02/2019 03:30 - 01/02/2019 03:45","BZN|NL","11923.73","12231.68"
"01/02/2019 03:45 - 01/02/2019 04:00","BZN|NL","11923.32","12225.71"
"01/02/2019 04:00 - 01/02/2019 04:15","BZN|NL","11972.48","12252.09"
"01/02/2019 04:15 - 01/02/2019 04:30","BZN|NL","11984.01","12295.46"
"01/02/2019 04:30 - 01/02/2019 04:45","BZN|NL","12056.64","12390.92"
"01/02/2019 04:45 - 01/02/2019 05:00","BZN|NL","12094.25","12474.82"
"01/02/2019 05:00 - 01/02/2019 05:15","BZN|NL","12271.22","12579.91"
"01/02/2019 05:15 - 01/02/2019 05:30","BZN|NL","12407.33","12714.29"
"01/02/2019 05:30 - 01/02/2019 05:45","BZN|NL","12644.53","12922.46"
"01/02/2019 05:45 - 01/02/2019 06:00","BZN|NL","12884.07","13182.00"
"01/02/2019 06:00 - 01/02/2019 06:15","BZN|NL","13289.71","13566.28"
"01/02/2019 06:15 - 01/02/2019 06:30","BZN|NL","13693.41","14036.79"
"01/02/2019 06:30 - 01/02/2019 06:45","BZN|NL","14103.13","14519.09"
"01/02/2019 06:45 - 01/02/2019 07:00","BZN|NL","14512.50","15045.83"
"01/02/2019 07:00 - 01/02/2019 07:15","BZN|NL","15149.49","15686.18"
"01/02/2019 07:15 - 01/02/2019 07:30","BZN|NL","15758.39","16409.18"
"01/02/2019 07:30 - 01/02/2019 07:45","BZN|NL","16238.95","17075.13"
"01/02/2019 07:45 - 01/02/2019 08:00","BZN|NL","16633.35","17680.54"
"01/02/2019 08:00 - 01/02/2019 08:15","BZN|NL","16956.33","18183.56"
"01/02/2019 08:15 - 01/02/2019 08:30","BZN|NL","17073.32","18516.15"
"01/02/2019 08:30 - 01/02/2019 08:45","BZN|NL","17236.57","18710.95"
"01/02/2019 08:45 - 01/02/2019 09:00","BZN|NL","17456.07","18880.91"
"01/02/2019 09:00 - 01/02/2019 09:15","BZN|NL","17546.89","19029.14"
"01/02/2019 09:15 - 01/02/2019 09:30","BZN|NL","17680.96","19091.45"
"01/02/2019 09:30 - 01/02/2019 09:45","BZN|NL","17731.67","19093.42"
"01/02/2019 09:45 - 01/02/2019 10:00","BZN|NL","17788.71","19076.42"
"01/02/2019 10:00 - 01/02/2019 10:15","BZN|NL","17832.76","19020.93"
"01/02/2019 10:15 - 01/02/2019 10:30","BZN|NL","17807.51","18928.80"
"01/02/2019 10:30 - 01/02/2019 10:45","BZN|NL","17801.77","18857.42"
"01/02/2019 10:45 - 01/02/2019 11:00","BZN|NL","17812.42","18790.29"
"01/02/2019 11:00 - 01/02/2019 11:15","BZN|NL","17809.37","18728.22"
"01/02/2019 11:15 - 01/02/2019 11:30","BZN|NL","17811.06","18605.01"
"01/02/2019 11:30 - 01/02/2019 11:45","BZN|NL","17794.71","18554.98"
"01/02/2019 11:45 - 01/02/2019 12:00","BZN|NL","17788.65","18528.72"
"01/02/2019 12:00 - 01/02/2019 12:15","BZN|NL","17676.50","18443.93"
"01/02/2019 12:15 - 01/02/2019 12:30","BZN|NL","17532.26","18328.84"
"01/02/2019 12:30 - 01/02/2019 12:45","BZN|NL","17398.94","18184.41"
"01/02/2019 12:45 - 01/02/2019 13:00","BZN|NL","17402.13","18104.39"
"01/02/2019 13:00 - 01/02/2019 13:15","BZN|NL","17408.56","18166.81"
"01/02/2019 13:15 - 01/02/2019 13:30","BZN|NL","17452.93","18212.81"
"01/02/2019 13:30 - 01/02/2019 13:45","BZN|NL","17450.86","18215.46"
"01/02/2019 13:45 - 01/02/2019 14:00","BZN|NL","17396.40","18231.69"
"01/02/2019 14:00 - 01/02/2019 14:15","BZN|NL","17336.57","18196.97"
"01/02/2019 14:15 - 01/02/2019 14:30","BZN|NL","17300.83","18160.22"
"01/02/2019 14:30 - 01/02/2019 14:45","BZN|NL","17253.89","18171.78"
"01/02/2019 14:45 - 01/02/2019 15:00","BZN|NL","17169.35","18166.12"
"01/02/2019 15:00 - 01/02/2019 15:15","BZN|NL","17139.58","18154.82"
"01/02/2019 15:15 - 01/02/2019 15:30","BZN|NL","17077.66","18126.79"
"01/02/2019 15:30 - 01/02/2019 15:45","BZN|NL","17104.79","18124.52"
"01/02/2019 15:45 - 01/02/2019 16:00","BZN|NL","17110.59","18140.63"
"01/02/2019 16:00 - 01/02/2019 16:15","BZN|NL","17038.25","18064.06"
"01/02/2019 16:15 - 01/02/2019 16:30","BZN|NL","17092.83","17971.13"
"01/02/2019 16:30 - 01/02/2019 16:45","BZN|NL","17061.15","17981.06"
"01/02/2019 16:45 - 01/02/2019 17:00","BZN|NL","17192.85","18071.19"
"01/02/2019 17:00 - 01/02/2019 17:15","BZN|NL","17154.59","18177.01"
"01/02/2019 17:15 - 01/02/2019 17:30","BZN|NL","17386.25","18257.63"
"01/02/2019 17:30 - 01/02/2019 17:45","BZN|NL","17630.94","18456.06"
"01/02/2019 17:45 - 01/02/2019 18:00","BZN|NL","17732.15","18465.99"
"01/02/2019 18:00 - 01/02/2019 18:15","BZN|NL","17343.03","18037.90"
"01/02/2019 18:15 - 01/02/2019 18:30","BZN|NL","17083.07","17437.48"
"01/02/2019 18:30 - 01/02/2019 18:45","BZN|NL","16937.59","17155.10"
"01/02/2019 18:45 - 01/02/2019 19:00","BZN|NL","16797.64","16971.74"
"01/02/2019 19:00 - 01/02/2019 19:15","BZN|NL","16622.80","16782.63"
"01/02/2019 19:15 - 01/02/2019 19:30","BZN|NL","16426.09","16581.64"
"01/02/2019 19:30 - 01/02/2019 19:45","BZN|NL","16277.67","16368.57"
"01/02/2019 19:45 - 01/02/2019 20:00","BZN|NL","16112.44","16207.70"
"01/02/2019 20:00 - 01/02/2019 20:15","BZN|NL","15824.27","16006.38"
"01/02/2019 20:15 - 01/02/2019 20:30","BZN|NL","15627.35","15786.76"
"01/02/2019 20:30 - 01/02/2019 20:45","BZN|NL","15374.29","15579.02"
"01/02/2019 20:45 - 01/02/2019 21:00","BZN|NL","15194.41","15316.71"
"01/02/2019 21:00 - 01/02/2019 21:15","BZN|NL","14919.96","14956.58"
"01/02/2019 21:15 - 01/02/2019 21:30","BZN|NL","14713.18","14637.26"
"01/02/2019 21:30 - 01/02/2019 21:45","BZN|NL","14480.21","14372.04"
"01/02/2019 21:45 - 01/02/2019 22:00","BZN|NL","14286.82","14138.30"
"01/02/2019 22:00 - 01/02/2019 22:15","BZN|NL","14008.38","13903.55"
"01/02/2019 22:15 - 01/02/2019 22:30","BZN|NL","13865.65","13713.51"
"01/02/2019 22:30 - 01/02/2019 22:45","BZN|NL","13618.48","13481.31"
"01/02/2019 22:45 - 01/02/2019 23:00","BZN|NL","13403.64","13224.33"
"01/02/2019 23:00 - 01/02/2019 23:15","BZN|NL","13226.94","13075.00"
"01/02/2019 23:15 - 01/02/2019 23:30","BZN|NL","13089.87","13003.00"
"01/02/2019 23:30 - 01/02/2019 23:45","BZN|NL","12876.16","12778.77"
"01/02/2019 23:45 - 02/02/2019 00:00","BZN|NL","12699.53","12519.03"
"02/02/2019 00:00 - 02/02/2019 00:15","BZN|NL","12595.81","12440.86"
"02/02/2019 00:15 - 02/02/2019 00:30","BZN|NL","12494.54","12537.62"
"02/02/2019 00:30 - 02/02/2019 00:45","BZN|NL","12399.54","12509.27"
"02/02/2019 00:45 - 02/02/2019 01:00","BZN|NL","12251.98","12379.33"
"02/02/2019 01:00 - 02/02/2019 01:15","BZN|NL","12139.72","12192.24"
"02/02/2019 01:15 - 02/02/2019 01:30","BZN|NL","12033.49","11995.02"
"02/02/2019 01:30 - 02/02/2019 01:45","BZN|NL","11939.76","11813.56"
"02/02/2019 01:45 - 02/02/2019 02:00","BZN|NL","11841.72","11648.15"
"02/02/2019 02:00 - 02/02/2019 02:15","BZN|NL","11722.43","11508.36"
"02/02/2019 02:15 - 02/02/2019 02:30","BZN|NL","11624.83","11414.60"
"02/02/2019 02:30 - 02/02/2019 02:45","BZN|NL","11613.11","11322.44"
"02/02/2019 02:45 - 02/02/2019 03:00","BZN|NL","11535.30","11261.22"
"02/02/2019 03:00 - 02/02/2019 03:15","BZN|NL","11486.85","11239.61"
"02/02/2019 03:15 - 02/02/2019 03:30","BZN|NL","11504.64","11195.56"
"02/02/2019 03:30 - 02/02/2019 03:45","BZN|NL","11428.75","11122.20"
"02/02/2019 03:45 - 02/02/2019 04:00","BZN|NL","11424.20","11068.33"
"02/02/2019 04:00 - 02/02/2019 04:15","BZN|NL","11423.52","11008.72"
"02/02/2019 04:15 - 02/02/2019 04:30","BZN|NL","11423.54","10942.60"
"02/02/2019 04:30 - 02/02/2019 04:45","BZN|NL","11429.73","10885.68"
"02/02/2019 04:45 - 02/02/2019 05:00","BZN|NL","11406.20","10852.91"
"02/02/2019 05:00 - 02/02/2019 05:15","BZN|NL","11484.70","10903.75"
"02/02/2019 05:15 - 02/02/2019 05:30","BZN|NL","11511.88","10975.56"
"02/02/2019 05:30 - 02/02/2019 05:45","BZN|NL","11584.33","11022.56"
"02/02/2019 05:45 - 02/02/2019 06:00","BZN|NL","11706.22","11111.78"
"02/02/2019 06:00 - 02/02/2019 06:15","BZN|NL","11895.02","11230.36"
"02/02/2019 06:15 - 02/02/2019 06:30","BZN|NL","12012.35","11429.27"
"02/02/2019 06:30 - 02/02/2019 06:45","BZN|NL","12170.15","11591.84"
"02/02/2019 06:45 - 02/02/2019 07:00","BZN|NL","12378.00","11728.63"
"02/02/2019 07:00 - 02/02/2019 07:15","BZN|NL","12645.19","11863.01"
"02/02/2019 07:15 - 02/02/2019 07:30","BZN|NL","12820.17","12021.76"
"02/02/2019 07:30 - 02/02/2019 07:45","BZN|NL","13050.31","12248.46"
"02/02/2019 07:45 - 02/02/2019 08:00","BZN|NL","13395.93","12529.66"
"02/02/2019 08:00 - 02/02/2019 08:15","BZN|NL","13627.97","12917.66"
"02/02/2019 08:15 - 02/02/2019 08:30","BZN|NL","13851.31","13306.02"
"02/02/2019 08:30 - 02/02/2019 08:45","BZN|NL","14087.34","13628.26"
"02/02/2019 08:45 - 02/02/2019 09:00","BZN|NL","14367.15","13891.41"
"02/02/2019 09:00 - 02/02/2019 09:15","BZN|NL","14674.97","14179.82"
"02/02/2019 09:15 - 02/02/2019 09:30","BZN|NL","14883.63","14434.02"
"02/02/2019 09:30 - 02/02/2019 09:45","BZN|NL","15101.34","14666.74"
"02/02/2019 09:45 - 02/02/2019 10:00","BZN|NL","15260.05","14859.56"
"02/02/2019 10:00 - 02/02/2019 10:15","BZN|NL","15378.38","15001.68"
"02/02/2019 10:15 - 02/02/2019 10:30","BZN|NL","15409.68","15095.94"
"02/02/2019 10:30 - 02/02/2019 10:45","BZN|NL","15450.89","15149.40"
"02/02/2019 10:45 - 02/02/2019 11:00","BZN|NL","15508.68","15135.08"
"02/02/2019 11:00 - 02/02/2019 11:15","BZN|NL","15495.29","15105.01"
"02/02/2019 11:15 - 02/02/2019 11:30","BZN|NL","15513.26","15057.08"
"02/02/2019 11:30 - 02/02/2019 11:45","BZN|NL","15498.33","15012.40"
"02/02/2019 11:45 - 02/02/2019 12:00","BZN|NL","15506.03","14967.54"
"02/02/2019 12:00 - 02/02/2019 12:15","BZN|NL","15501.47","14932.30"
"02/02/2019 12:15 - 02/02/2019 12:30","BZN|NL","15437.58","14882.96"
"02/02/2019 12:30 - 02/02/2019 12:45","BZN|NL","15397.77","14842.60"
"02/02/2019 12:45 - 02/02/2019 13:00","BZN|NL","15367.87","14762.39"
"02/02/2019 13:00 - 02/02/2019 13:15","BZN|NL","15323.07","14669.67"
"02/02/2019 13:15 - 02/02/2019 13:30","BZN|NL","15256.53","14570.05"
"02/02/2019 13:30 - 02/02/2019 13:45","BZN|NL","15158.01","14515.50"
"02/02/2019 13:45 - 02/02/2019 14:00","BZN|NL","15151.51","14470.92"
"02/02/2019 14:00 - 02/02/2019 14:15","BZN|NL","15076.67","14451.53"
"02/02/2019 14:15 - 02/02/2019 14:30","BZN|NL","15051.17","14402.54"
"02/02/2019 14:30 - 02/02/2019 14:45","BZN|NL","14993.87","14380.74"
"02/02/2019 14:45 - 02/02/2019 15:00","BZN|NL","14992.57","14366.27"
"02/02/2019 15:00 - 02/02/2019 15:15","BZN|NL","14912.18","14334.58"
"02/02/2019 15:15 - 02/02/2019 15:30","BZN|NL","14894.63","14312.33"
"02/02/2019 15:30 - 02/02/2019 15:45","BZN|NL","14904.80","14351.85"
"02/02/2019 15:45 - 02/02/2019 16:00","BZN|NL","14898.28","14381.55"
"02/02/2019 16:00 - 02/02/2019 16:15","BZN|NL","14912.36","14409.88"
"02/02/2019 16:15 - 02/02/2019 16:30","BZN|NL","14917.64","14453.78"
"02/02/2019 16:30 - 02/02/2019 16:45","BZN|NL","14992.33","14588.48"
"02/02/2019 16:45 - 02/02/2019 17:00","BZN|NL","15103.55","14765.33"
"02/02/2019 17:00 - 02/02/2019 17:15","BZN|NL","15105.15","14889.48"
"02/02/2019 17:15 - 02/02/2019 17:30","BZN|NL","15376.12","14973.33"
"02/02/2019 17:30 - 02/02/2019 17:45","BZN|NL","15758.95","15357.06"
"02/02/2019 17:45 - 02/02/2019 18:00","BZN|NL","15948.97","15534.97"
"02/02/2019 18:00 - 02/02/2019 18:15","BZN|NL","15741.66","15248.98"
"02/02/2019 18:15 - 02/02/2019 18:30","BZN|NL","15619.09","14627.70"
"02/02/2019 18:30 - 02/02/2019 18:45","BZN|NL","15460.81","14374.23"
"02/02/2019 18:45 - 02/02/2019 19:00","BZN|NL","15353.82","14184.56"
"02/02/2019 19:00 - 02/02/2019 19:15","BZN|NL","15218.99","14029.45"
"02/02/2019 19:15 - 02/02/2019 19:30","BZN|NL","15118.85","13857.21"
"02/02/2019 19:30 - 02/02/2019 19:45","BZN|NL","14942.31","13678.96"
"02/02/2019 19:45 - 02/02/2019 20:00","BZN|NL","14858.88","13520.24"
"02/02/2019 20:00 - 02/02/2019 20:15","BZN|NL","14689.60","13426.47"
"02/02/2019 20:15 - 02/02/2019 20:30","BZN|NL","14467.63","13278.02"
"02/02/2019 20:30 - 02/02/2019 20:45","BZN|NL","14296.18","13061.77"
"02/02/2019 20:45 - 02/02/2019 21:00","BZN|NL","14089.79","12801.72"
"02/02/2019 21:00 - 02/02/2019 21:15","BZN|NL","13892.29","12586.75"
"02/02/2019 21:15 - 02/02/2019 21:30","BZN|NL","13789.35","12428.62"
"02/02/2019 21:30 - 02/02/2019 21:45","BZN|NL","13614.01","12296.60"
"02/02/2019 21:45 - 02/02/2019 22:00","BZN|NL","13456.89","12149.94"
"02/02/2019 22:00 - 02/02/2019 22:15","BZN|NL","13315.82","11989.34"
"02/02/2019 22:15 - 02/02/2019 22:30","BZN|NL","13202.58","11877.45"
"02/02/2019 22:30 - 02/02/2019 22:45","BZN|NL","13045.66","11748.11"
"02/02/2019 22:45 - 02/02/2019 23:00","BZN|NL","12923.67","11552.90"
"02/02/2019 23:00 - 02/02/2019 23:15","BZN|NL","12723.87","11371.45"
"02/02/2019 23:15 - 02/02/2019 23:30","BZN|NL","12542.55","11268.76"
"02/02/2019 23:30 - 02/02/2019 23:45","BZN|NL","12409.59","11149.05"
"02/02/2019 23:45 - 03/02/2019 00:00","BZN|NL","12207.52","10957.83"
"03/02/2019 00:00 - 03/02/2019 00:15","BZN|NL","12157.24","10915.11"
"03/02/2019 00:15 - 03/02/2019 00:30","BZN|NL","12112.62","11047.09"
"03/02/2019 00:30 - 03/02/2019 00:45","BZN|NL","12029.05","11065.11"
"03/02/2019 00:45 - 03/02/2019 01:00","BZN|NL","11927.24","10951.13"
"03/02/2019 01:00 - 03/02/2019 01:15","BZN|NL","11832.27","10781.10"
"03/02/2019 01:15 - 03/02/2019 01:30","BZN|NL","11744.77","10656.65"
"03/02/2019 01:30 - 03/02/2019 01:45","BZN|NL","11635.48","10592.90"
"03/02/2019 01:45 - 03/02/2019 02:00","BZN|NL","11527.36","10476.76"
"03/02/2019 02:00 - 03/02/2019 02:15","BZN|NL","11407.71","10384.99"
"03/02/2019 02:15 - 03/02/2019 02:30","BZN|NL","11334.39","10380.75"
"03/02/2019 02:30 - 03/02/2019 02:45","BZN|NL","11265.58","10343.82"
"03/02/2019 02:45 - 03/02/2019 03:00","BZN|NL","11230.91","10262.07"
"03/02/2019 03:00 - 03/02/2019 03:15","BZN|NL","11171.10","10214.88"
"03/02/2019 03:15 - 03/02/2019 03:30","BZN|NL","11179.87","10210.90"
"03/02/2019 03:30 - 03/02/2019 03:45","BZN|NL","11132.14","10212.04"
"03/02/2019 03:45 - 03/02/2019 04:00","BZN|NL","11120.98","10188.85"
"03/02/2019 04:00 - 03/02/2019 04:15","BZN|NL","11093.05","10177.80"
"03/02/2019 04:15 - 03/02/2019 04:30","BZN|NL","11119.46","10203.80"
"03/02/2019 04:30 - 03/02/2019 04:45","BZN|NL","11114.44","10228.48"
"03/02/2019 04:45 - 03/02/2019 05:00","BZN|NL","11112.16","10284.32"
"03/02/2019 05:00 - 03/02/2019 05:15","BZN|NL","11175.81","10317.65"
"03/02/2019 05:15 - 03/02/2019 05:30","BZN|NL","11169.76","10355.88"
"03/02/2019 05:30 - 03/02/2019 05:45","BZN|NL","11256.37","10406.03"
"03/02/2019 05:45 - 03/02/2019 06:00","BZN|NL","11317.98","10460.40"
"03/02/2019 06:00 - 03/02/2019 06:15","BZN|NL","11427.13","10561.31"
"03/02/2019 06:15 - 03/02/2019 06:30","BZN|NL","11536.11","10646.77"
"03/02/2019 06:30 - 03/02/2019 06:45","BZN|NL","11587.38","10688.72"
"03/02/2019 06:45 - 03/02/2019 07:00","BZN|NL","11676.55","10720.23"
"03/02/2019 07:00 - 03/02/2019 07:15","BZN|NL","11780.21","10796.23"
"03/02/2019 07:15 - 03/02/2019 07:30","BZN|NL","11873.78","10940.89"
"03/02/2019 07:30 - 03/02/2019 07:45","BZN|NL","12046.72","11082.76"
"03/02/2019 07:45 - 03/02/2019 08:00","BZN|NL","12197.17","11292.18"
"03/02/2019 08:00 - 03/02/2019 08:15","BZN|NL","12344.25","11574.13"
"03/02/2019 08:15 - 03/02/2019 08:30","BZN|NL","12446.23","11890.46"
"03/02/2019 08:30 - 03/02/2019 08:45","BZN|NL","12583.65","12155.36"
"03/02/2019 08:45 - 03/02/2019 09:00","BZN|NL","12727.75","12342.22"
"03/02/2019 09:00 - 03/02/2019 09:15","BZN|NL","12776.81","12519.08"
"03/02/2019 09:15 - 03/02/2019 09:30","BZN|NL","12857.79","12690.44"
"03/02/2019 09:30 - 03/02/2019 09:45","BZN|NL","12878.05","12840.53"
"03/02/2019 09:45 - 03/02/2019 10:00","BZN|NL","12895.17","12954.94"
"03/02/2019 10:00 - 03/02/2019 10:15","BZN|NL","12836.25","13017.07"
"03/02/2019 10:15 - 03/02/2019 10:30","BZN|NL","12746.52","13081.14"
"03/02/2019 10:30 - 03/02/2019 10:45","BZN|NL","12693.13","13122.12"
"03/02/2019 10:45 - 03/02/2019 11:00","BZN|NL","12645.85","13187.23"
