MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2019-08-15 13:00:00,28.3,1717.5,1717.5,,594.6825,13247.2325,10540.9525,19.0,44.0,31.2,514.0,13,3,8
2019-08-15 14:00:00,31.92,1757.75,1757.75,,591.025,13291.9275,10550.835,19.1,41.0,32.8,492.0,14,3,8
2019-08-15 15:00:00,35.37,1693.0,1693.0,,616.785,13437.595000000001,10753.1,18.9,49.0,30.7,457.0,15,3,8
2019-08-15 16:00:00,35.76,1607.5,1607.5,,640.8675,13789.6175,11252.605,18.6,51.0,28.2,296.0,16,3,8
2019-08-15 17:00:00,38.61,1429.5,1429.5,,623.4449999999999,13702.029999999999,11473.1125,17.9,70.0,27.1,227.0,17,3,8
2019-08-15 18:00:00,40.68,1263.25,1263.25,,568.0,13544.05,11815.075,17.8,43.0,25.0,86.0,18,3,8
2019-08-15 19:00:00,36.15,1122.5,1122.5,,523.1724999999999,13351.79,12116.19,17.7,43.0,23.0,29.0,19,3,8
2019-08-15 20:00:00,35.07,1014.5,1014.5,,409.2725,13326.2775,12164.5075,17.7,42.0,20.9,0.0,20,3,8
2019-08-15 21:00:00,33.33,931.0,931.0,,328.3775,12751.9125,12090.8525,17.8,50.0,20.0,0.0,21,3,8
2019-08-15 22:00:00,29.83,850.0,850.0,,294.3025,12124.2975,11628.37,17.7,29.0,18.5,0.0,22,3,8
2019-08-15 23:00:00,27.3,735.25,735.25,,271.025,11428.967499999999,10900.175,17.0,8.0,12.9,0.0,23,3,8
2019-08-16 00:00:00,26.38,613.0,613.0,,203.5725,10950.185,10294.210000000001,16.4,6.0,11.5,0.0,0,4,8
2019-08-16 01:00:00,25.7,559.5,559.5,,182.775,10632.82,9926.622500000001,16.2,30.0,12.2,0.0,1,4,8
2019-08-16 02:00:00,25.65,506.75,506.75,,206.3425,10522.157500000001,9771.6075,15.9,99.0,9.9,0.0,2,4,8
2019-08-16 03:00:00,28.54,439.75,439.75,,161.45749999999998,10548.755000000001,9740.782500000001,14.9,100.0,6.8,0.0,3,4,8
2019-08-16 04:00:00,34.68,345.75,345.75,,108.15,10830.19,9923.9175,14.1,98.0,7.1,0.0,4,4,8
2019-08-16 05:00:00,40.52,255.25,255.25,,82.4075,11507.315,10356.7775,14.4,99.0,6.7,5.0,5,4,8
2019-08-16 06:00:00,43.33,165.5,165.5,,81.1425,12277.217499999999,11002.862500000001,16.1,100.0,9.8,79.0,6,4,8
2019-08-16 07:00:00,39.65,174.5,174.5,,76.14750000000001,12985.0475,11551.189999999999,17.4,99.0,11.7,198.0,7,4,8
2019-08-16 08:00:00,36.73,256.25,256.25,,85.09,13190.21,11709.6675,18.4,100.0,14.9,316.0,8,4,8
2019-08-16 09:00:00,34.9,391.25,391.25,,121.3875,13165.9,11725.235,19.0,100.0,18.4,455.0,9,4,8
2019-08-16 10:00:00,33.06,517.75,517.75,,172.9,13012.435000000001,11677.4175,18.9,98.0,21.7,422.0,10,4,8
2019-08-16 11:00:00,30.54,646.5,646.5,,196.7125,12694.08,11513.282500000001,19.6,100.0,22.8,527.0,11,4,8
2019-08-16 12:00:00,31.97,791.75,791.75,,230.1025,12633.215,11369.494999999999,20.4,100.0,23.9,565.0,12,4,8
2019-08-16 13:00:00,29.9,856.5,856.5,,239.95749999999998,12666.9475,11212.755,20.5,100.0,25.5,609.0,13,4,8
2019-08-16 14:00:00,31.01,833.25,833.25,,243.7975,12726.8675,10953.1,20.7,96.0,22.4,493.0,14,4,8
2019-08-16 15:00:00,37.4,753.75,753.75,,262.975,12852.24,11203.685,20.8,100.0,24.4,388.0,15,4,8
2019-08-16 16:00:00,45.84,608.75,608.75,,225.575,13363.8875,11519.0875,20.5,100.0,18.1,203.0,16,4,8
2019-08-16 17:00:00,55.94,491.5,491.5,,240.3,13621.1725,11433.78,20.0,100.0,19.8,74.0,17,4,8
2019-08-16 18:00:00,50.76,460.5,460.5,,197.9425,13431.817500000001,11389.61,19.0,100.0,16.4,41.0,18,4,8
2019-08-16 19:00:00,44.42,586.0,586.0,,217.8775,13235.835000000001,11496.66,18.4,100.0,16.7,10.0,19,4,8
2019-08-16 20:00:00,36.76,701.75,701.75,,268.0925,13050.0525,11430.525000000001,18.1,100.0,17.0,0.0,20,4,8
2019-08-16 21:00:00,31.19,831.25,831.25,,264.09000000000003,12447.205,11356.36,17.8,100.0,16.4,0.0,21,4,8
2019-08-16 22:00:00,29.4,917.0,917.0,,400.6325,11901.5325,10854.5825,17.4,100.0,17.6,0.0,22,4,8
2019-08-16 23:00:00,22.59,1161.25,1161.25,,531.905,11214.985,9986.885,17.0,100.0,22.4,0.0,23,4,8
2019-08-17 00:00:00,18.13,1482.25,1482.25,,593.025,10756.2525,9391.585,17.0,100.0,27.6,0.0,0,5,8
2019-08-17 01:00:00,16.71,1607.5,1607.5,,564.4175,10474.68,9029.72,17.2,100.0,27.3,0.0,1,5,8
2019-08-17 02:00:00,13.0,1704.75,1704.75,,588.7674999999999,10323.1125,8849.185,17.4,100.0,27.8,0.0,2,5,8
2019-08-17 03:00:00,12.51,1788.5,1788.5,,679.8575,10256.14,8803.0975,17.5,100.0,29.8,0.0,3,5,8
2019-08-17 04:00:00,16.57,1847.75,1847.75,,671.9125,10290.0175,8754.3625,17.6,100.0,30.6,0.0,4,5,8
2019-08-17 05:00:00,17.57,1851.75,1851.75,,640.3575,10564.6225,8702.5225,17.8,100.0,30.5,1.0,5,5,8
2019-08-17 06:00:00,25.13,1852.0,1852.0,,651.7049999999999,10926.575,8645.34,17.9,100.0,30.4,23.0,6,5,8
2019-08-17 07:00:00,34.21,1818.25,1818.25,,660.2574999999999,11530.6775,8460.505000000001,18.3,100.0,29.8,59.0,7,5,8
2019-08-17 08:00:00,32.26,1795.0,1795.0,,653.5699999999999,12204.8225,8611.2775,18.5,100.0,26.9,122.0,8,5,8
2019-08-17 09:00:00,31.94,1788.0,1788.0,,611.43,12533.075,8647.04,18.8,99.0,30.1,161.0,9,5,8
2019-08-17 10:00:00,26.8,1793.0,1793.0,,553.66,12479.5325,8426.735,18.9,100.0,28.3,154.0,10,5,8
2019-08-17 11:00:00,26.07,1843.25,1843.25,,510.555,12281.7525,8250.065,20.0,100.0,26.5,399.0,11,5,8
2019-08-17 12:00:00,24.07,1876.75,1876.75,,468.9225,12013.325,7965.15,20.7,100.0,25.5,354.0,12,5,8
2019-08-17 13:00:00,24.04,1809.5,1809.5,,424.36,11970.2475,7860.3175,20.6,97.0,28.3,445.0,13,5,8
2019-08-17 14:00:00,25.1,1706.25,1706.25,,363.785,11994.95,7795.785,19.6,92.0,28.5,390.0,14,5,8
2019-08-17 15:00:00,31.67,1583.75,1583.75,,359.015,12154.2025,7945.1325,19.8,88.0,27.4,364.0,15,5,8
2019-08-17 16:00:00,34.45,1355.25,1355.25,,367.585,12466.0875,8481.82,19.4,50.0,29.0,282.0,16,5,8
2019-08-17 17:00:00,35.76,1069.25,1069.25,,318.33,12451.98,9017.032500000001,18.8,90.0,27.0,232.0,17,5,8
2019-08-17 18:00:00,37.95,834.5,834.5,,289.72749999999996,12330.0825,9409.59,18.3,93.0,24.2,126.0,18,5,8
2019-08-17 19:00:00,40.0,722.5,722.5,,290.355,12247.8375,9740.6875,17.8,98.0,23.4,28.0,19,5,8
2019-08-17 20:00:00,42.52,668.0,668.0,,284.8375,12250.69,9893.22,17.5,100.0,22.1,0.0,20,5,8
2019-08-17 21:00:00,34.39,635.5,635.5,,296.425,11926.5075,10036.24,17.5,100.0,21.7,0.0,21,5,8
2019-08-17 22:00:00,32.29,589.5,589.5,,258.1775,11434.3875,9739.717499999999,17.4,100.0,21.3,0.0,22,5,8
2019-08-17 23:00:00,31.13,556.0,556.0,,251.4775,10855.245,9327.51,17.3,100.0,21.0,0.0,23,5,8
2019-08-18 00:00:00,31.1,779.75,779.75,,212.02499999999998,10378.845000000001,8936.8275,17.1,100.0,18.1,0.0,0,6,8
2019-08-18 01:00:00,34.82,727.5,727.5,,206.03,10130.442500000001,8676.5275,16.9,100.0,19.0,0.0,1,6,8
2019-08-18 02:00:00,29.9,680.75,680.75,,205.1125,9990.975,8570.7425,17.1,100.0,19.2,0.0,2,6,8
2019-08-18 03:00:00,29.42,631.25,631.25,,236.65,9979.4275,8502.3425,16.9,100.0,19.5,0.0,3,6,8
2019-08-18 04:00:00,32.41,622.25,622.25,,218.97,9997.265,8464.18,16.5,100.0,19.1,0.0,4,6,8
2019-08-18 05:00:00,34.78,603.75,603.75,,214.7,9969.9375,8265.36,16.5,100.0,21.4,1.0,5,6,8
2019-08-18 06:00:00,34.31,578.25,578.25,,221.31,10078.025,8002.43,16.2,100.0,19.4,11.0,6,6,8
2019-08-18 07:00:00,33.17,524.0,524.0,,216.235,10499.557499999999,7700.7425,16.1,100.0,18.3,44.0,7,6,8
2019-08-18 08:00:00,33.8,399.0,399.0,,180.0625,10998.782500000001,7529.4025,16.3,100.0,16.3,86.0,8,6,8
2019-08-18 09:00:00,33.75,332.25,332.25,,153.16750000000002,11418.065,7324.23,16.6,100.0,15.1,84.0,9,6,8
2019-08-18 10:00:00,30.24,300.25,300.25,,139.31,11592.2325,7295.1375,17.4,100.0,15.5,164.0,10,6,8
2019-08-18 11:00:00,27.3,296.75,296.75,,120.02,11542.935000000001,7330.9925,18.3,88.0,19.3,385.0,11,6,8
2019-08-18 12:00:00,22.14,333.0,333.0,,186.6625,11348.0725,7343.3625,17.2,43.0,20.3,658.0,12,6,8
2019-08-18 13:00:00,13.87,442.5,442.5,,239.36,11221.11,7453.547500000001,18.1,66.0,22.1,339.0,13,6,8
2019-08-18 14:00:00,18.25,628.75,628.75,,290.84749999999997,11018.3675,7571.3175,18.6,34.0,23.2,447.0,14,6,8
2019-08-18 15:00:00,33.23,831.25,831.25,,330.2825,10821.04,7891.0975,18.8,34.0,24.5,525.0,15,6,8
2019-08-18 16:00:00,35.82,969.25,969.25,,364.5925,11219.2275,8594.1875,18.5,26.0,26.1,382.0,16,6,8
2019-08-18 17:00:00,37.79,966.0,966.0,,409.025,11656.2925,9287.24,18.3,22.0,30.5,270.0,17,6,8
2019-08-18 18:00:00,40.17,906.25,906.25,,483.7875,11827.95,9711.6725,17.9,20.0,27.9,131.0,18,6,8
2019-08-18 19:00:00,38.68,989.0,989.0,,512.035,11947.130000000001,10027.4225,17.5,28.0,24.9,30.0,19,6,8
2019-08-18 20:00:00,36.97,1158.75,1158.75,,515.905,12169.2225,10251.6175,17.1,53.0,27.3,0.0,20,6,8
2019-08-18 21:00:00,33.81,1314.25,1314.25,,551.1275,11859.52,10363.6975,16.9,59.0,29.3,0.0,21,6,8
2019-08-18 22:00:00,28.64,1346.0,1346.0,,594.2275,11246.9175,9952.705,16.7,41.0,26.0,0.0,22,6,8
2019-08-18 23:00:00,27.45,1384.0,1384.0,,632.625,10700.432499999999,9462.6625,16.6,55.0,24.7,0.0,23,6,8
2019-08-19 00:00:00,26.0,1355.0,1355.0,,677.61,10339.6075,9071.0025,17.0,37.0,23.3,0.0,0,0,8
2019-08-19 01:00:00,25.79,1355.5,1355.5,,604.295,10165.535,8876.9025,17.0,55.0,22.1,0.0,1,0,8
2019-08-19 02:00:00,27.06,1336.0,1336.0,,566.56,10105.9375,8867.385,16.5,74.0,23.0,0.0,2,0,8
2019-08-19 03:00:00,28.1,1315.25,1315.25,,521.3025,10196.9775,8854.21,16.6,45.0,23.9,0.0,3,0,8
2019-08-19 04:00:00,32.35,1320.25,1320.25,,516.065,10574.955,9072.475,16.5,22.0,24.3,0.0,4,0,8
2019-08-19 05:00:00,42.31,1336.75,1336.75,,538.4725,11405.27,9594.195,16.1,27.0,24.4,3.0,5,0,8
2019-08-19 06:00:00,41.87,1411.75,1411.75,,505.9125,12411.825,10121.1875,16.5,24.0,28.0,68.0,6,0,8
2019-08-19 07:00:00,36.98,1556.5,1556.5,,498.65,13119.475,10383.4875,17.0,29.0,29.3,179.0,7,0,8
2019-08-19 08:00:00,34.19,1684.75,1684.75,,485.61749999999995,13193.765,10281.3425,17.7,21.0,31.7,308.0,8,0,8
2019-08-19 09:00:00,32.06,1761.75,1761.75,,554.8775,13113.887499999999,9842.9375,18.3,25.0,33.4,456.0,9,0,8
2019-08-19 10:00:00,29.9,1767.0,1767.0,,629.9325,13057.5125,9412.89,18.6,19.0,33.5,543.0,10,0,8
2019-08-19 11:00:00,27.9,1758.25,1758.25,,646.4325,12931.925,8984.9975,18.9,14.0,33.4,650.0,11,0,8
2019-08-19 12:00:00,27.8,1712.0,1712.0,,666.8275,12880.5625,8974.09,19.0,18.0,32.4,702.0,12,0,8
2019-08-19 13:00:00,27.73,1666.25,1666.25,,655.7775,12849.0875,9089.1925,19.1,37.0,32.1,647.0,13,0,8
2019-08-19 14:00:00,27.28,1609.5,1609.5,,642.3925,12821.77,9335.1425,19.0,41.0,31.3,576.0,14,0,8
2019-08-19 15:00:00,33.06,1506.75,1506.75,,616.66,12985.455,9877.55,18.8,26.0,31.6,481.0,15,0,8
2019-08-19 16:00:00,38.0,1370.75,1370.75,,530.255,13575.16,10527.0875,18.5,25.0,31.5,382.0,16,0,8
2019-08-19 17:00:00,43.96,1107.0,1107.0,,526.095,13553.8475,10763.3675,18.0,31.0,29.7,248.0,17,0,8
2019-08-19 18:00:00,50.7,874.75,874.75,,433.26,13471.29,10805.2,16.6,48.0,30.8,121.0,18,0,8
2019-08-19 19:00:00,46.81,786.25,786.25,,478.5425,13437.185,10956.8625,15.8,39.0,26.3,23.0,19,0,8
2019-08-19 20:00:00,40.5,797.75,797.75,,470.02250000000004,13464.0325,11092.0175,16.1,30.0,26.3,0.0,20,0,8
2019-08-19 21:00:00,34.92,856.5,856.5,,526.7775,12753.869999999999,11022.4375,16.6,31.0,24.1,0.0,21,0,8
2019-08-19 22:00:00,31.38,873.75,873.75,,543.415,12100.585,10576.6675,16.3,41.0,21.4,0.0,22,0,8
2019-08-19 23:00:00,29.74,903.25,903.25,,437.1875,11381.775,9921.68,16.1,44.0,20.3,0.0,23,0,8
2019-08-20 00:00:00,29.4,855.25,855.25,,362.525,10925.1,9393.185,16.5,33.0,18.1,0.0,0,1,8
2019-08-20 01:00:00,28.31,854.5,854.5,,318.5425,10675.3575,9051.567500000001,16.5,35.0,18.3,0.0,1,1,8
2019-08-20 02:00:00,29.5,788.25,788.25,,323.41,10554.1675,8904.915,16.5,33.0,19.6,0.0,2,1,8
2019-08-20 03:00:00,31.75,726.75,726.75,,300.2725,10561.9075,8855.0775,16.2,46.0,16.4,0.0,3,1,8
2019-08-20 04:00:00,37.16,682.75,682.75,,278.905,10876.7075,9001.795,15.9,25.0,13.2,0.0,4,1,8
2019-08-20 05:00:00,44.5,601.25,601.25,,257.4,11668.005000000001,9422.8575,15.2,21.0,11.3,3.0,5,1,8
2019-08-20 06:00:00,47.53,490.25,490.25,,196.34,12678.067500000001,9919.685,15.9,49.0,17.6,62.0,6,1,8
2019-08-20 07:00:00,44.73,493.25,493.25,,183.76749999999998,13334.345,10135.82,16.8,44.0,21.4,150.0,7,1,8
2019-08-20 08:00:00,39.51,593.75,593.75,,193.3375,13311.3375,9930.59,16.5,50.0,25.3,271.0,8,1,8
2019-08-20 09:00:00,38.91,648.75,648.75,,240.9925,13124.0575,9538.7,16.6,36.0,23.0,365.0,9,1,8
2019-08-20 10:00:00,37.93,662.0,662.0,,273.15,13007.5275,9208.9175,17.4,37.0,21.1,489.0,10,1,8
2019-08-20 11:00:00,37.35,676.5,676.5,,339.78499999999997,12903.28,9186.595000000001,17.8,21.0,22.3,580.0,11,1,8
2019-08-20 12:00:00,37.55,674.25,674.25,,288.2975,13010.787499999999,9044.4175,18.5,20.0,21.5,657.0,12,1,8
2019-08-20 13:00:00,37.98,636.75,636.75,,262.42,12945.035,8928.68,18.2,22.0,22.5,601.0,13,1,8
2019-08-20 14:00:00,37.52,611.5,611.5,,233.8,12932.405,9079.41,18.2,18.0,22.4,623.0,14,1,8
2019-08-20 15:00:00,44.11,577.5,577.5,,222.825,13083.1125,9559.725,18.0,17.0,22.0,541.0,15,1,8
2019-08-20 16:00:00,49.34,516.25,516.25,,247.305,13482.54,10084.73,17.8,16.0,20.5,421.0,16,1,8
2019-08-20 17:00:00,53.0,432.5,432.5,,196.625,13393.2725,10184.425,17.5,4.0,16.6,276.0,17,1,8
2019-08-20 18:00:00,53.29,312.25,312.25,,174.1225,13446.875,10366.4825,17.0,27.0,14.4,148.0,18,1,8
2019-08-20 19:00:00,48.35,259.0,259.0,,143.85750000000002,13447.7875,10689.29,16.5,31.0,14.1,25.0,19,1,8
2019-08-20 20:00:00,40.61,228.25,228.25,,107.955,13532.555,10792.0325,16.2,23.0,12.6,0.0,20,1,8
2019-08-20 21:00:00,35.85,233.0,233.0,,85.49,12845.66,10717.24,15.8,8.0,9.9,0.0,21,1,8
2019-08-20 22:00:00,33.07,268.0,268.0,,82.4025,12171.13,10286.4475,15.4,14.0,9.3,0.0,22,1,8
2019-08-20 23:00:00,32.96,293.75,293.75,,85.6825,11426.712500000001,9820.245,15.1,19.0,8.6,0.0,23,1,8
2019-08-21 00:00:00,31.84,249.5,249.5,,75.7125,10966.282500000001,9357.6475,14.9,13.0,7.4,0.0,0,2,8
2019-08-21 01:00:00,30.8,257.25,257.25,,72.85499999999999,10656.095,9088.4575,14.9,38.0,7.9,0.0,1,2,8
2019-08-21 02:00:00,31.53,241.75,241.75,,82.2825,10512.2875,8920.0975,14.3,17.0,8.1,0.0,2,2,8
2019-08-21 03:00:00,30.63,217.25,217.25,,74.5275,10546.3,8862.0425,14.2,7.0,10.2,0.0,3,2,8
2019-08-21 04:00:00,41.42,190.0,190.0,,65.1425,10824.5475,8992.745,14.2,9.0,10.6,0.0,4,2,8
2019-08-21 05:00:00,55.74,175.75,175.75,,63.432500000000005,11617.275,9394.4725,14.1,26.0,10.5,3.0,5,2,8
2019-08-21 06:00:00,55.23,133.25,133.25,,74.4,12571.565,9878.4975,15.1,37.0,11.6,67.0,6,2,8
2019-08-21 07:00:00,41.95,112.0,112.0,,76.035,13246.79,10156.842499999999,16.6,31.0,10.9,186.0,7,2,8
2019-08-21 08:00:00,38.0,118.0,118.0,,58.2975,13252.0975,9795.3775,17.9,20.0,12.1,319.0,8,2,8
2019-08-21 09:00:00,36.97,120.5,120.5,,60.49,12954.95,9551.7075,19.0,39.0,10.9,462.0,9,2,8
2019-08-21 10:00:00,35.72,122.75,122.75,,69.7375,12721.529999999999,9320.057499999999,19.8,11.0,9.7,565.0,10,2,8
2019-08-21 11:00:00,34.05,124.25,124.25,,70.645,12554.925,9166.0875,20.1,15.0,13.1,686.0,11,2,8
2019-08-21 12:00:00,33.17,114.75,114.75,,68.955,12663.55,9117.77,20.1,41.0,15.4,656.0,12,2,8
2019-08-21 13:00:00,32.99,109.0,109.0,,63.575,12649.26,9087.91,20.0,98.0,17.1,630.0,13,2,8
2019-08-21 14:00:00,35.44,108.75,108.75,,55.254999999999995,12698.0325,9217.6325,19.4,97.0,17.3,546.0,14,2,8
2019-08-21 15:00:00,40.14,99.0,99.0,,32.585,12935.9825,9502.6425,19.2,97.0,14.1,455.0,15,2,8
2019-08-21 16:00:00,49.26,82.0,82.0,,27.2775,13386.5225,10063.415,19.0,95.0,10.9,366.0,16,2,8
2019-08-21 17:00:00,65.36,64.5,64.5,,20.45,13391.305,10108.975,18.6,2.0,8.2,252.0,17,2,8
2019-08-21 18:00:00,67.32,60.5,60.5,,23.5725,13453.69,10158.165,17.9,0.0,2.9,141.0,18,2,8
2019-08-21 19:00:00,52.21,61.0,61.0,,21.11,13521.2575,10373.022500000001,15.2,2.0,6.6,26.0,19,2,8
2019-08-21 20:00:00,44.58,49.5,49.5,,22.775,13632.38,10497.085,14.7,0.0,6.5,0.0,20,2,8
2019-08-21 21:00:00,37.94,53.0,53.0,,27.4175,12920.45,10369.505,13.7,0.0,8.3,0.0,21,2,8
2019-08-21 22:00:00,33.26,96.0,96.0,,31.3425,12227.575,9862.682499999999,13.9,0.0,6.8,0.0,22,2,8
2019-08-21 23:00:00,31.87,190.0,190.0,,38.35,11498.83,9075.1975,14.2,79.0,8.9,0.0,23,2,8
2019-08-22 00:00:00,30.04,208.5,208.5,,57.0975,10990.15,8564.9125,14.1,0.0,9.9,0.0,0,3,8
2019-08-22 01:00:00,29.79,241.5,241.5,,89.1075,10690.66,8263.9425,13.1,0.0,9.2,0.0,1,3,8
2019-08-22 02:00:00,27.91,278.5,278.5,,104.3575,10595.6475,8196.195,13.1,23.0,10.8,0.0,2,3,8
2019-08-22 03:00:00,28.91,311.75,311.75,,141.5375,10613.935,8187.5125,12.9,96.0,11.4,0.0,3,3,8
2019-08-22 04:00:00,35.94,322.25,322.25,,162.805,10933.9025,8399.91,12.8,95.0,10.9,0.0,4,3,8
2019-08-22 05:00:00,41.12,326.0,326.0,,152.8725,11753.6425,8901.369999999999,12.9,95.0,10.5,2.0,5,3,8
2019-08-22 06:00:00,40.64,291.25,291.25,,154.69,12749.425,9489.0925,14.6,69.0,12.0,60.0,6,3,8
2019-08-22 07:00:00,37.9,191.5,191.5,,135.34,13376.26,9977.4825,17.2,50.0,12.2,196.0,7,3,8
2019-08-22 08:00:00,34.91,205.5,205.5,,91.755,13362.192500000001,10007.8825,18.8,41.0,13.8,361.0,8,3,8
2019-08-22 09:00:00,33.01,262.25,262.25,,81.3775,13107.8675,9801.4575,19.2,6.0,15.3,506.0,9,3,8
2019-08-22 10:00:00,32.01,354.75,354.75,,89.4375,12837.915,9702.325,19.5,0.0,17.7,626.0,10,3,8
2019-08-22 11:00:00,30.53,419.75,419.75,,110.5,12547.2275,10291.5975,19.5,15.0,19.3,709.0,11,3,8
2019-08-22 12:00:00,31.21,445.0,445.0,,129.5325,12514.317500000001,10266.470000000001,20.0,27.0,18.7,748.0,12,3,8
2019-08-22 13:00:00,31.14,450.0,450.0,,137.29,12515.4,10210.3475,19.9,30.0,19.1,734.0,13,3,8
2019-08-22 14:00:00,31.94,462.0,462.0,,149.375,12633.475,10213.565,19.8,17.0,19.4,687.0,14,3,8
2019-08-22 15:00:00,36.99,449.5,449.5,,161.34,12939.2525,10330.2875,19.4,1.0,19.5,586.0,15,3,8
2019-08-22 16:00:00,42.47,365.25,365.25,,188.175,13507.82,10851.33,19.0,0.0,17.2,453.0,16,3,8
2019-08-22 17:00:00,54.6,265.25,265.25,,191.0925,13650.45,11133.62,18.6,0.0,13.8,299.0,17,3,8
2019-08-22 18:00:00,51.07,191.0,191.0,,114.89,13793.1325,11357.0475,17.7,0.0,10.7,143.0,18,3,8
2019-08-22 19:00:00,45.4,169.5,169.5,,89.145,13830.145,11631.4225,16.0,0.0,8.9,25.0,19,3,8
2019-08-22 20:00:00,38.48,149.25,149.25,,77.8175,13893.942500000001,11819.3675,15.5,0.0,9.5,0.0,20,3,8
2019-08-22 21:00:00,33.95,144.75,144.75,,84.63,13125.4575,11633.635,15.1,0.0,10.7,0.0,21,3,8
2019-08-22 22:00:00,30.28,171.25,171.25,,104.245,12401.195,11183.2575,14.8,0.0,11.3,0.0,22,3,8
2019-08-22 23:00:00,30.08,201.75,201.75,,106.0825,11700.215,10575.9875,14.8,0.0,10.6,0.0,23,3,8
2019-08-23 00:00:00,29.79,266.5,266.5,,93.8725,11205.785,10060.5275,15.9,0.0,11.5,0.0,0,4,8
2019-08-23 01:00:00,29.62,257.75,257.75,,95.5425,10902.8075,9734.755000000001,15.8,0.0,11.3,0.0,1,4,8
2019-08-23 02:00:00,30.0,248.0,248.0,,89.55000000000001,10752.92,9614.465,15.6,31.0,10.9,0.0,2,4,8
2019-08-23 03:00:00,32.0,239.75,239.75,,93.75,10739.975,9600.1875,15.1,72.0,9.8,0.0,3,4,8
2019-08-23 04:00:00,39.47,239.25,239.25,,103.785,11014.2625,9791.575,14.6,92.0,9.7,0.0,4,4,8
2019-08-23 05:00:00,43.4,227.25,227.25,,94.9025,11786.2325,10228.0,14.2,88.0,8.9,2.0,5,4,8
2019-08-23 06:00:00,40.75,162.75,162.75,,84.4825,12706.157500000001,10815.9325,15.1,71.0,10.7,63.0,6,4,8
2019-08-23 07:00:00,36.68,82.25,82.25,,67.6075,13360.4675,11383.0275,16.5,96.0,9.1,191.0,7,4,8
2019-08-23 08:00:00,34.8,54.25,54.25,,37.0875,13469.845,11520.64,18.0,93.0,7.3,338.0,8,4,8
2019-08-23 09:00:00,34.13,39.0,39.0,,22.305,13209.1475,11582.602499999999,19.5,88.0,5.0,478.0,9,4,8
2019-08-23 10:00:00,31.95,32.5,32.5,,20.795,12938.2975,11505.0,20.6,57.0,3.2,598.0,10,4,8
2019-08-23 11:00:00,31.23,28.75,28.75,,21.3725,12687.795,11287.1125,21.5,25.0,1.3,685.0,11,4,8
2019-08-23 12:00:00,30.81,25.5,25.5,,21.165,12689.1525,11263.1625,22.0,26.0,2.6,727.0,12,4,8
2019-08-23 13:00:00,31.57,21.75,21.75,,23.372500000000002,12694.405,11162.9,22.0,35.0,5.3,719.0,13,4,8
2019-08-23 14:00:00,32.28,21.25,21.25,,21.245,12751.7875,10951.997500000001,21.9,63.0,7.2,659.0,14,4,8
2019-08-23 15:00:00,39.77,23.5,23.5,,20.67,12953.8525,11147.07,21.8,87.0,9.4,555.0,15,4,8
2019-08-23 16:00:00,47.4,35.5,35.5,,23.71,13440.595000000001,11539.1425,21.8,71.0,10.8,419.0,16,4,8
2019-08-23 17:00:00,57.33,64.25,64.25,,31.005000000000003,13608.84,11566.8925,21.6,47.0,10.2,281.0,17,4,8
2019-08-23 18:00:00,55.56,116.0,116.0,,35.5175,13569.7975,11386.522500000001,21.0,25.0,8.4,134.0,18,4,8
2019-08-23 19:00:00,44.83,185.5,185.5,,71.85,13486.48,11360.56,19.0,0.0,7.1,22.0,19,4,8
2019-08-23 20:00:00,36.97,262.5,262.5,,162.425,13500.775,11381.8475,18.4,2.0,10.0,0.0,20,4,8
2019-08-23 21:00:00,34.68,353.25,353.25,,214.57999999999998,12861.615,11224.475,17.9,0.0,11.6,0.0,21,4,8
2019-08-23 22:00:00,34.07,424.0,424.0,,305.5825,12230.130000000001,10693.025,17.5,0.0,12.2,0.0,22,4,8
2019-08-23 23:00:00,31.86,471.25,471.25,,312.56,11519.7,9787.4725,17.2,0.0,12.0,0.0,23,4,8
2019-08-24 00:00:00,30.86,548.0,548.0,,385.89500000000004,10979.7875,9209.302500000002,17.2,0.0,12.1,0.0,0,5,8
2019-08-24 01:00:00,30.82,555.75,555.75,,427.655,10641.3275,8864.885,16.7,0.0,12.1,0.0,1,5,8
2019-08-24 02:00:00,30.03,556.5,556.5,,418.77,10452.7775,8680.1725,16.1,0.0,11.4,0.0,2,5,8
2019-08-24 03:00:00,30.25,549.0,549.0,,376.08500000000004,10379.89,8575.8675,15.6,0.0,11.1,0.0,3,5,8
2019-08-24 04:00:00,32.79,493.25,493.25,,343.43,10428.8475,8524.2675,15.0,0.0,10.0,0.0,4,5,8
2019-08-24 05:00:00,33.96,395.5,395.5,,286.2075,10603.595000000001,8521.445,14.6,0.0,9.9,2.0,5,5,8
2019-08-24 06:00:00,35.95,265.75,265.75,,231.8325,10817.529999999999,8502.8325,15.8,0.0,12.7,67.0,6,5,8
2019-08-24 07:00:00,35.25,149.0,149.0,,154.31,11064.085,8404.165,17.6,0.0,12.0,206.0,7,5,8
2019-08-24 08:00:00,29.51,102.25,102.25,,68.465,11330.355,8661.765,19.6,0.0,10.4,361.0,8,5,8
2019-08-24 09:00:00,27.5,86.5,86.5,,40.565,11203.5375,8776.535,21.7,0.0,9.1,505.0,9,5,8
