"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"21/05/2015 09:00:00 - 21/05/2015 10:00:00","BZN|NL","Without Sequence","56.73","",""
"21/05/2015 10:00:00 - 21/05/2015 11:00:00","BZN|NL","Without Sequence","48.29","",""
"21/05/2015 11:00:00 - 21/05/2015 12:00:00","BZN|NL","Without Sequence","52.86","",""
"21/05/2015 12:00:00 - 21/05/2015 13:00:00","BZN|NL","Without Sequence","38.66","",""
"21/05/2015 13:00:00 - 21/05/2015 14:00:00","BZN|NL","Without Sequence","32.44","",""
"21/05/2015 14:00:00 - 21/05/2015 15:00:00","BZN|NL","Without Sequence","30.90","",""
"21/05/2015 15:00:00 - 21/05/2015 16:00:00","BZN|NL","Without Sequence","32.96","",""
"21/05/2015 16:00:00 - 21/05/2015 17:00:00","BZN|NL","Without Sequence","34.98","",""
"21/05/2015 17:00:00 - 21/05/2015 18:00:00","BZN|NL","Without Sequence","39.96","",""
"21/05/2015 18:00:00 - 21/05/2015 19:00:00","BZN|NL","Without Sequence","39.64","",""
"21/05/2015 19:00:00 - 21/05/2015 20:00:00","BZN|NL","Without Sequence","37.00","",""
"21/05/2015 20:00:00 - 21/05/2015 21:00:00","BZN|NL","Without Sequence","37.76","",""
"21/05/2015 21:00:00 - 21/05/2015 22:00:00","BZN|NL","Without Sequence","42.00","",""
"21/05/2015 22:00:00 - 21/05/2015 23:00:00","BZN|NL","Without Sequence","29.95","",""
"21/05/2015 23:00:00 - 22/05/2015 00:00:00","BZN|NL","Without Sequence","26.33","",""
"22/05/2015 00:00:00 - 22/05/2015 01:00:00","BZN|NL","Without Sequence","24.33","",""
"22/05/2015 01:00:00 - 22/05/2015 02:00:00","BZN|NL","Without Sequence","23.74","",""
"22/05/2015 02:00:00 - 22/05/2015 03:00:00","BZN|NL","Without Sequence","23.79","",""
"22/05/2015 03:00:00 - 22/05/2015 04:00:00","BZN|NL","Without Sequence","25.28","",""
"22/05/2015 04:00:00 - 22/05/2015 05:00:00","BZN|NL","Without Sequence","33.99","",""
"22/05/2015 05:00:00 - 22/05/2015 06:00:00","BZN|NL","Without Sequence","40.72","",""
"22/05/2015 06:00:00 - 22/05/2015 07:00:00","BZN|NL","Without Sequence","49.94","",""
"22/05/2015 07:00:00 - 22/05/2015 08:00:00","BZN|NL","Without Sequence","53.49","",""
"22/05/2015 08:00:00 - 22/05/2015 09:00:00","BZN|NL","Without Sequence","46.24","",""
"22/05/2015 09:00:00 - 22/05/2015 10:00:00","BZN|NL","Without Sequence","46.12","",""
"22/05/2015 10:00:00 - 22/05/2015 11:00:00","BZN|NL","Without Sequence","42.62","",""
"22/05/2015 11:00:00 - 22/05/2015 12:00:00","BZN|NL","Without Sequence","42.03","",""
"22/05/2015 12:00:00 - 22/05/2015 13:00:00","BZN|NL","Without Sequence","47.00","",""
"22/05/2015 13:00:00 - 22/05/2015 14:00:00","BZN|NL","Without Sequence","38.10","",""
"22/05/2015 14:00:00 - 22/05/2015 15:00:00","BZN|NL","Without Sequence","34.93","",""
"22/05/2015 15:00:00 - 22/05/2015 16:00:00","BZN|NL","Without Sequence","33.88","",""
"22/05/2015 16:00:00 - 22/05/2015 17:00:00","BZN|NL","Without Sequence","33.97","",""
"22/05/2015 17:00:00 - 22/05/2015 18:00:00","BZN|NL","Without Sequence","36.17","",""
"22/05/2015 18:00:00 - 22/05/2015 19:00:00","BZN|NL","Without Sequence","35.92","",""
"22/05/2015 19:00:00 - 22/05/2015 20:00:00","BZN|NL","Without Sequence","35.68","",""
"22/05/2015 20:00:00 - 22/05/2015 21:00:00","BZN|NL","Without Sequence","36.12","",""
"22/05/2015 21:00:00 - 22/05/2015 22:00:00","BZN|NL","Without Sequence","34.20","",""
"22/05/2015 22:00:00 - 22/05/2015 23:00:00","BZN|NL","Without Sequence","30.11","",""
"22/05/2015 23:00:00 - 23/05/2015 00:00:00","BZN|NL","Without Sequence","27.08","",""
"23/05/2015 00:00:00 - 23/05/2015 01:00:00","BZN|NL","Without Sequence","24.23","",""
"23/05/2015 01:00:00 - 23/05/2015 02:00:00","BZN|NL","Without Sequence","20.96","",""
"23/05/2015 02:00:00 - 23/05/2015 03:00:00","BZN|NL","Without Sequence","20.53","",""
"23/05/2015 03:00:00 - 23/05/2015 04:00:00","BZN|NL","Without Sequence","20.22","",""
"23/05/2015 04:00:00 - 23/05/2015 05:00:00","BZN|NL","Without Sequence","20.21","",""
"23/05/2015 05:00:00 - 23/05/2015 06:00:00","BZN|NL","Without Sequence","22.61","",""
"23/05/2015 06:00:00 - 23/05/2015 07:00:00","BZN|NL","Without Sequence","26.99","",""
"23/05/2015 07:00:00 - 23/05/2015 08:00:00","BZN|NL","Without Sequence","29.51","",""
"23/05/2015 08:00:00 - 23/05/2015 09:00:00","BZN|NL","Without Sequence","31.44","",""
"23/05/2015 09:00:00 - 23/05/2015 10:00:00","BZN|NL","Without Sequence","29.96","",""
"23/05/2015 10:00:00 - 23/05/2015 11:00:00","BZN|NL","Without Sequence","30.00","",""
"23/05/2015 11:00:00 - 23/05/2015 12:00:00","BZN|NL","Without Sequence","27.99","",""
"23/05/2015 12:00:00 - 23/05/2015 13:00:00","BZN|NL","Without Sequence","25.00","",""
"23/05/2015 13:00:00 - 23/05/2015 14:00:00","BZN|NL","Without Sequence","27.14","",""
"23/05/2015 14:00:00 - 23/05/2015 15:00:00","BZN|NL","Without Sequence","21.89","",""
"23/05/2015 15:00:00 - 23/05/2015 16:00:00","BZN|NL","Without Sequence","24.96","",""
"23/05/2015 16:00:00 - 23/05/2015 17:00:00","BZN|NL","Without Sequence","26.99","",""
"23/05/2015 17:00:00 - 23/05/2015 18:00:00","BZN|NL","Without Sequence","29.57","",""
"23/05/2015 18:00:00 - 23/05/2015 19:00:00","BZN|NL","Without Sequence","29.35","",""
"23/05/2015 19:00:00 - 23/05/2015 20:00:00","BZN|NL","Without Sequence","29.58","",""
"23/05/2015 20:00:00 - 23/05/2015 21:00:00","BZN|NL","Without Sequence","30.00","",""
"23/05/2015 21:00:00 - 23/05/2015 22:00:00","BZN|NL","Without Sequence","27.67","",""
"23/05/2015 22:00:00 - 23/05/2015 23:00:00","BZN|NL","Without Sequence","29.58","",""
"23/05/2015 23:00:00 - 24/05/2015 00:00:00","BZN|NL","Without Sequence","25.37","",""
"24/05/2015 00:00:00 - 24/05/2015 01:00:00","BZN|NL","Without Sequence","19.06","",""
"24/05/2015 01:00:00 - 24/05/2015 02:00:00","BZN|NL","Without Sequence","17.88","",""
"24/05/2015 02:00:00 - 24/05/2015 03:00:00","BZN|NL","Without Sequence","17.55","",""
"24/05/2015 03:00:00 - 24/05/2015 04:00:00","BZN|NL","Without Sequence","15.96","",""
"24/05/2015 04:00:00 - 24/05/2015 05:00:00","BZN|NL","Without Sequence","14.94","",""
"24/05/2015 05:00:00 - 24/05/2015 06:00:00","BZN|NL","Without Sequence","16.15","",""
"24/05/2015 06:00:00 - 24/05/2015 07:00:00","BZN|NL","Without Sequence","18.64","",""
"24/05/2015 07:00:00 - 24/05/2015 08:00:00","BZN|NL","Without Sequence","20.22","",""
"24/05/2015 08:00:00 - 24/05/2015 09:00:00","BZN|NL","Without Sequence","20.80","",""
"24/05/2015 09:00:00 - 24/05/2015 10:00:00","BZN|NL","Without Sequence","21.01","",""
"24/05/2015 10:00:00 - 24/05/2015 11:00:00","BZN|NL","Without Sequence","20.71","",""
"24/05/2015 11:00:00 - 24/05/2015 12:00:00","BZN|NL","Without Sequence","20.22","",""
"24/05/2015 12:00:00 - 24/05/2015 13:00:00","BZN|NL","Without Sequence","19.41","",""
"24/05/2015 13:00:00 - 24/05/2015 14:00:00","BZN|NL","Without Sequence","19.05","",""
"24/05/2015 14:00:00 - 24/05/2015 15:00:00","BZN|NL","Without Sequence","19.00","",""
"24/05/2015 15:00:00 - 24/05/2015 16:00:00","BZN|NL","Without Sequence","20.41","",""
"24/05/2015 16:00:00 - 24/05/2015 17:00:00","BZN|NL","Without Sequence","29.58","",""
"24/05/2015 17:00:00 - 24/05/2015 18:00:00","BZN|NL","Without Sequence","29.73","",""
"24/05/2015 18:00:00 - 24/05/2015 19:00:00","BZN|NL","Without Sequence","29.73","",""
"24/05/2015 19:00:00 - 24/05/2015 20:00:00","BZN|NL","Without Sequence","34.33","",""
"24/05/2015 20:00:00 - 24/05/2015 21:00:00","BZN|NL","Without Sequence","39.94","",""
"24/05/2015 21:00:00 - 24/05/2015 22:00:00","BZN|NL","Without Sequence","39.94","",""
"24/05/2015 22:00:00 - 24/05/2015 23:00:00","BZN|NL","Without Sequence","27.70","",""
"24/05/2015 23:00:00 - 25/05/2015 00:00:00","BZN|NL","Without Sequence","19.31","",""
"25/05/2015 00:00:00 - 25/05/2015 01:00:00","BZN|NL","Without Sequence","17.92","",""
"25/05/2015 01:00:00 - 25/05/2015 02:00:00","BZN|NL","Without Sequence","16.10","",""
"25/05/2015 02:00:00 - 25/05/2015 03:00:00","BZN|NL","Without Sequence","15.91","",""
"25/05/2015 03:00:00 - 25/05/2015 04:00:00","BZN|NL","Without Sequence","18.58","",""
"25/05/2015 04:00:00 - 25/05/2015 05:00:00","BZN|NL","Without Sequence","20.98","",""
"25/05/2015 05:00:00 - 25/05/2015 06:00:00","BZN|NL","Without Sequence","22.09","",""
"25/05/2015 06:00:00 - 25/05/2015 07:00:00","BZN|NL","Without Sequence","22.89","",""
"25/05/2015 07:00:00 - 25/05/2015 08:00:00","BZN|NL","Without Sequence","30.00","",""
"25/05/2015 08:00:00 - 25/05/2015 09:00:00","BZN|NL","Without Sequence","32.23","",""
"25/05/2015 09:00:00 - 25/05/2015 10:00:00","BZN|NL","Without Sequence","30.00","",""
"25/05/2015 10:00:00 - 25/05/2015 11:00:00","BZN|NL","Without Sequence","29.96","",""
"25/05/2015 11:00:00 - 25/05/2015 12:00:00","BZN|NL","Without Sequence","27.44","",""
"25/05/2015 12:00:00 - 25/05/2015 13:00:00","BZN|NL","Without Sequence","29.94","",""
"25/05/2015 13:00:00 - 25/05/2015 14:00:00","BZN|NL","Without Sequence","32.44","",""
"25/05/2015 14:00:00 - 25/05/2015 15:00:00","BZN|NL","Without Sequence","27.04","",""
"25/05/2015 15:00:00 - 25/05/2015 16:00:00","BZN|NL","Without Sequence","30.00","",""
"25/05/2015 16:00:00 - 25/05/2015 17:00:00","BZN|NL","Without Sequence","34.33","",""
"25/05/2015 17:00:00 - 25/05/2015 18:00:00","BZN|NL","Without Sequence","34.94","",""
"25/05/2015 18:00:00 - 25/05/2015 19:00:00","BZN|NL","Without Sequence","34.71","",""
"25/05/2015 19:00:00 - 25/05/2015 20:00:00","BZN|NL","Without Sequence","37.00","",""
"25/05/2015 20:00:00 - 25/05/2015 21:00:00","BZN|NL","Without Sequence","37.44","",""
"25/05/2015 21:00:00 - 25/05/2015 22:00:00","BZN|NL","Without Sequence","35.10","",""
"25/05/2015 22:00:00 - 25/05/2015 23:00:00","BZN|NL","Without Sequence","29.43","",""
"25/05/2015 23:00:00 - 26/05/2015 00:00:00","BZN|NL","Without Sequence","26.69","",""
"26/05/2015 00:00:00 - 26/05/2015 01:00:00","BZN|NL","Without Sequence","23.93","",""
"26/05/2015 01:00:00 - 26/05/2015 02:00:00","BZN|NL","Without Sequence","22.73","",""
"26/05/2015 02:00:00 - 26/05/2015 03:00:00","BZN|NL","Without Sequence","22.47","",""
"26/05/2015 03:00:00 - 26/05/2015 04:00:00","BZN|NL","Without Sequence","23.40","",""
"26/05/2015 04:00:00 - 26/05/2015 05:00:00","BZN|NL","Without Sequence","37.23","",""
"26/05/2015 05:00:00 - 26/05/2015 06:00:00","BZN|NL","Without Sequence","47.97","",""
"26/05/2015 06:00:00 - 26/05/2015 07:00:00","BZN|NL","Without Sequence","50.73","",""
"26/05/2015 07:00:00 - 26/05/2015 08:00:00","BZN|NL","Without Sequence","44.81","",""
"26/05/2015 08:00:00 - 26/05/2015 09:00:00","BZN|NL","Without Sequence","42.01","",""
"26/05/2015 09:00:00 - 26/05/2015 10:00:00","BZN|NL","Without Sequence","42.00","",""
"26/05/2015 10:00:00 - 26/05/2015 11:00:00","BZN|NL","Without Sequence","43.68","",""
"26/05/2015 11:00:00 - 26/05/2015 12:00:00","BZN|NL","Without Sequence","49.94","",""
"26/05/2015 12:00:00 - 26/05/2015 13:00:00","BZN|NL","Without Sequence","46.61","",""
"26/05/2015 13:00:00 - 26/05/2015 14:00:00","BZN|NL","Without Sequence","39.94","",""
"26/05/2015 14:00:00 - 26/05/2015 15:00:00","BZN|NL","Without Sequence","38.39","",""
"26/05/2015 15:00:00 - 26/05/2015 16:00:00","BZN|NL","Without Sequence","52.44","",""
"26/05/2015 16:00:00 - 26/05/2015 17:00:00","BZN|NL","Without Sequence","39.99","",""
"26/05/2015 17:00:00 - 26/05/2015 18:00:00","BZN|NL","Without Sequence","38.10","",""
"26/05/2015 18:00:00 - 26/05/2015 19:00:00","BZN|NL","Without Sequence","34.51","",""
"26/05/2015 19:00:00 - 26/05/2015 20:00:00","BZN|NL","Without Sequence","35.68","",""
"26/05/2015 20:00:00 - 26/05/2015 21:00:00","BZN|NL","Without Sequence","33.16","",""
"26/05/2015 21:00:00 - 26/05/2015 22:00:00","BZN|NL","Without Sequence","38.00","",""
"26/05/2015 22:00:00 - 26/05/2015 23:00:00","BZN|NL","Without Sequence","26.42","",""
"26/05/2015 23:00:00 - 27/05/2015 00:00:00","BZN|NL","Without Sequence","23.70","",""
"27/05/2015 00:00:00 - 27/05/2015 01:00:00","BZN|NL","Without Sequence","26.36","",""
"27/05/2015 01:00:00 - 27/05/2015 02:00:00","BZN|NL","Without Sequence","25.14","",""
"27/05/2015 02:00:00 - 27/05/2015 03:00:00","BZN|NL","Without Sequence","25.03","",""
"27/05/2015 03:00:00 - 27/05/2015 04:00:00","BZN|NL","Without Sequence","23.63","",""
"27/05/2015 04:00:00 - 27/05/2015 05:00:00","BZN|NL","Without Sequence","30.71","",""
"27/05/2015 05:00:00 - 27/05/2015 06:00:00","BZN|NL","Without Sequence","42.99","",""
"27/05/2015 06:00:00 - 27/05/2015 07:00:00","BZN|NL","Without Sequence","42.44","",""
"27/05/2015 07:00:00 - 27/05/2015 08:00:00","BZN|NL","Without Sequence","45.00","",""
"27/05/2015 08:00:00 - 27/05/2015 09:00:00","BZN|NL","Without Sequence","45.12","",""
"27/05/2015 09:00:00 - 27/05/2015 10:00:00","BZN|NL","Without Sequence","45.00","",""
"27/05/2015 10:00:00 - 27/05/2015 11:00:00","BZN|NL","Without Sequence","42.88","",""
"27/05/2015 11:00:00 - 27/05/2015 12:00:00","BZN|NL","Without Sequence","44.00","",""
"27/05/2015 12:00:00 - 27/05/2015 13:00:00","BZN|NL","Without Sequence","39.94","",""
"27/05/2015 13:00:00 - 27/05/2015 14:00:00","BZN|NL","Without Sequence","39.94","",""
"27/05/2015 14:00:00 - 27/05/2015 15:00:00","BZN|NL","Without Sequence","40.64","",""
"27/05/2015 15:00:00 - 27/05/2015 16:00:00","BZN|NL","Without Sequence","39.94","",""
"27/05/2015 16:00:00 - 27/05/2015 17:00:00","BZN|NL","Without Sequence","39.96","",""
"27/05/2015 17:00:00 - 27/05/2015 18:00:00","BZN|NL","Without Sequence","40.20","",""
"27/05/2015 18:00:00 - 27/05/2015 19:00:00","BZN|NL","Without Sequence","38.17","",""
"27/05/2015 19:00:00 - 27/05/2015 20:00:00","BZN|NL","Without Sequence","37.96","",""
"27/05/2015 20:00:00 - 27/05/2015 21:00:00","BZN|NL","Without Sequence","38.19","",""
"27/05/2015 21:00:00 - 27/05/2015 22:00:00","BZN|NL","Without Sequence","32.89","",""
"27/05/2015 22:00:00 - 27/05/2015 23:00:00","BZN|NL","Without Sequence","31.36","",""
"27/05/2015 23:00:00 - 28/05/2015 00:00:00","BZN|NL","Without Sequence","27.66","",""
"28/05/2015 00:00:00 - 28/05/2015 01:00:00","BZN|NL","Without Sequence","25.09","",""
"28/05/2015 01:00:00 - 28/05/2015 02:00:00","BZN|NL","Without Sequence","23.77","",""
"28/05/2015 02:00:00 - 28/05/2015 03:00:00","BZN|NL","Without Sequence","23.95","",""
"28/05/2015 03:00:00 - 28/05/2015 04:00:00","BZN|NL","Without Sequence","25.08","",""
"28/05/2015 04:00:00 - 28/05/2015 05:00:00","BZN|NL","Without Sequence","28.91","",""
"28/05/2015 05:00:00 - 28/05/2015 06:00:00","BZN|NL","Without Sequence","38.00","",""
"28/05/2015 06:00:00 - 28/05/2015 07:00:00","BZN|NL","Without Sequence","42.44","",""
"28/05/2015 07:00:00 - 28/05/2015 08:00:00","BZN|NL","Without Sequence","49.94","",""
"28/05/2015 08:00:00 - 28/05/2015 09:00:00","BZN|NL","Without Sequence","48.85","",""
"28/05/2015 09:00:00 - 28/05/2015 10:00:00","BZN|NL","Without Sequence","57.44","",""
"28/05/2015 10:00:00 - 28/05/2015 11:00:00","BZN|NL","Without Sequence","57.94","",""
"28/05/2015 11:00:00 - 28/05/2015 12:00:00","BZN|NL","Without Sequence","53.66","",""
"28/05/2015 12:00:00 - 28/05/2015 13:00:00","BZN|NL","Without Sequence","54.11","",""
"28/05/2015 13:00:00 - 28/05/2015 14:00:00","BZN|NL","Without Sequence","42.44","",""
"28/05/2015 14:00:00 - 28/05/2015 15:00:00","BZN|NL","Without Sequence","38.42","",""
"28/05/2015 15:00:00 - 28/05/2015 16:00:00","BZN|NL","Without Sequence","37.00","",""
"28/05/2015 16:00:00 - 28/05/2015 17:00:00","BZN|NL","Without Sequence","39.94","",""
"28/05/2015 17:00:00 - 28/05/2015 18:00:00","BZN|NL","Without Sequence","37.99","",""
"28/05/2015 18:00:00 - 28/05/2015 19:00:00","BZN|NL","Without Sequence","37.82","",""
"28/05/2015 19:00:00 - 28/05/2015 20:00:00","BZN|NL","Without Sequence","38.99","",""
"28/05/2015 20:00:00 - 28/05/2015 21:00:00","BZN|NL","Without Sequence","45.84","",""
"28/05/2015 21:00:00 - 28/05/2015 22:00:00","BZN|NL","Without Sequence","51.39","",""
"28/05/2015 22:00:00 - 28/05/2015 23:00:00","BZN|NL","Without Sequence","38.10","",""
"28/05/2015 23:00:00 - 29/05/2015 00:00:00","BZN|NL","Without Sequence","30.99","",""
"29/05/2015 00:00:00 - 29/05/2015 01:00:00","BZN|NL","Without Sequence","27.88","",""
"29/05/2015 01:00:00 - 29/05/2015 02:00:00","BZN|NL","Without Sequence","25.01","",""
"29/05/2015 02:00:00 - 29/05/2015 03:00:00","BZN|NL","Without Sequence","26.01","",""
"29/05/2015 03:00:00 - 29/05/2015 04:00:00","BZN|NL","Without Sequence","26.60","",""
"29/05/2015 04:00:00 - 29/05/2015 05:00:00","BZN|NL","Without Sequence","34.27","",""
"29/05/2015 05:00:00 - 29/05/2015 06:00:00","BZN|NL","Without Sequence","54.96","",""
"29/05/2015 06:00:00 - 29/05/2015 07:00:00","BZN|NL","Without Sequence","63.50","",""
"29/05/2015 07:00:00 - 29/05/2015 08:00:00","BZN|NL","Without Sequence","70.00","",""
"29/05/2015 08:00:00 - 29/05/2015 09:00:00","BZN|NL","Without Sequence","60.00","",""
"29/05/2015 09:00:00 - 29/05/2015 10:00:00","BZN|NL","Without Sequence","52.44","",""
"29/05/2015 10:00:00 - 29/05/2015 11:00:00","BZN|NL","Without Sequence","53.15","",""
"29/05/2015 11:00:00 - 29/05/2015 12:00:00","BZN|NL","Without Sequence","47.70","",""
"29/05/2015 12:00:00 - 29/05/2015 13:00:00","BZN|NL","Without Sequence","38.10","",""
"29/05/2015 13:00:00 - 29/05/2015 14:00:00","BZN|NL","Without Sequence","32.44","",""
"29/05/2015 14:00:00 - 29/05/2015 15:00:00","BZN|NL","Without Sequence","32.44","",""
"29/05/2015 15:00:00 - 29/05/2015 16:00:00","BZN|NL","Without Sequence","34.86","",""
"29/05/2015 16:00:00 - 29/05/2015 17:00:00","BZN|NL","Without Sequence","32.48","",""
"29/05/2015 17:00:00 - 29/05/2015 18:00:00","BZN|NL","Without Sequence","34.84","",""
"29/05/2015 18:00:00 - 29/05/2015 19:00:00","BZN|NL","Without Sequence","34.97","",""
"29/05/2015 19:00:00 - 29/05/2015 20:00:00","BZN|NL","Without Sequence","32.52","",""
"29/05/2015 20:00:00 - 29/05/2015 21:00:00","BZN|NL","Without Sequence","31.37","",""
"29/05/2015 21:00:00 - 29/05/2015 22:00:00","BZN|NL","Without Sequence","39.65","",""
"29/05/2015 22:00:00 - 29/05/2015 23:00:00","BZN|NL","Without Sequence","22.21","",""
"29/05/2015 23:00:00 - 30/05/2015 00:00:00","BZN|NL","Without Sequence","18.92","",""
"30/05/2015 00:00:00 - 30/05/2015 01:00:00","BZN|NL","Without Sequence","17.53","",""
"30/05/2015 01:00:00 - 30/05/2015 02:00:00","BZN|NL","Without Sequence","18.01","",""
"30/05/2015 02:00:00 - 30/05/2015 03:00:00","BZN|NL","Without Sequence","17.29","",""
"30/05/2015 03:00:00 - 30/05/2015 04:00:00","BZN|NL","Without Sequence","17.10","",""
"30/05/2015 04:00:00 - 30/05/2015 05:00:00","BZN|NL","Without Sequence","17.71","",""
"30/05/2015 05:00:00 - 30/05/2015 06:00:00","BZN|NL","Without Sequence","26.73","",""
"30/05/2015 06:00:00 - 30/05/2015 07:00:00","BZN|NL","Without Sequence","26.90","",""
"30/05/2015 07:00:00 - 30/05/2015 08:00:00","BZN|NL","Without Sequence","27.00","",""
"30/05/2015 08:00:00 - 30/05/2015 09:00:00","BZN|NL","Without Sequence","31.83","",""
"30/05/2015 09:00:00 - 30/05/2015 10:00:00","BZN|NL","Without Sequence","25.47","",""
"30/05/2015 10:00:00 - 30/05/2015 11:00:00","BZN|NL","Without Sequence","36.94","",""
"30/05/2015 11:00:00 - 30/05/2015 12:00:00","BZN|NL","Without Sequence","31.36","",""
"30/05/2015 12:00:00 - 30/05/2015 13:00:00","BZN|NL","Without Sequence","30.43","",""
"30/05/2015 13:00:00 - 30/05/2015 14:00:00","BZN|NL","Without Sequence","28.61","",""
"30/05/2015 14:00:00 - 30/05/2015 15:00:00","BZN|NL","Without Sequence","26.93","",""
"30/05/2015 15:00:00 - 30/05/2015 16:00:00","BZN|NL","Without Sequence","25.00","",""
"30/05/2015 16:00:00 - 30/05/2015 17:00:00","BZN|NL","Without Sequence","30.53","",""
"30/05/2015 17:00:00 - 30/05/2015 18:00:00","BZN|NL","Without Sequence","35.02","",""
"30/05/2015 18:00:00 - 30/05/2015 19:00:00","BZN|NL","Without Sequence","39.94","",""
"30/05/2015 19:00:00 - 30/05/2015 20:00:00","BZN|NL","Without Sequence","39.94","",""
"30/05/2015 20:00:00 - 30/05/2015 21:00:00","BZN|NL","Without Sequence","39.96","",""
"30/05/2015 21:00:00 - 30/05/2015 22:00:00","BZN|NL","Without Sequence","31.30","",""
"30/05/2015 22:00:00 - 30/05/2015 23:00:00","BZN|NL","Without Sequence","26.96","",""
"30/05/2015 23:00:00 - 31/05/2015 00:00:00","BZN|NL","Without Sequence","19.26","",""
"31/05/2015 00:00:00 - 31/05/2015 01:00:00","BZN|NL","Without Sequence","17.23","",""
"31/05/2015 01:00:00 - 31/05/2015 02:00:00","BZN|NL","Without Sequence","15.94","",""
"31/05/2015 02:00:00 - 31/05/2015 03:00:00","BZN|NL","Without Sequence","15.11","",""
"31/05/2015 03:00:00 - 31/05/2015 04:00:00","BZN|NL","Without Sequence","14.23","",""
"31/05/2015 04:00:00 - 31/05/2015 05:00:00","BZN|NL","Without Sequence","12.07","",""
"31/05/2015 05:00:00 - 31/05/2015 06:00:00","BZN|NL","Without Sequence","11.12","",""
"31/05/2015 06:00:00 - 31/05/2015 07:00:00","BZN|NL","Without Sequence","13.89","",""
"31/05/2015 07:00:00 - 31/05/2015 08:00:00","BZN|NL","Without Sequence","15.92","",""
"31/05/2015 08:00:00 - 31/05/2015 09:00:00","BZN|NL","Without Sequence","19.96","",""
"31/05/2015 09:00:00 - 31/05/2015 10:00:00","BZN|NL","Without Sequence","22.64","",""
"31/05/2015 10:00:00 - 31/05/2015 11:00:00","BZN|NL","Without Sequence","22.54","",""
"31/05/2015 11:00:00 - 31/05/2015 12:00:00","BZN|NL","Without Sequence","22.06","",""
"31/05/2015 12:00:00 - 31/05/2015 13:00:00","BZN|NL","Without Sequence","19.96","",""
"31/05/2015 13:00:00 - 31/05/2015 14:00:00","BZN|NL","Without Sequence","19.96","",""
"31/05/2015 14:00:00 - 31/05/2015 15:00:00","BZN|NL","Without Sequence","10.69","",""
"31/05/2015 15:00:00 - 31/05/2015 16:00:00","BZN|NL","Without Sequence","13.58","",""
"31/05/2015 16:00:00 - 31/05/2015 17:00:00","BZN|NL","Without Sequence","24.96","",""
"31/05/2015 17:00:00 - 31/05/2015 18:00:00","BZN|NL","Without Sequence","19.99","",""
"31/05/2015 18:00:00 - 31/05/2015 19:00:00","BZN|NL","Without Sequence","24.96","",""
"31/05/2015 19:00:00 - 31/05/2015 20:00:00","BZN|NL","Without Sequence","27.01","",""
"31/05/2015 20:00:00 - 31/05/2015 21:00:00","BZN|NL","Without Sequence","37.27","",""
"31/05/2015 21:00:00 - 31/05/2015 22:00:00","BZN|NL","Without Sequence","39.96","",""
"31/05/2015 22:00:00 - 31/05/2015 23:00:00","BZN|NL","Without Sequence","40.50","",""
"31/05/2015 23:00:00 - 01/06/2015 00:00:00","BZN|NL","Without Sequence","14.53","",""
"01/06/2015 00:00:00 - 01/06/2015 01:00:00","BZN|NL","Without Sequence","28.78","",""
"01/06/2015 01:00:00 - 01/06/2015 02:00:00","BZN|NL","Without Sequence","14.51","",""
"01/06/2015 02:00:00 - 01/06/2015 03:00:00","BZN|NL","Without Sequence","14.00","",""
"01/06/2015 03:00:00 - 01/06/2015 04:00:00","BZN|NL","Without Sequence","15.91","",""
"01/06/2015 04:00:00 - 01/06/2015 05:00:00","BZN|NL","Without Sequence","27.11","",""
"01/06/2015 05:00:00 - 01/06/2015 06:00:00","BZN|NL","Without Sequence","45.63","",""
"01/06/2015 06:00:00 - 01/06/2015 07:00:00","BZN|NL","Without Sequence","49.32","",""
"01/06/2015 07:00:00 - 01/06/2015 08:00:00","BZN|NL","Without Sequence","55.90","",""
"01/06/2015 08:00:00 - 01/06/2015 09:00:00","BZN|NL","Without Sequence","58.75","",""
"01/06/2015 09:00:00 - 01/06/2015 10:00:00","BZN|NL","Without Sequence","71.74","",""
"01/06/2015 10:00:00 - 01/06/2015 11:00:00","BZN|NL","Without Sequence","58.92","",""
"01/06/2015 11:00:00 - 01/06/2015 12:00:00","BZN|NL","Without Sequence","45.43","",""
"01/06/2015 12:00:00 - 01/06/2015 13:00:00","BZN|NL","Without Sequence","54.00","",""
"01/06/2015 13:00:00 - 01/06/2015 14:00:00","BZN|NL","Without Sequence","51.28","",""
"01/06/2015 14:00:00 - 01/06/2015 15:00:00","BZN|NL","Without Sequence","49.04","",""
"01/06/2015 15:00:00 - 01/06/2015 16:00:00","BZN|NL","Without Sequence","49.00","",""
"01/06/2015 16:00:00 - 01/06/2015 17:00:00","BZN|NL","Without Sequence","44.96","",""
"01/06/2015 17:00:00 - 01/06/2015 18:00:00","BZN|NL","Without Sequence","53.09","",""
"01/06/2015 18:00:00 - 01/06/2015 19:00:00","BZN|NL","Without Sequence","45.05","",""
"01/06/2015 19:00:00 - 01/06/2015 20:00:00","BZN|NL","Without Sequence","42.44","",""
"01/06/2015 20:00:00 - 01/06/2015 21:00:00","BZN|NL","Without Sequence","49.94","",""
"01/06/2015 21:00:00 - 01/06/2015 22:00:00","BZN|NL","Without Sequence","39.96","",""
"01/06/2015 22:00:00 - 01/06/2015 23:00:00","BZN|NL","Without Sequence","27.11","",""
