"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"06/05/2021 13:15:00 - 06/05/2021 13:30:00","BZN|NL","153.00","153.00"," ","149.80"
"06/05/2021 13:30:00 - 06/05/2021 13:45:00","BZN|NL","187.00","187.00"," ","155.46"
"06/05/2021 13:45:00 - 06/05/2021 14:00:00","BZN|NL","221.00","221.00"," ","168.03"
"06/05/2021 14:00:00 - 06/05/2021 14:15:00","BZN|NL","257.00","257.00"," ","148.89"
"06/05/2021 14:15:00 - 06/05/2021 14:30:00","BZN|NL","263.00","263.00"," ","141.11"
"06/05/2021 14:30:00 - 06/05/2021 14:45:00","BZN|NL","240.00","240.00"," ","158.53"
"06/05/2021 14:45:00 - 06/05/2021 15:00:00","BZN|NL","219.00","219.00"," ","163.73"
"06/05/2021 15:00:00 - 06/05/2021 15:15:00","BZN|NL","198.00","198.00"," ","130.89"
"06/05/2021 15:15:00 - 06/05/2021 15:30:00","BZN|NL","177.00","177.00"," ","138.43"
"06/05/2021 15:30:00 - 06/05/2021 15:45:00","BZN|NL","155.00","155.00"," ","147.21"
"06/05/2021 15:45:00 - 06/05/2021 16:00:00","BZN|NL","134.00","134.00"," ","136.51"
"06/05/2021 16:00:00 - 06/05/2021 16:15:00","BZN|NL","111.00","111.00"," ","123.45"
"06/05/2021 16:15:00 - 06/05/2021 16:30:00","BZN|NL","96.00","96.00"," ","126.44"
"06/05/2021 16:30:00 - 06/05/2021 16:45:00","BZN|NL","88.00","88.00"," ","145.47"
"06/05/2021 16:45:00 - 06/05/2021 17:00:00","BZN|NL","86.00","86.00"," ","152.34"
"06/05/2021 17:00:00 - 06/05/2021 17:15:00","BZN|NL","80.00","80.00"," ","148.21"
"06/05/2021 17:15:00 - 06/05/2021 17:30:00","BZN|NL","73.00","73.00"," ","121.57"
"06/05/2021 17:30:00 - 06/05/2021 17:45:00","BZN|NL","66.00","66.00"," ","117.98"
"06/05/2021 17:45:00 - 06/05/2021 18:00:00","BZN|NL","61.00","61.00"," ","116.67"
"06/05/2021 18:00:00 - 06/05/2021 18:15:00","BZN|NL","52.00","52.00"," ","109.98"
"06/05/2021 18:15:00 - 06/05/2021 18:30:00","BZN|NL","50.00","50.00"," ","117.26"
"06/05/2021 18:30:00 - 06/05/2021 18:45:00","BZN|NL","51.00","51.00"," ","110.89"
"06/05/2021 18:45:00 - 06/05/2021 19:00:00","BZN|NL","54.00","54.00"," ","107.69"
"06/05/2021 19:00:00 - 06/05/2021 19:15:00","BZN|NL","57.00","57.00"," ","126.49"
"06/05/2021 19:15:00 - 06/05/2021 19:30:00","BZN|NL","59.00","59.00"," ","153.96"
"06/05/2021 19:30:00 - 06/05/2021 19:45:00","BZN|NL","65.00","65.00"," ","170.62"
"06/05/2021 19:45:00 - 06/05/2021 20:00:00","BZN|NL","73.00","73.00"," ","168.16"
"06/05/2021 20:00:00 - 06/05/2021 20:15:00","BZN|NL","80.00","80.00"," ","174.43"
"06/05/2021 20:15:00 - 06/05/2021 20:30:00","BZN|NL","87.00","87.00"," ","184.26"
"06/05/2021 20:30:00 - 06/05/2021 20:45:00","BZN|NL","95.00","95.00"," ","151.35"
"06/05/2021 20:45:00 - 06/05/2021 21:00:00","BZN|NL","101.00","101.00"," ","131.47"
"06/05/2021 21:00:00 - 06/05/2021 21:15:00","BZN|NL","110.00","110.00"," ","127.07"
"06/05/2021 21:15:00 - 06/05/2021 21:30:00","BZN|NL","118.00","118.00"," ","127.59"
"06/05/2021 21:30:00 - 06/05/2021 21:45:00","BZN|NL","123.00","123.00"," ","144.53"
"06/05/2021 21:45:00 - 06/05/2021 22:00:00","BZN|NL","129.00","129.00"," ","164.46"
"06/05/2021 22:00:00 - 06/05/2021 22:15:00","BZN|NL","138.00","138.00"," ","180.64"
"06/05/2021 22:15:00 - 06/05/2021 22:30:00","BZN|NL","142.00","142.00"," ","183.62"
"06/05/2021 22:30:00 - 06/05/2021 22:45:00","BZN|NL","143.00","143.00"," ","167.03"
"06/05/2021 22:45:00 - 06/05/2021 23:00:00","BZN|NL","146.00","146.00"," ","166.54"
"06/05/2021 23:00:00 - 06/05/2021 23:15:00","BZN|NL","148.00","148.00"," ","172.66"
"06/05/2021 23:15:00 - 06/05/2021 23:30:00","BZN|NL","147.00","147.00"," ","179.45"
"06/05/2021 23:30:00 - 06/05/2021 23:45:00","BZN|NL","148.00","148.00"," ","179.46"
"06/05/2021 23:45:00 - 07/05/2021 00:00:00","BZN|NL","147.00","147.00"," ","200.17"
"07/05/2021 00:00:00 - 07/05/2021 00:15:00","BZN|NL","224.00","224.00"," ","246.58"
"07/05/2021 00:15:00 - 07/05/2021 00:30:00","BZN|NL","233.00","233.00"," ","266.18"
"07/05/2021 00:30:00 - 07/05/2021 00:45:00","BZN|NL","240.00","240.00"," ","286.40"
"07/05/2021 00:45:00 - 07/05/2021 01:00:00","BZN|NL","246.00","246.00"," ","266.69"
"07/05/2021 01:00:00 - 07/05/2021 01:15:00","BZN|NL","255.00","255.00"," ","261.68"
"07/05/2021 01:15:00 - 07/05/2021 01:30:00","BZN|NL","255.00","255.00"," ","252.64"
"07/05/2021 01:30:00 - 07/05/2021 01:45:00","BZN|NL","250.00","250.00"," ","241.86"
"07/05/2021 01:45:00 - 07/05/2021 02:00:00","BZN|NL","247.00","247.00"," ","245.59"
"07/05/2021 02:00:00 - 07/05/2021 02:15:00","BZN|NL","242.00","242.00"," ","242.98"
"07/05/2021 02:15:00 - 07/05/2021 02:30:00","BZN|NL","238.00","238.00"," ","246.86"
"07/05/2021 02:30:00 - 07/05/2021 02:45:00","BZN|NL","233.00","233.00"," ","263.20"
"07/05/2021 02:45:00 - 07/05/2021 03:00:00","BZN|NL","232.00","232.00"," ","240.24"
"07/05/2021 03:00:00 - 07/05/2021 03:15:00","BZN|NL","229.00","229.00"," ","239.13"
"07/05/2021 03:15:00 - 07/05/2021 03:30:00","BZN|NL","228.00","228.00"," ","223.08"
"07/05/2021 03:30:00 - 07/05/2021 03:45:00","BZN|NL","228.00","228.00"," ","247.19"
"07/05/2021 03:45:00 - 07/05/2021 04:00:00","BZN|NL","226.00","226.00"," ","289.70"
"07/05/2021 04:00:00 - 07/05/2021 04:15:00","BZN|NL","225.00","225.00"," ","343.38"
"07/05/2021 04:15:00 - 07/05/2021 04:30:00","BZN|NL","228.00","228.00"," ","375.49"
"07/05/2021 04:30:00 - 07/05/2021 04:45:00","BZN|NL","232.00","232.00"," ","396.74"
"07/05/2021 04:45:00 - 07/05/2021 05:00:00","BZN|NL","234.00","234.00"," ","333.12"
"07/05/2021 05:00:00 - 07/05/2021 05:15:00","BZN|NL","236.00","236.00"," ","336.56"
"07/05/2021 05:15:00 - 07/05/2021 05:30:00","BZN|NL","240.00","240.00"," ","326.46"
"07/05/2021 05:30:00 - 07/05/2021 05:45:00","BZN|NL","247.00","247.00"," ","326.92"
"07/05/2021 05:45:00 - 07/05/2021 06:00:00","BZN|NL","252.00","252.00"," ","307.04"
"07/05/2021 06:00:00 - 07/05/2021 06:15:00","BZN|NL","257.00","257.00"," ","249.34"
"07/05/2021 06:15:00 - 07/05/2021 06:30:00","BZN|NL","264.00","264.00"," ","243.82"
"07/05/2021 06:30:00 - 07/05/2021 06:45:00","BZN|NL","272.00","272.00"," ","232.16"
"07/05/2021 06:45:00 - 07/05/2021 07:00:00","BZN|NL","278.00","278.00"," ","250.25"
"07/05/2021 07:00:00 - 07/05/2021 07:15:00","BZN|NL","285.00","285.00"," ","260.66"
"07/05/2021 07:15:00 - 07/05/2021 07:30:00","BZN|NL","299.00","299.00"," ","270.17"
"07/05/2021 07:30:00 - 07/05/2021 07:45:00","BZN|NL","322.00","322.00"," ","244.98"
"07/05/2021 07:45:00 - 07/05/2021 08:00:00","BZN|NL","344.00","344.00"," ","214.30"
"07/05/2021 08:00:00 - 07/05/2021 08:15:00","BZN|NL","367.00","367.00"," ","199.98"
"07/05/2021 08:15:00 - 07/05/2021 08:30:00","BZN|NL","388.00","388.00"," ","187.12"
"07/05/2021 08:30:00 - 07/05/2021 08:45:00","BZN|NL","408.00","408.00"," ","181.89"
"07/05/2021 08:45:00 - 07/05/2021 09:00:00","BZN|NL","429.00","429.00"," ","189.54"
"07/05/2021 09:00:00 - 07/05/2021 09:15:00","BZN|NL","451.00","451.00"," ","207.75"
"07/05/2021 09:15:00 - 07/05/2021 09:30:00","BZN|NL","479.00","479.00"," ","237.83"
"07/05/2021 09:30:00 - 07/05/2021 09:45:00","BZN|NL","512.00","512.00"," ","267.46"
"07/05/2021 09:45:00 - 07/05/2021 10:00:00","BZN|NL","548.00","548.00"," ","292.61"
"07/05/2021 10:00:00 - 07/05/2021 10:15:00","BZN|NL","582.00","582.00"," ","320.88"
"07/05/2021 10:15:00 - 07/05/2021 10:30:00","BZN|NL","626.00","626.00"," ","328.53"
"07/05/2021 10:30:00 - 07/05/2021 10:45:00","BZN|NL","676.00","676.00"," ","332.75"
"07/05/2021 10:45:00 - 07/05/2021 11:00:00","BZN|NL","726.00","726.00"," ","350.20"
"07/05/2021 11:00:00 - 07/05/2021 11:15:00","BZN|NL","779.00","779.00"," ","386.38"
"07/05/2021 11:15:00 - 07/05/2021 11:30:00","BZN|NL","830.00","830.00"," ","393.39"
"07/05/2021 11:30:00 - 07/05/2021 11:45:00","BZN|NL","883.00","883.00"," ","407.28"
"07/05/2021 11:45:00 - 07/05/2021 12:00:00","BZN|NL","938.00","938.00"," ","413.95"
"07/05/2021 12:00:00 - 07/05/2021 12:15:00","BZN|NL","991.00","991.00"," ","448.48"
"07/05/2021 12:15:00 - 07/05/2021 12:30:00","BZN|NL","1030.00","1030.00"," ","469.87"
"07/05/2021 12:30:00 - 07/05/2021 12:45:00","BZN|NL","1050.00","1050.00"," ","483.74"
"07/05/2021 12:45:00 - 07/05/2021 13:00:00","BZN|NL","1069.00","1069.00"," ","484.10"
"07/05/2021 13:00:00 - 07/05/2021 13:15:00","BZN|NL","1090.00","1090.00"," ","486.42"
"07/05/2021 13:15:00 - 07/05/2021 13:30:00","BZN|NL","1104.00","1104.00"," ","483.66"
"07/05/2021 13:30:00 - 07/05/2021 13:45:00","BZN|NL","1109.00","1109.00"," ","512.51"
"07/05/2021 13:45:00 - 07/05/2021 14:00:00","BZN|NL","1114.00","1114.00"," ","551.07"
"07/05/2021 14:00:00 - 07/05/2021 14:15:00","BZN|NL","1116.00","1116.00"," ","572.20"
"07/05/2021 14:15:00 - 07/05/2021 14:30:00","BZN|NL","1117.00","1117.00"," ","560.93"
"07/05/2021 14:30:00 - 07/05/2021 14:45:00","BZN|NL","1113.00","1113.00"," ","613.96"
"07/05/2021 14:45:00 - 07/05/2021 15:00:00","BZN|NL","1108.00","1108.00"," ","655.98"
"07/05/2021 15:00:00 - 07/05/2021 15:15:00","BZN|NL","1107.00","1107.00"," ","670.28"
"07/05/2021 15:15:00 - 07/05/2021 15:30:00","BZN|NL","1084.00","1084.00"," ","683.73"
"07/05/2021 15:30:00 - 07/05/2021 15:45:00","BZN|NL","1043.00","1043.00"," ","738.87"
"07/05/2021 15:45:00 - 07/05/2021 16:00:00","BZN|NL","1004.00","1004.00"," ","784.24"
"07/05/2021 16:00:00 - 07/05/2021 16:15:00","BZN|NL","963.00","963.00"," ","683.63"
"07/05/2021 16:15:00 - 07/05/2021 16:30:00","BZN|NL","918.00","918.00"," ","697.26"
"07/05/2021 16:30:00 - 07/05/2021 16:45:00","BZN|NL","868.00","868.00"," ","682.17"
"07/05/2021 16:45:00 - 07/05/2021 17:00:00","BZN|NL","818.00","818.00"," ","657.82"
"07/05/2021 17:00:00 - 07/05/2021 17:15:00","BZN|NL","769.00","769.00"," ","565.43"
"07/05/2021 17:15:00 - 07/05/2021 17:30:00","BZN|NL","716.00","716.00"," ","603.47"
"07/05/2021 17:30:00 - 07/05/2021 17:45:00","BZN|NL","659.00","659.00"," ","612.42"
"07/05/2021 17:45:00 - 07/05/2021 18:00:00","BZN|NL","601.00","601.00"," ","542.72"
"07/05/2021 18:00:00 - 07/05/2021 18:15:00","BZN|NL","544.00","544.00"," ","526.60"
"07/05/2021 18:15:00 - 07/05/2021 18:30:00","BZN|NL","501.00","501.00"," ","496.92"
"07/05/2021 18:30:00 - 07/05/2021 18:45:00","BZN|NL","467.00","467.00"," ","466.53"
"07/05/2021 18:45:00 - 07/05/2021 19:00:00","BZN|NL","434.00","434.00"," ","454.20"
"07/05/2021 19:00:00 - 07/05/2021 19:15:00","BZN|NL","402.00","402.00"," ","408.18"
"07/05/2021 19:15:00 - 07/05/2021 19:30:00","BZN|NL","383.00","383.00"," ","350.59"
"07/05/2021 19:30:00 - 07/05/2021 19:45:00","BZN|NL","374.00","374.00"," ","312.06"
"07/05/2021 19:45:00 - 07/05/2021 20:00:00","BZN|NL","366.00","366.00"," ","287.37"
"07/05/2021 20:00:00 - 07/05/2021 20:15:00","BZN|NL","357.00","357.00"," ","270.52"
"07/05/2021 20:15:00 - 07/05/2021 20:30:00","BZN|NL","350.00","350.00"," ","246.05"
"07/05/2021 20:30:00 - 07/05/2021 20:45:00","BZN|NL","343.00","343.00"," ","247.03"
"07/05/2021 20:45:00 - 07/05/2021 21:00:00","BZN|NL","334.00","334.00"," ","237.74"
"07/05/2021 21:00:00 - 07/05/2021 21:15:00","BZN|NL","326.00","326.00"," ","237.46"
"07/05/2021 21:15:00 - 07/05/2021 21:30:00","BZN|NL","319.00","319.00"," ","244.85"
"07/05/2021 21:30:00 - 07/05/2021 21:45:00","BZN|NL","311.00","311.00"," ","241.36"
"07/05/2021 21:45:00 - 07/05/2021 22:00:00","BZN|NL","304.00","304.00"," ","226.38"
"07/05/2021 22:00:00 - 07/05/2021 22:15:00","BZN|NL","299.00","299.00"," ","210.20"
"07/05/2021 22:15:00 - 07/05/2021 22:30:00","BZN|NL","298.00","298.00"," ","192.68"
"07/05/2021 22:30:00 - 07/05/2021 22:45:00","BZN|NL","304.00","304.00"," ","177.73"
"07/05/2021 22:45:00 - 07/05/2021 23:00:00","BZN|NL","313.00","313.00"," ","158.60"
"07/05/2021 23:00:00 - 07/05/2021 23:15:00","BZN|NL","320.00","320.00"," ","161.20"
"07/05/2021 23:15:00 - 07/05/2021 23:30:00","BZN|NL","331.00","331.00"," ","161.33"
"07/05/2021 23:30:00 - 07/05/2021 23:45:00","BZN|NL","340.00","340.00"," ","165.69"
"07/05/2021 23:45:00 - 08/05/2021 00:00:00","BZN|NL","353.00","353.00"," ","174.18"
"08/05/2021 00:00:00 - 08/05/2021 00:15:00","BZN|NL","249.00","249.00"," ","189.87"
"08/05/2021 00:15:00 - 08/05/2021 00:30:00","BZN|NL","269.00","269.00"," ","188.80"
"08/05/2021 00:30:00 - 08/05/2021 00:45:00","BZN|NL","299.00","299.00"," ","175.71"
"08/05/2021 00:45:00 - 08/05/2021 01:00:00","BZN|NL","333.00","333.00"," ","164.40"
"08/05/2021 01:00:00 - 08/05/2021 01:15:00","BZN|NL","366.00","366.00"," ","175.23"
"08/05/2021 01:15:00 - 08/05/2021 01:30:00","BZN|NL","398.00","398.00"," ","180.76"
"08/05/2021 01:30:00 - 08/05/2021 01:45:00","BZN|NL","426.00","426.00"," ","185.62"
"08/05/2021 01:45:00 - 08/05/2021 02:00:00","BZN|NL","453.00","453.00"," ","180.64"
"08/05/2021 02:00:00 - 08/05/2021 02:15:00","BZN|NL","479.00","479.00"," ","189.32"
"08/05/2021 02:15:00 - 08/05/2021 02:30:00","BZN|NL","510.00","510.00"," ","201.13"
"08/05/2021 02:30:00 - 08/05/2021 02:45:00","BZN|NL","538.00","538.00"," ","215.06"
"08/05/2021 02:45:00 - 08/05/2021 03:00:00","BZN|NL","567.00","567.00"," ","230.44"
"08/05/2021 03:00:00 - 08/05/2021 03:15:00","BZN|NL","595.00","595.00"," ","256.42"
"08/05/2021 03:15:00 - 08/05/2021 03:30:00","BZN|NL","614.00","614.00"," ","274.85"
"08/05/2021 03:30:00 - 08/05/2021 03:45:00","BZN|NL","622.00","622.00"," ","288.82"
"08/05/2021 03:45:00 - 08/05/2021 04:00:00","BZN|NL","629.00","629.00"," ","311.50"
"08/05/2021 04:00:00 - 08/05/2021 04:15:00","BZN|NL","638.00","638.00"," ","345.56"
"08/05/2021 04:15:00 - 08/05/2021 04:30:00","BZN|NL","641.00","641.00"," ","354.03"
"08/05/2021 04:30:00 - 08/05/2021 04:45:00","BZN|NL","635.00","635.00"," ","379.33"
"08/05/2021 04:45:00 - 08/05/2021 05:00:00","BZN|NL","627.00","627.00"," ","395.98"
"08/05/2021 05:00:00 - 08/05/2021 05:15:00","BZN|NL","621.00","621.00"," ","409.93"
"08/05/2021 05:15:00 - 08/05/2021 05:30:00","BZN|NL","601.00","601.00"," ","426.84"
"08/05/2021 05:30:00 - 08/05/2021 05:45:00","BZN|NL","562.00","562.00"," ","421.00"
"08/05/2021 05:45:00 - 08/05/2021 06:00:00","BZN|NL","522.00","522.00"," ","398.19"
"08/05/2021 06:00:00 - 08/05/2021 06:15:00","BZN|NL","485.00","485.00"," ","387.97"
"08/05/2021 06:15:00 - 08/05/2021 06:30:00","BZN|NL","476.00","476.00"," ","392.22"
"08/05/2021 06:30:00 - 08/05/2021 06:45:00","BZN|NL","493.00","493.00"," ","401.00"
"08/05/2021 06:45:00 - 08/05/2021 07:00:00","BZN|NL","512.00","512.00"," ","409.18"
"08/05/2021 07:00:00 - 08/05/2021 07:15:00","BZN|NL","530.00","530.00"," ","415.71"
"08/05/2021 07:15:00 - 08/05/2021 07:30:00","BZN|NL","555.00","555.00"," ","426.45"
"08/05/2021 07:30:00 - 08/05/2021 07:45:00","BZN|NL","587.00","587.00"," ","454.46"
"08/05/2021 07:45:00 - 08/05/2021 08:00:00","BZN|NL","619.00","619.00"," ","455.00"
"08/05/2021 08:00:00 - 08/05/2021 08:15:00","BZN|NL","647.00","647.00"," ","458.42"
"08/05/2021 08:15:00 - 08/05/2021 08:30:00","BZN|NL","677.00","677.00"," ","467.96"
"08/05/2021 08:30:00 - 08/05/2021 08:45:00","BZN|NL","701.00","701.00"," ","476.09"
"08/05/2021 08:45:00 - 08/05/2021 09:00:00","BZN|NL","725.00","725.00"," ","469.64"
"08/05/2021 09:00:00 - 08/05/2021 09:15:00","BZN|NL","749.00","749.00"," ","459.43"
"08/05/2021 09:15:00 - 08/05/2021 09:30:00","BZN|NL","786.00","786.00"," ","451.50"
"08/05/2021 09:30:00 - 08/05/2021 09:45:00","BZN|NL","831.00","831.00"," ","468.43"
"08/05/2021 09:45:00 - 08/05/2021 10:00:00","BZN|NL","879.00","879.00"," ","516.95"
"08/05/2021 10:00:00 - 08/05/2021 10:15:00","BZN|NL","924.00","924.00"," ","537.48"
"08/05/2021 10:15:00 - 08/05/2021 10:30:00","BZN|NL","970.00","970.00"," ","571.12"
"08/05/2021 10:30:00 - 08/05/2021 10:45:00","BZN|NL","1020.00","1020.00"," ","570.12"
"08/05/2021 10:45:00 - 08/05/2021 11:00:00","BZN|NL","1066.00","1066.00"," ","575.66"
"08/05/2021 11:00:00 - 08/05/2021 11:15:00","BZN|NL","1114.00","1114.00"," ","589.67"
"08/05/2021 11:15:00 - 08/05/2021 11:30:00","BZN|NL","1161.00","1161.00"," ","530.73"
"08/05/2021 11:30:00 - 08/05/2021 11:45:00","BZN|NL","1208.00","1208.00"," ","602.99"
"08/05/2021 11:45:00 - 08/05/2021 12:00:00","BZN|NL","1255.00","1255.00"," ","648.20"
"08/05/2021 12:00:00 - 08/05/2021 12:15:00","BZN|NL","1303.00","1303.00"," ","663.15"
"08/05/2021 12:15:00 - 08/05/2021 12:30:00","BZN|NL","1359.00","1359.00"," ","663.08"
"08/05/2021 12:30:00 - 08/05/2021 12:45:00","BZN|NL","1427.00","1427.00"," ","730.82"
"08/05/2021 12:45:00 - 08/05/2021 13:00:00","BZN|NL","1493.00","1493.00"," ","817.30"
"08/05/2021 13:00:00 - 08/05/2021 13:15:00","BZN|NL","1558.00","1558.00"," ","960.01"
"08/05/2021 13:15:00 - 08/05/2021 13:30:00","BZN|NL","1612.00","1612.00"," ","1072.11"
"08/05/2021 13:30:00 - 08/05/2021 13:45:00","BZN|NL","1651.00","1651.00"," ","1061.46"
"08/05/2021 13:45:00 - 08/05/2021 14:00:00","BZN|NL","1688.00","1688.00"," ","1075.03"
"08/05/2021 14:00:00 - 08/05/2021 14:15:00","BZN|NL","1729.00","1729.00"," ","1060.78"
"08/05/2021 14:15:00 - 08/05/2021 14:30:00","BZN|NL","1760.00","1760.00"," ","1022.17"
"08/05/2021 14:30:00 - 08/05/2021 14:45:00","BZN|NL","1783.00","1783.00"," ","961.94"
"08/05/2021 14:45:00 - 08/05/2021 15:00:00","BZN|NL","1805.00","1805.00"," ","1005.92"
"08/05/2021 15:00:00 - 08/05/2021 15:15:00","BZN|NL","1827.00","1827.00"," ","1013.08"
"08/05/2021 15:15:00 - 08/05/2021 15:30:00","BZN|NL","1835.00","1835.00"," ","1093.90"
"08/05/2021 15:30:00 - 08/05/2021 15:45:00","BZN|NL","1823.00","1823.00"," ","1175.35"
"08/05/2021 15:45:00 - 08/05/2021 16:00:00","BZN|NL","1811.00","1811.00"," ","1222.84"
"08/05/2021 16:00:00 - 08/05/2021 16:15:00","BZN|NL","1801.00","1801.00"," ","1258.99"
"08/05/2021 16:15:00 - 08/05/2021 16:30:00","BZN|NL","1786.00","1786.00"," ","1272.92"
"08/05/2021 16:30:00 - 08/05/2021 16:45:00","BZN|NL","1770.00","1770.00"," ","1272.90"
"08/05/2021 16:45:00 - 08/05/2021 17:00:00","BZN|NL","1752.00","1752.00"," ","1233.86"
"08/05/2021 17:00:00 - 08/05/2021 17:15:00","BZN|NL","1735.00","1735.00"," ","1165.19"
"08/05/2021 17:15:00 - 08/05/2021 17:30:00","BZN|NL","1714.00","1714.00"," ","1155.52"
"08/05/2021 17:30:00 - 08/05/2021 17:45:00","BZN|NL","1693.00","1693.00"," ","1186.13"
"08/05/2021 17:45:00 - 08/05/2021 18:00:00","BZN|NL","1672.00","1672.00"," ","1199.44"
"08/05/2021 18:00:00 - 08/05/2021 18:15:00","BZN|NL","1650.00","1650.00"," ","1122.72"
"08/05/2021 18:15:00 - 08/05/2021 18:30:00","BZN|NL","1628.00","1628.00"," ","1126.84"
"08/05/2021 18:30:00 - 08/05/2021 18:45:00","BZN|NL","1609.00","1609.00"," ","1113.37"
"08/05/2021 18:45:00 - 08/05/2021 19:00:00","BZN|NL","1585.00","1585.00"," ","1137.04"
"08/05/2021 19:00:00 - 08/05/2021 19:15:00","BZN|NL","1563.00","1563.00"," ","1138.30"
"08/05/2021 19:15:00 - 08/05/2021 19:30:00","BZN|NL","1544.00","1544.00"," ","1094.81"
"08/05/2021 19:30:00 - 08/05/2021 19:45:00","BZN|NL","1528.00","1528.00"," ","1071.16"
"08/05/2021 19:45:00 - 08/05/2021 20:00:00","BZN|NL","1515.00","1515.00"," ","1037.70"
"08/05/2021 20:00:00 - 08/05/2021 20:15:00","BZN|NL","1500.00","1500.00"," ","1000.22"
"08/05/2021 20:15:00 - 08/05/2021 20:30:00","BZN|NL","1490.00","1490.00"," ","983.94"
"08/05/2021 20:30:00 - 08/05/2021 20:45:00","BZN|NL","1481.00","1481.00"," ","990.70"
"08/05/2021 20:45:00 - 08/05/2021 21:00:00","BZN|NL","1473.00","1473.00"," ","953.97"
"08/05/2021 21:00:00 - 08/05/2021 21:15:00","BZN|NL","1463.00","1463.00"," ","922.85"
"08/05/2021 21:15:00 - 08/05/2021 21:30:00","BZN|NL","1458.00","1458.00"," ","886.17"
"08/05/2021 21:30:00 - 08/05/2021 21:45:00","BZN|NL","1455.00","1455.00"," ","867.56"
"08/05/2021 21:45:00 - 08/05/2021 22:00:00","BZN|NL","1453.00","1453.00"," ","920.38"
"08/05/2021 22:00:00 - 08/05/2021 22:15:00","BZN|NL","1448.00","1448.00"," ","924.24"
"08/05/2021 22:15:00 - 08/05/2021 22:30:00","BZN|NL","1440.00","1440.00"," ","867.87"
"08/05/2021 22:30:00 - 08/05/2021 22:45:00","BZN|NL","1425.00","1425.00"," ","865.25"
"08/05/2021 22:45:00 - 08/05/2021 23:00:00","BZN|NL","1412.00","1412.00"," ","863.28"
"08/05/2021 23:00:00 - 08/05/2021 23:15:00","BZN|NL","1396.00","1396.00"," ","858.49"
"08/05/2021 23:15:00 - 08/05/2021 23:30:00","BZN|NL","1388.00","1388.00"," ","851.84"
"08/05/2021 23:30:00 - 08/05/2021 23:45:00","BZN|NL","1383.00","1383.00"," ","823.34"
"08/05/2021 23:45:00 - 09/05/2021 00:00:00","BZN|NL","1378.00","1378.00"," ","817.48"
"09/05/2021 00:00:00 - 09/05/2021 00:15:00","BZN|NL","1503.00","1503.00"," ","760.93"
"09/05/2021 00:15:00 - 09/05/2021 00:30:00","BZN|NL","1482.00","1482.00"," ","742.34"
"09/05/2021 00:30:00 - 09/05/2021 00:45:00","BZN|NL","1472.00","1472.00"," ","703.40"
"09/05/2021 00:45:00 - 09/05/2021 01:00:00","BZN|NL","1460.00","1460.00"," ","687.10"
"09/05/2021 01:00:00 - 09/05/2021 01:15:00","BZN|NL","1447.00","1447.00"," ","715.84"
"09/05/2021 01:15:00 - 09/05/2021 01:30:00","BZN|NL","1438.00","1438.00"," ","750.30"
"09/05/2021 01:30:00 - 09/05/2021 01:45:00","BZN|NL","1429.00","1429.00"," ","770.28"
"09/05/2021 01:45:00 - 09/05/2021 02:00:00","BZN|NL","1422.00","1422.00"," ","777.50"
"09/05/2021 02:00:00 - 09/05/2021 02:15:00","BZN|NL","1415.00","1415.00"," ","780.22"
"09/05/2021 02:15:00 - 09/05/2021 02:30:00","BZN|NL","1406.00","1406.00"," ","795.11"
"09/05/2021 02:30:00 - 09/05/2021 02:45:00","BZN|NL","1395.00","1395.00"," ","819.37"
"09/05/2021 02:45:00 - 09/05/2021 03:00:00","BZN|NL","1383.00","1383.00"," ","859.80"
"09/05/2021 03:00:00 - 09/05/2021 03:15:00","BZN|NL","1369.00","1369.00"," ","917.86"
"09/05/2021 03:15:00 - 09/05/2021 03:30:00","BZN|NL","1362.00","1362.00"," ","975.69"
"09/05/2021 03:30:00 - 09/05/2021 03:45:00","BZN|NL","1363.00","1363.00"," ","993.38"
"09/05/2021 03:45:00 - 09/05/2021 04:00:00","BZN|NL","1361.00","1361.00"," ","1006.06"
"09/05/2021 04:00:00 - 09/05/2021 04:15:00","BZN|NL","1361.00","1361.00"," ","1005.95"
"09/05/2021 04:15:00 - 09/05/2021 04:30:00","BZN|NL","1344.00","1344.00"," ","945.72"
"09/05/2021 04:30:00 - 09/05/2021 04:45:00","BZN|NL","1316.00","1316.00"," ","941.36"
"09/05/2021 04:45:00 - 09/05/2021 05:00:00","BZN|NL","1288.00","1288.00"," ","958.80"
"09/05/2021 05:00:00 - 09/05/2021 05:15:00","BZN|NL","1262.00","1262.00"," ","955.27"
"09/05/2021 05:15:00 - 09/05/2021 05:30:00","BZN|NL","1221.00","1221.00"," ","946.80"
"09/05/2021 05:30:00 - 09/05/2021 05:45:00","BZN|NL","1166.00","1166.00"," ","922.26"
"09/05/2021 05:45:00 - 09/05/2021 06:00:00","BZN|NL","1111.00","1111.00"," ","881.06"
"09/05/2021 06:00:00 - 09/05/2021 06:15:00","BZN|NL","1056.00","1056.00"," ","864.08"
"09/05/2021 06:15:00 - 09/05/2021 06:30:00","BZN|NL","1013.00","1013.00"," ","899.15"
"09/05/2021 06:30:00 - 09/05/2021 06:45:00","BZN|NL","980.00","980.00"," ","867.80"
"09/05/2021 06:45:00 - 09/05/2021 07:00:00","BZN|NL","944.00","944.00"," ","858.03"
"09/05/2021 07:00:00 - 09/05/2021 07:15:00","BZN|NL","909.00","909.00"," ","830.59"
