MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2016-04-24 07:00:00,17.44,1099.75,,,225.5125,10184.5,10998.465,4.4,97.0,21.3,173.0,7,6,4
2016-04-24 08:00:00,20.01,1117.75,,,215.7575,10832.5,11507.1675,5.2,94.0,19.9,317.0,8,6,4
2016-04-24 09:00:00,19.6,1143.0,,,287.1125,11200.5,11757.6625,6.0,92.0,20.0,414.0,9,6,4
2016-04-24 10:00:00,19.94,1222.25,,,256.885,11458.75,11789.535,6.5,94.0,23.6,563.0,10,6,4
2016-04-24 11:00:00,14.94,1320.75,,,285.925,11623.0,11792.817500000001,6.7,66.0,24.9,667.0,11,6,4
2016-04-24 12:00:00,10.01,1402.25,,,221.02249999999998,11497.25,11582.485,6.7,48.0,26.4,727.0,12,6,4
2016-04-24 13:00:00,9.5,1478.75,,,250.135,11263.0,11279.057499999999,6.8,56.0,27.8,702.0,13,6,4
2016-04-24 14:00:00,10.0,1551.25,,,287.5825,11060.75,10959.564999999999,6.8,47.0,27.5,643.0,14,6,4
2016-04-24 15:00:00,17.11,1634.75,,,255.1825,11203.0,11006.682499999999,6.4,26.0,27.9,532.0,15,6,4
2016-04-24 16:00:00,20.01,1686.5,,,297.39250000000004,11945.25,11763.08,6.5,37.0,29.1,403.0,16,6,4
2016-04-24 17:00:00,21.96,1571.5,,,275.3625,12208.25,12376.9175,6.4,24.0,28.4,270.0,17,6,4
2016-04-24 18:00:00,24.12,1410.5,,,231.57999999999998,12167.5,12746.0475,6.1,32.0,27.1,138.0,18,6,4
2016-04-24 19:00:00,27.44,1146.25,,,164.9425,12203.0,12896.235,5.4,51.0,25.0,25.0,19,6,4
2016-04-24 20:00:00,27.87,951.0,,,148.725,12532.0,13374.2375,5.1,75.0,21.8,0.0,20,6,4
2016-04-24 21:00:00,24.04,744.5,,,106.9625,12028.75,13040.710000000001,5.0,76.0,19.6,0.0,21,6,4
2016-04-24 22:00:00,22.56,623.25,,,117.35499999999999,11091.75,12001.6775,4.6,29.0,15.5,0.0,22,6,4
2016-04-24 23:00:00,21.46,591.25,,,89.79,10271.0,11110.557499999999,4.5,59.0,13.9,0.0,23,6,4
2016-04-25 00:00:00,20.82,599.5,,,53.8775,9785.5,10488.7675,4.4,89.0,12.5,0.0,0,0,4
2016-04-25 01:00:00,20.23,431.25,,,37.3425,9619.0,10169.6775,4.2,92.0,12.5,0.0,1,0,4
2016-04-25 02:00:00,20.26,444.75,,,84.735,9590.5,10042.015,4.1,95.0,13.0,0.0,2,0,4
2016-04-25 03:00:00,21.1,476.0,,,132.66,9731.0,10076.6675,4.1,100.0,13.5,0.0,3,0,4
2016-04-25 04:00:00,29.02,536.75,,,161.0275,10213.25,10493.372500000001,4.5,100.0,13.8,0.0,4,0,4
2016-04-25 05:00:00,32.97,591.0,,,128.0125,11412.5,11645.545,4.9,100.0,13.7,4.0,5,0,4
2016-04-25 06:00:00,34.48,692.75,,,207.2925,13196.25,13336.8875,5.5,100.0,14.0,45.0,6,0,4
2016-04-25 07:00:00,36.8,907.5,,,262.05,14557.5,14356.4925,6.3,100.0,16.6,113.0,7,0,4
2016-04-25 08:00:00,32.44,990.25,,,248.25,14938.25,14571.4575,6.8,100.0,19.0,216.0,8,0,4
2016-04-25 09:00:00,29.46,1083.75,,,266.045,15116.5,14392.845000000001,6.9,100.0,22.5,215.0,9,0,4
2016-04-25 10:00:00,33.04,1184.0,,,238.2575,15476.5,14317.385,7.3,100.0,24.6,261.0,10,0,4
2016-04-25 11:00:00,29.51,1172.75,,,257.61,15394.25,13920.0025,8.1,92.0,26.1,373.0,11,0,4
2016-04-25 12:00:00,25.2,1036.25,,,241.805,15531.25,13790.1025,8.6,96.0,26.0,461.0,12,0,4
2016-04-25 13:00:00,24.53,882.0,,,213.1975,15632.0,13603.9925,8.8,89.0,26.5,552.0,13,0,4
2016-04-25 14:00:00,24.51,899.5,,,177.5475,15520.5,13440.7575,8.6,93.0,29.2,479.0,14,0,4
2016-04-25 15:00:00,25.95,989.75,,,203.9125,15464.25,13975.535,7.7,72.0,27.2,441.0,15,0,4
2016-04-25 16:00:00,28.41,1049.5,,,206.47,15551.5,14527.939999999999,7.3,61.0,24.9,273.0,16,0,4
2016-04-25 17:00:00,31.19,1102.0,,,209.16500000000002,14833.75,14327.282500000001,7.0,94.0,23.2,230.0,17,0,4
2016-04-25 18:00:00,31.46,1072.75,,,206.7125,14405.5,14109.605,6.1,100.0,25.0,101.0,18,0,4
2016-04-25 19:00:00,30.15,981.25,,,268.6875,14112.75,14405.2775,5.4,99.0,28.9,10.0,19,0,4
2016-04-25 20:00:00,28.14,985.0,,,236.0975,14115.25,14773.905,5.2,73.0,25.0,0.0,20,0,4
2016-04-25 21:00:00,24.94,995.25,,,196.5725,13101.25,13883.02,4.8,32.0,25.5,0.0,21,0,4
2016-04-25 22:00:00,21.81,1005.5,,,251.3225,12116.25,12879.5025,4.6,40.0,23.9,0.0,22,0,4
2016-04-25 23:00:00,20.9,1006.75,,,211.7175,11016.0,11969.785,4.4,29.0,21.4,0.0,23,0,4
2016-04-26 00:00:00,20.96,1079.5,,,181.1075,10367.0,11112.03,4.4,53.0,25.3,0.0,0,1,4
2016-04-26 01:00:00,20.62,1293.0,,,130.41,10094.0,10771.26,4.3,60.0,31.5,0.0,1,1,4
2016-04-26 02:00:00,21.07,1441.0,,,191.975,9982.5,10641.75,4.5,75.0,36.3,0.0,2,1,4
2016-04-26 03:00:00,22.73,1592.5,,,277.5375,10027.25,10647.885,4.4,81.0,38.1,0.0,3,1,4
2016-04-26 04:00:00,29.91,1713.5,,,217.6525,10551.75,11060.717499999999,4.5,72.0,38.1,0.0,4,1,4
2016-04-26 05:00:00,34.64,1635.5,,,195.41,11708.5,12290.0475,4.7,67.0,31.4,7.0,5,1,4
2016-04-26 06:00:00,37.56,1473.5,,,193.54500000000002,13478.5,14002.9375,5.1,71.0,28.4,66.0,6,1,4
2016-04-26 07:00:00,39.84,1340.0,,,148.7125,14833.75,14965.8325,4.9,66.0,27.4,201.0,7,1,4
2016-04-26 08:00:00,38.02,1289.5,,,120.6175,15344.0,15389.135,5.9,70.0,28.6,341.0,8,1,4
2016-04-26 09:00:00,35.98,1263.0,,,158.4025,15421.5,14990.494999999999,6.1,84.0,31.5,370.0,9,1,4
2016-04-26 10:00:00,27.47,1339.5,,,129.39499999999998,15462.75,14037.2925,6.1,96.0,36.1,464.0,10,1,4
2016-04-26 11:00:00,29.94,1511.75,,,216.805,15194.25,15109.375,6.4,87.0,36.3,637.0,11,1,4
2016-04-26 12:00:00,25.56,1619.5,,,211.89249999999998,15127.5,15075.9175,6.4,86.0,36.8,627.0,12,1,4
2016-04-26 13:00:00,25.27,1679.25,,,272.275,15021.5,15026.5275,6.5,94.0,36.7,637.0,13,1,4
2016-04-26 14:00:00,24.94,1756.75,,,280.27,14931.75,15174.71,6.8,96.0,36.1,567.0,14,1,4
2016-04-26 15:00:00,25.29,1917.25,,,316.7525,14934.75,15326.5025,6.8,97.0,36.1,486.0,15,1,4
2016-04-26 16:00:00,28.92,1993.25,,,308.8275,14951.75,15526.532500000001,6.8,94.0,35.4,388.0,16,1,4
2016-04-26 17:00:00,31.11,1916.25,,,317.4,14364.75,15011.295,6.6,94.0,33.4,281.0,17,1,4
2016-04-26 18:00:00,31.61,1773.25,,,258.58,14039.25,14789.9825,6.6,87.0,31.7,134.0,18,1,4
2016-04-26 19:00:00,31.07,1624.0,,,286.8025,13772.25,15004.657500000001,6.1,74.0,30.6,31.0,19,1,4
2016-04-26 20:00:00,27.99,1545.75,,,321.23,13752.25,15258.26,6.2,81.0,30.3,0.0,20,1,4
2016-04-26 21:00:00,23.99,1471.5,,,239.62,12826.0,14570.727499999999,6.3,75.0,30.3,0.0,21,1,4
2016-04-26 22:00:00,23.01,1343.75,,,96.5175,11931.0,13684.575,6.0,84.0,26.8,0.0,22,1,4
2016-04-26 23:00:00,22.42,1021.5,,,64.99000000000001,10919.0,11427.095000000001,5.9,78.0,25.3,0.0,23,1,4
2016-04-27 00:00:00,22.53,797.5,,,78.08,10203.75,10597.6475,6.0,93.0,26.9,0.0,0,2,4
2016-04-27 01:00:00,22.04,829.0,,,125.94749999999999,9823.0,10238.2425,5.9,82.0,28.9,0.0,1,2,4
2016-04-27 02:00:00,22.17,844.5,,,136.51999999999998,9658.25,10137.4375,5.3,86.0,30.8,0.0,2,2,4
2016-04-27 03:00:00,23.77,902.0,,,188.4925,9623.25,10139.075,5.1,74.0,31.4,0.0,3,2,4
2016-04-27 04:00:00,25.48,1026.25,,,182.505,9718.75,10585.6775,5.1,71.0,31.3,0.0,4,2,4
2016-04-27 05:00:00,28.5,1062.25,,,128.41750000000002,9907.75,11712.7,5.2,89.0,30.3,7.0,5,2,4
2016-04-27 06:00:00,30.27,1033.5,,,143.5125,10513.25,13479.1325,5.6,92.0,30.0,60.0,6,2,4
2016-04-27 07:00:00,28.85,1017.5,,,174.0875,11143.5,14636.1625,5.9,93.0,29.0,219.0,7,2,4
2016-04-27 08:00:00,25.65,996.0,,,192.2275,11729.0,14989.960000000001,6.4,92.0,27.4,343.0,8,2,4
2016-04-27 09:00:00,24.91,993.0,,,196.8825,12039.75,14752.5375,6.9,79.0,27.6,431.0,9,2,4
2016-04-27 10:00:00,24.21,1020.75,,,208.1825,12069.75,14603.1975,7.3,95.0,25.7,504.0,10,2,4
2016-04-27 11:00:00,24.94,1036.75,,,149.7375,12082.0,14610.9525,7.8,98.0,28.5,638.0,11,2,4
2016-04-27 12:00:00,24.34,1042.5,,,199.135,11780.25,14738.745,7.9,98.0,28.3,542.0,12,2,4
2016-04-27 13:00:00,24.19,1071.5,,,244.73000000000002,11473.25,14720.295,8.3,98.0,29.3,673.0,13,2,4
2016-04-27 14:00:00,24.31,1174.0,,,251.7625,11290.0,14643.7475,8.3,74.0,29.8,558.0,14,2,4
2016-04-27 15:00:00,24.72,1262.0,,,230.645,11484.0,14635.945,7.9,65.0,30.6,435.0,15,2,4
2016-04-27 16:00:00,28.95,1286.75,,,264.825,12125.75,14693.599999999999,7.6,42.0,29.4,362.0,16,2,4
2016-04-27 17:00:00,30.27,1123.5,,,268.935,12317.0,14024.46,7.2,52.0,27.7,257.0,17,2,4
2016-04-27 18:00:00,33.0,852.5,,,213.775,12283.75,13821.43,6.9,33.0,24.4,132.0,18,2,4
2016-04-27 19:00:00,33.27,698.75,,,221.6,12258.25,13901.1075,5.7,47.0,19.0,32.0,19,2,4
2016-04-27 20:00:00,29.09,517.5,,,147.57750000000001,12538.25,14163.8775,5.5,58.0,14.8,0.0,20,2,4
2016-04-27 21:00:00,27.34,424.0,,,157.8425,12013.5,13402.54,5.1,58.0,11.0,0.0,21,2,4
2016-04-27 22:00:00,27.7,376.5,,,66.61,11231.75,12443.2525,4.9,49.0,8.4,0.0,22,2,4
2016-04-27 23:00:00,23.46,347.0,,,77.36500000000001,10411.75,11422.82,4.8,38.0,8.7,0.0,23,2,4
2016-04-28 00:00:00,24.55,365.0,,,84.325,9867.25,10590.18,4.5,38.0,8.3,0.0,0,3,4
2016-04-28 01:00:00,23.28,281.75,,,103.175,9607.75,10225.195,4.3,41.0,7.2,0.0,1,3,4
2016-04-28 02:00:00,23.73,273.0,,,88.66,9477.5,10090.6275,4.2,50.0,7.9,0.0,2,3,4
2016-04-28 03:00:00,25.59,265.75,,,95.975,9560.0,10115.9625,3.9,65.0,7.7,0.0,3,3,4
2016-04-28 04:00:00,31.26,247.0,,,96.3625,10017.0,10567.27,3.8,88.0,8.3,0.0,4,3,4
2016-04-28 05:00:00,40.04,218.0,,,83.80499999999999,11084.75,11834.3225,3.4,94.0,6.3,12.0,5,3,4
2016-04-28 06:00:00,45.92,190.5,,,53.725,12814.25,13484.83,4.6,95.0,9.6,92.0,6,3,4
2016-04-28 07:00:00,38.37,167.0,,,31.18,14066.0,14707.1425,5.7,93.0,12.4,186.0,7,3,4
2016-04-28 08:00:00,43.63,168.25,,,16.6825,14558.0,15035.785,6.0,91.0,13.6,279.0,8,3,4
2016-04-28 09:00:00,33.78,183.0,,,15.825,14705.0,14018.1925,6.4,92.0,14.0,397.0,9,3,4
2016-04-28 10:00:00,37.72,220.25,,,75.9575,14865.25,14806.3425,6.7,99.0,15.5,388.0,10,3,4
2016-04-28 11:00:00,38.04,273.0,,,151.93,14849.25,14607.595000000001,7.1,96.0,16.7,608.0,11,3,4
2016-04-28 12:00:00,27.7,379.75,,,45.715,14794.75,14671.9575,7.5,76.0,14.5,604.0,12,3,4
2016-04-28 13:00:00,26.96,437.75,,,29.125,14686.0,14609.939999999999,7.9,42.0,15.8,674.0,13,3,4
2016-04-28 14:00:00,26.5,360.75,,,53.942499999999995,14630.0,14408.970000000001,8.0,20.0,19.1,639.0,14,3,4
2016-04-28 15:00:00,30.0,308.75,,,38.43,14564.75,14469.68,7.9,15.0,20.4,629.0,15,3,4
2016-04-28 16:00:00,34.79,317.75,,,34.1125,14533.75,14602.51,7.7,13.0,18.4,478.0,16,3,4
2016-04-28 17:00:00,38.43,264.25,,,29.332500000000003,14074.25,14298.3525,7.6,65.0,15.6,334.0,17,3,4
2016-04-28 18:00:00,35.75,242.25,,,25.994999999999997,13859.0,14102.3725,7.2,81.0,12.2,164.0,18,3,4
2016-04-28 19:00:00,37.19,234.25,,,57.2575,13662.25,14133.7075,6.5,73.0,12.6,37.0,19,3,4
2016-04-28 20:00:00,34.92,302.5,,,70.0975,13775.0,14252.3525,5.9,77.0,14.8,0.0,20,3,4
2016-04-28 21:00:00,30.3,430.0,,,87.895,12950.25,13405.755,5.6,92.0,17.6,0.0,21,3,4
2016-04-28 22:00:00,26.41,594.25,,,97.36,11954.5,12397.52,5.6,86.0,22.5,0.0,22,3,4
2016-04-28 23:00:00,25.01,793.0,,,195.9375,10942.25,11318.6725,5.9,95.0,23.6,0.0,23,3,4
2016-04-29 00:00:00,23.99,1012.75,,,259.0375,10182.0,10566.119999999999,6.0,99.0,26.0,0.0,0,4,4
2016-04-29 01:00:00,22.46,1476.25,,,266.82,9841.5,10185.315,6.0,99.0,29.7,0.0,1,4,4
2016-04-29 02:00:00,22.35,1569.5,,,307.725,9678.25,10028.18,6.2,99.0,31.6,0.0,2,4,4
2016-04-29 03:00:00,23.47,1682.25,,,372.0475,9750.0,10056.45,6.4,99.0,32.1,0.0,3,4,4
2016-04-29 04:00:00,26.8,1822.5,,,397.43,10227.75,10482.85,6.5,99.0,31.5,0.0,4,4,4
2016-04-29 05:00:00,30.68,1808.5,,,405.2175,11275.75,11703.182499999999,6.5,100.0,27.5,8.0,5,4,4
2016-04-29 06:00:00,28.51,1687.25,,,385.93,13013.0,13353.1225,6.6,100.0,25.0,43.0,6,4,4
2016-04-29 07:00:00,38.01,1613.0,,,310.175,14551.75,14691.295,6.8,99.0,22.3,50.0,7,4,4
2016-04-29 08:00:00,37.1,1584.5,,,281.48,15245.75,15211.307499999999,7.4,98.0,24.2,168.0,8,4,4
2016-04-29 09:00:00,35.88,1588.25,,,276.145,15312.5,15224.9875,8.2,100.0,28.1,297.0,9,4,4
2016-04-29 10:00:00,35.16,1644.75,,,306.27,15318.75,15097.6775,8.8,100.0,29.4,400.0,10,4,4
2016-04-29 11:00:00,35.0,1641.5,,,302.8325,15014.5,14925.8825,9.1,99.0,31.2,435.0,11,4,4
2016-04-29 12:00:00,30.96,1613.75,,,294.2,14801.0,14846.365,9.6,98.0,31.9,532.0,12,4,4
2016-04-29 13:00:00,26.8,1592.0,,,314.76,14679.5,14771.0075,10.0,100.0,30.9,574.0,13,4,4
2016-04-29 14:00:00,25.38,1558.75,,,315.1825,14410.25,14533.59,10.1,100.0,32.1,529.0,14,4,4
2016-04-29 15:00:00,26.01,1480.0,,,309.6775,14288.25,14415.5825,10.1,99.0,32.1,434.0,15,4,4
2016-04-29 16:00:00,30.82,1368.75,,,282.6925,14396.75,14587.4475,9.8,84.0,31.6,321.0,16,4,4
2016-04-29 17:00:00,34.83,1222.5,,,222.015,13951.25,14296.785,9.5,40.0,29.1,213.0,17,4,4
2016-04-29 18:00:00,35.18,1052.5,,,209.335,13505.75,13912.5525,9.1,85.0,25.5,108.0,18,4,4
2016-04-29 19:00:00,33.23,938.0,,,159.7225,13262.25,13786.182499999999,8.5,100.0,21.4,33.0,19,4,4
2016-04-29 20:00:00,30.99,895.0,,,209.58,13255.5,13721.08,8.2,97.0,20.4,0.0,20,4,4
2016-04-29 21:00:00,27.35,841.5,,,286.29,12510.75,12882.6675,7.9,98.0,20.7,0.0,21,4,4
2016-04-29 22:00:00,24.17,787.25,,,254.8475,11774.25,12145.5825,7.7,92.0,19.2,0.0,22,4,4
2016-04-29 23:00:00,24.25,745.0,,,280.0925,10816.25,12242.869999999999,7.5,60.0,16.3,0.0,23,4,4
2016-04-30 00:00:00,24.54,710.0,,,222.43,10107.25,11403.3325,7.2,76.0,15.4,0.0,0,5,4
2016-04-30 01:00:00,25.04,702.0,,,203.6525,9702.25,10776.23,6.7,98.0,12.8,0.0,1,5,4
2016-04-30 02:00:00,24.0,640.5,,,154.7125,9492.0,10379.985,6.2,100.0,11.2,0.0,2,5,4
2016-04-30 03:00:00,24.0,568.25,,,133.265,9428.75,10250.7775,5.8,100.0,10.9,0.0,3,5,4
2016-04-30 04:00:00,24.22,463.5,,,113.445,9502.25,10289.3175,5.7,100.0,11.8,0.0,4,5,4
2016-04-30 05:00:00,25.45,369.0,,,82.19,9681.0,10602.765,5.8,96.0,12.1,13.0,5,5,4
2016-04-30 06:00:00,26.81,297.75,,,78.8575,10399.25,11212.6025,6.6,95.0,12.3,86.0,6,5,4
2016-04-30 07:00:00,28.69,271.75,,,59.615,11278.25,11808.605,7.6,96.0,14.8,212.0,7,5,4
2016-04-30 08:00:00,28.0,262.25,,,43.35,12052.0,12140.532500000001,8.1,83.0,15.0,312.0,8,5,4
2016-04-30 09:00:00,25.96,248.0,,,28.3925,12355.75,12339.6275,8.6,87.0,15.1,432.0,9,5,4
2016-04-30 10:00:00,23.18,229.0,,,25.3,12376.0,12292.4625,9.1,100.0,13.9,553.0,10,5,4
2016-04-30 11:00:00,22.44,246.25,,,40.682500000000005,12230.25,11889.1775,9.4,100.0,15.5,617.0,11,5,4
2016-04-30 12:00:00,21.48,273.75,,,52.7375,11917.25,11488.8075,9.6,100.0,17.2,652.0,12,5,4
2016-04-30 13:00:00,21.17,322.0,,,71.5275,11633.25,11330.025,9.5,98.0,18.5,543.0,13,5,4
2016-04-30 14:00:00,21.54,424.5,,,114.16499999999999,11558.25,11265.6125,9.5,97.0,19.9,500.0,14,5,4
2016-04-30 15:00:00,22.34,543.25,,,122.6725,11670.5,11550.032500000001,9.3,97.0,20.7,443.0,15,5,4
2016-04-30 16:00:00,25.02,632.75,,,109.85,12097.75,12221.74,9.1,97.0,21.0,342.0,16,5,4
2016-04-30 17:00:00,25.51,634.75,,,103.8675,12120.5,12524.115,8.8,93.0,19.6,215.0,17,5,4
2016-04-30 18:00:00,25.61,607.0,,,88.9875,11951.5,12542.4275,8.4,60.0,16.6,136.0,18,5,4
2016-04-30 19:00:00,28.53,547.5,,,87.2225,11830.5,12612.18,7.3,18.0,14.5,42.0,19,5,4
2016-04-30 20:00:00,27.92,511.0,,,78.71000000000001,12026.0,13069.705,6.6,1.0,12.8,0.0,20,5,4
2016-04-30 21:00:00,25.04,477.5,,,91.36749999999999,11680.75,12841.0825,6.0,0.0,10.4,0.0,21,5,4
2016-04-30 22:00:00,22.13,455.5,,,74.4025,10984.5,12189.45,5.6,0.0,9.7,0.0,22,5,4
2016-04-30 23:00:00,19.81,453.0,,,50.2875,10167.5,11409.365,5.2,0.0,8.2,0.0,23,5,4
2016-05-01 00:00:00,18.72,446.5,,,52.3675,9551.0,10687.6675,4.8,0.0,10.1,0.0,0,6,5
2016-05-01 01:00:00,17.03,392.75,,,82.87,9235.5,10213.59,4.4,1.0,10.1,0.0,1,6,5
2016-05-01 02:00:00,17.17,401.25,,,86.9675,9075.75,10064.525,4.0,8.0,8.4,0.0,2,6,5
2016-05-01 03:00:00,17.92,422.5,,,80.10249999999999,9001.25,10061.6525,3.7,8.0,9.5,0.0,3,6,5
2016-05-01 04:00:00,17.64,432.75,,,63.83,9022.75,10065.9425,3.6,15.0,9.6,0.0,4,6,5
2016-05-01 05:00:00,19.99,358.5,,,40.1075,8981.0,10112.1525,4.0,18.0,8.9,18.0,5,6,5
2016-05-01 06:00:00,20.33,271.5,,,24.3375,9338.25,10293.925,5.7,28.0,9.2,128.0,6,6,5
2016-05-01 07:00:00,18.86,169.5,,,15.6625,9935.25,10716.1325,7.3,44.0,10.7,227.0,7,6,5
2016-05-01 08:00:00,20.54,158.25,,,15.52,10461.5,11094.66,8.2,29.0,10.5,422.0,8,6,5
2016-05-01 09:00:00,18.5,151.5,,,20.5025,10866.25,11263.3675,8.9,26.0,10.3,565.0,9,6,5
2016-05-01 10:00:00,20.0,152.25,,,14.2325,10913.5,11448.8825,9.7,0.0,9.1,716.0,10,6,5
2016-05-01 11:00:00,20.0,167.0,,,16.4525,10897.75,11463.625,10.4,0.0,9.0,783.0,11,6,5
2016-05-01 12:00:00,16.33,181.0,,,22.0825,10634.5,11408.12,10.8,4.0,9.4,830.0,12,6,5
2016-05-01 13:00:00,13.54,176.0,,,21.9125,10289.0,11078.3925,11.0,2.0,10.1,818.0,13,6,5
2016-05-01 14:00:00,16.33,153.5,,,30.0225,10131.5,10707.57,11.1,2.0,10.6,752.0,14,6,5
2016-05-01 15:00:00,16.14,153.5,,,54.8475,10321.75,10762.439999999999,10.8,0.0,11.0,642.0,15,6,5
2016-05-01 16:00:00,21.35,171.25,,,36.1125,10887.0,11465.06,10.6,0.0,10.0,510.0,16,6,5
2016-05-01 17:00:00,23.57,152.5,,,25.21,11346.5,11967.432499999999,10.2,9.0,7.9,351.0,17,6,5
2016-05-01 18:00:00,25.08,112.0,,,18.8475,11479.5,12350.79,9.6,5.0,5.2,186.0,18,6,5
2016-05-01 19:00:00,25.74,81.25,,,12.2925,11576.25,12448.9525,8.7,46.0,7.0,48.0,19,6,5
2016-05-01 20:00:00,26.35,73.75,,,17.0075,12020.75,12968.565,7.0,11.0,6.0,0.0,20,6,5
2016-05-01 21:00:00,27.0,71.0,,,4.795,11756.5,12715.5475,7.5,0.0,2.9,0.0,21,6,5
2016-05-01 22:00:00,22.7,56.5,,,12.525,10934.0,11834.692500000001,7.2,10.0,1.3,0.0,22,6,5
2016-05-01 23:00:00,20.23,38.25,,,11.102500000000001,10156.75,11024.0725,5.4,53.0,3.8,0.0,23,6,5
2016-05-02 00:00:00,20.03,38.25,,,14.8475,9637.75,10433.295,2.7,93.0,6.8,0.0,0,0,5
2016-05-02 01:00:00,19.94,92.75,,,24.3775,9447.5,10202.942500000001,2.5,100.0,9.5,0.0,1,0,5
2016-05-02 02:00:00,20.08,120.25,,,24.23,9395.75,10134.485,2.9,100.0,8.7,0.0,2,0,5
2016-05-02 03:00:00,23.47,175.5,,,38.1225,9504.75,10179.8475,3.5,98.0,10.4,0.0,3,0,5
2016-05-02 04:00:00,31.12,276.75,,,56.6475,9967.5,10569.9225,4.0,85.0,11.5,0.0,4,0,5
2016-05-02 05:00:00,35.71,346.0,,,66.23249999999999,10917.75,11658.62,4.5,94.0,12.6,20.0,5,0,5
2016-05-02 06:00:00,34.96,368.0,,,66.88,12506.75,13190.2425,6.3,82.0,14.9,132.0,6,0,5
2016-05-02 07:00:00,32.39,316.0,,,56.004999999999995,13710.25,14499.5975,8.7,95.0,14.9,260.0,7,0,5
2016-05-02 08:00:00,33.11,312.0,,,39.6025,14074.25,14650.515,10.6,94.0,17.3,421.0,8,0,5
2016-05-02 09:00:00,35.52,333.75,,,49.620000000000005,14049.5,14418.3875,11.9,97.0,19.6,559.0,9,0,5
2016-05-02 10:00:00,36.03,409.75,,,75.13,14031.75,14414.6725,12.8,100.0,18.4,654.0,10,0,5
2016-05-02 11:00:00,35.46,488.75,,,72.5525,13807.5,14130.1625,13.5,99.0,18.9,682.0,11,0,5
2016-05-02 12:00:00,31.2,577.0,,,100.1325,13877.5,14118.4575,13.9,100.0,19.2,638.0,12,0,5
2016-05-02 13:00:00,26.12,636.25,,,139.2125,13786.25,14163.88,14.1,97.0,19.5,592.0,13,0,5
2016-05-02 14:00:00,26.94,635.5,,,135.5825,13775.5,14122.16,14.1,97.0,19.9,489.0,14,0,5
2016-05-02 15:00:00,29.06,623.5,,,155.66,13930.5,14236.0375,14.0,100.0,19.1,419.0,15,0,5
2016-05-02 16:00:00,33.0,620.5,,,207.0975,14223.25,14746.86,13.7,100.0,18.1,292.0,16,0,5
2016-05-02 17:00:00,35.79,608.5,,,188.6125,13845.25,14301.25,13.0,99.0,18.8,133.0,17,0,5
2016-05-02 18:00:00,35.76,602.75,,,146.5475,13491.75,13995.785,12.2,99.0,20.0,32.0,18,0,5
2016-05-02 19:00:00,34.08,625.5,,,132.1125,13258.0,14047.555,11.7,95.0,21.0,11.0,19,0,5
2016-05-02 20:00:00,31.93,676.5,,,98.41499999999999,13366.75,14350.380000000001,11.2,82.0,22.8,0.0,20,0,5
2016-05-02 21:00:00,27.05,755.25,,,139.8,12584.25,13712.845000000001,11.0,90.0,24.0,0.0,21,0,5
2016-05-02 22:00:00,23.91,814.25,,,190.75,11691.25,12839.23,10.8,77.0,21.9,0.0,22,0,5
2016-05-02 23:00:00,21.81,875.5,,,252.9675,10715.25,11795.567500000001,10.7,100.0,23.3,0.0,23,0,5
2016-05-03 00:00:00,21.84,923.0,,,261.085,10074.0,10976.5875,10.6,100.0,23.4,0.0,0,1,5
2016-05-03 01:00:00,21.37,657.25,,,271.02250000000004,9793.0,10600.785,10.1,88.0,23.0,0.0,1,1,5
2016-05-03 02:00:00,21.85,590.75,,,130.9175,9698.5,10316.9225,9.7,46.0,18.6,0.0,2,1,5
2016-05-03 03:00:00,23.26,572.0,,,97.805,9705.5,10213.1975,9.2,21.0,18.8,0.0,3,1,5
2016-05-03 04:00:00,30.39,633.25,,,169.8,10098.75,10598.525,8.5,12.0,19.8,0.0,4,1,5
2016-05-03 05:00:00,33.9,685.25,,,217.215,10979.0,11721.86,8.0,2.0,20.0,18.0,5,1,5
2016-05-03 06:00:00,36.48,779.5,,,217.6525,12595.5,13488.785,8.4,3.0,20.4,132.0,6,1,5
2016-05-03 07:00:00,35.95,919.5,,,228.495,13769.0,14934.4825,9.1,17.0,23.0,285.0,7,1,5
2016-05-03 08:00:00,35.58,936.0,,,240.0125,14166.5,15331.932499999999,9.7,14.0,22.3,440.0,8,1,5
2016-05-03 09:00:00,34.9,940.25,,,198.55,14201.0,14843.41,10.2,17.0,21.8,592.0,9,1,5
2016-05-03 10:00:00,31.55,908.75,,,157.0475,14251.75,13823.1275,10.5,11.0,18.4,675.0,10,1,5
2016-05-03 11:00:00,29.91,829.25,,,147.825,13947.25,14939.055,10.9,20.0,17.7,772.0,11,1,5
2016-05-03 12:00:00,30.34,797.25,,,137.26,13863.5,14851.0475,11.0,22.0,18.4,777.0,12,1,5
2016-05-03 13:00:00,28.42,796.0,,,108.6325,13772.75,14737.8125,11.2,3.0,18.2,787.0,13,1,5
2016-05-03 14:00:00,28.5,760.75,,,101.2875,13682.0,14706.435,11.2,1.0,17.7,732.0,14,1,5
2016-05-03 15:00:00,25.17,705.5,,,100.1375,13722.0,14672.0775,11.1,7.0,18.0,630.0,15,1,5
2016-05-03 16:00:00,28.51,640.0,,,117.5075,13890.0,14956.93,10.8,9.0,17.1,469.0,16,1,5
2016-05-03 17:00:00,31.69,547.0,,,110.84,13526.25,14420.0175,10.5,5.0,14.1,320.0,17,1,5
