time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,temperature_2m,cloud_cover,wind_speed_10m,shortwave_radiation,total_load,generation_forecast,anomaly_type
2022-03-31 08:00:00,273.65,8,3,3,0,0.8660254037844387,-0.4999999999999998,3.12,0.958,14.66,113.2,12453.61,1327.75,price_high
2022-03-31 09:00:00,314.73,9,3,3,0,0.7071067811865476,-0.7071067811865475,3.3600000000000003,0.998,16.02,142.6,12462.3025,1347.75,price_high
2022-03-31 10:00:00,302.28,10,3,3,0,0.4999999999999999,-0.8660254037844387,3.76,0.998,16.759999999999998,176.6,11617.4225,1424.25,price_high
2022-03-31 11:00:00,300.0,11,3,3,0,0.258819045102521,-0.9659258262890682,4.279999999999999,1.0,15.5,203.0,10187.445,1450.25,price_high
2022-03-31 12:00:00,294.0,12,3,3,0,1.2246467991473532e-16,-1.0,4.38,1.0,17.66,235.8,9123.665,1329.75,price_high
2022-03-31 13:00:00,279.0,13,3,3,0,-0.2588190451025208,-0.9659258262890684,3.74,1.0,17.419999999999998,127.2,8406.404999999999,1258.75,price_high
2022-03-31 14:00:00,254.98,14,3,3,0,-0.4999999999999997,-0.8660254037844388,3.8,1.0,20.18,110.4,8120.372499999999,1330.75,price_high
2022-03-31 15:00:00,246.24,15,3,3,0,-0.7071067811865471,-0.7071067811865479,3.66,1.0,19.86,105.2,8471.970000000001,1720.5,price_high
2022-03-31 16:00:00,294.77,16,3,3,0,-0.8660254037844385,-0.5000000000000004,3.3,1.0,19.28,62.4,9390.0825,2216.0,price_high
2022-03-31 17:00:00,275.0,17,3,3,0,-0.9659258262890684,-0.2588190451025206,2.92,1.0,20.32,34.4,11003.185,2666.75,price_high
2022-03-31 18:00:00,240.1,18,3,3,0,-1.0,-1.8369701987210287e-16,2.54,1.0,20.28,12.6,13051.8425,3134.5,price_high
2022-03-31 19:00:00,236.6,19,3,3,0,-0.9659258262890684,0.2588190451025203,2.18,1.0,22.98,0.0,14225.63,3574.0,price_high
2022-03-31 20:00:00,236.0,20,3,3,0,-0.8660254037844386,0.5000000000000001,1.96,1.0,24.4,0.0,14653.36,3904.75,price_high
2022-04-01 05:00:00,206.65,5,4,4,0,0.9659258262890684,0.2588190451025207,0.94,1.0,24.3,0.0,11092.8375,4598.5,price_high
2022-04-01 06:00:00,285.64,6,4,4,0,1.0,6.123233995736766e-17,0.98,1.0,24.64,7.0,11341.265,4465.0,price_high
2022-04-01 07:00:00,249.9,7,4,4,0,0.9659258262890684,-0.2588190451025206,1.34,1.0,24.52,45.2,12036.035,4276.5,price_high
2022-04-01 08:00:00,204.0,8,4,4,0,0.8660254037844387,-0.4999999999999998,2.02,1.0,27.42,120.0,12694.935,4146.75,price_high
2022-04-01 09:00:00,181.14,9,4,4,0,0.7071067811865476,-0.7071067811865475,2.68,1.0,31.24,243.2,12188.16,4113.5,wind_extreme
2022-04-01 10:00:00,171.94,10,4,4,0,0.4999999999999999,-0.8660254037844387,3.4799999999999995,1.0,32.42,364.2,10956.2925,4085.75,wind_extreme
2022-04-01 11:00:00,159.91,11,4,4,0,0.258819045102521,-0.9659258262890682,3.88,1.0,32.04,383.8,9514.3125,4079.5,wind_extreme
2022-04-01 13:00:00,140.82,13,4,4,0,-0.2588190451025208,-0.9659258262890684,4.12,1.0,30.32,388.6,7852.77,4149.75,wind_extreme
2022-04-01 16:00:00,204.37,16,4,4,0,-0.8660254037844385,-0.5000000000000004,4.0200000000000005,1.0,25.56,179.0,9104.9475,3902.25,price_high
2022-04-01 17:00:00,246.0,17,4,4,0,-0.9659258262890684,-0.2588190451025206,3.58,1.0,22.58,112.2,10668.8325,3705.5,price_high
2022-04-01 18:00:00,299.9,18,4,4,0,-1.0,-1.8369701987210287e-16,3.18,1.0,20.42,31.0,12556.045,3537.75,price_high
2022-04-01 19:00:00,266.0,19,4,4,0,-0.9659258262890684,0.2588190451025203,2.9,1.0,19.42,0.4,13630.6975,3309.75,price_high
2022-04-01 20:00:00,290.0,20,4,4,0,-0.8660254037844386,0.5000000000000001,2.8,1.0,18.9,0.0,13832.6975,3034.0,price_high
2022-04-01 21:00:00,299.98,21,4,4,0,-0.7071067811865477,0.7071067811865474,2.46,1.0,17.34,0.0,13403.3425,2776.5,price_high
2022-04-01 22:00:00,227.6,22,4,4,0,-0.5000000000000004,0.8660254037844384,2.1,1.0,16.34,0.0,12790.475,2485.75,price_high
2022-04-01 23:00:00,227.6,23,4,4,0,-0.2588190451025215,0.965925826289068,1.72,1.0,14.64,0.0,12226.9425,2160.0,price_high
2022-04-02 00:00:00,251.05,0,5,4,1,0.0,1.0,1.16,0.998,13.48,0.0,10985.715,1748.0,price_high
2022-04-02 01:00:00,277.5,1,5,4,1,0.2588190451025207,0.9659258262890684,1.06,0.998,13.9,0.0,11161.935,1544.75,price_high
2022-04-02 02:00:00,227.6,2,5,4,1,0.4999999999999999,0.8660254037844387,0.94,0.998,13.62,0.0,10713.5775,1375.75,price_high
2022-04-02 03:00:00,281.6,3,5,4,1,0.7071067811865476,0.7071067811865476,0.8,1.0,13.32,0.0,10406.68,1374.5,price_high
2022-04-02 04:00:00,305.65,4,5,4,1,0.8660254037844386,0.5000000000000001,0.74,1.0,13.46,0.0,10297.3525,1372.25,price_high
2022-04-02 05:00:00,318.95,5,5,4,1,0.9659258262890684,0.2588190451025207,0.72,1.0,13.419999999999998,0.0,10345.8175,1356.25,price_high
2022-04-02 06:00:00,273.35,6,5,4,1,1.0,6.123233995736766e-17,1.22,1.0,13.94,17.8,10344.1225,1310.0,price_high
2022-04-02 07:00:00,204.85,7,5,4,1,0.9659258262890684,-0.2588190451025206,2.54,0.996,15.580000000000002,111.4,10392.8175,1262.5,price_high
2022-04-02 16:00:00,227.6,16,5,4,1,-0.8660254037844385,-0.5000000000000004,5.34,0.5720000000000001,20.34,245.0,7010.0725,1798.75,price_high
2022-04-02 17:00:00,276.98,17,5,4,1,-0.9659258262890684,-0.2588190451025206,4.779999999999999,0.526,17.14,133.0,8474.8075,1846.5,price_high
2022-04-02 18:00:00,269.66,18,5,4,1,-1.0,-1.8369701987210287e-16,3.46,0.428,14.02,51.0,10381.2075,1706.5,price_high
2022-04-02 19:00:00,283.14,19,5,4,1,-0.9659258262890684,0.2588190451025203,2.22,0.298,11.78,0.4,11750.72,1559.5,price_high
2022-04-02 20:00:00,370.1,20,5,4,1,-0.8660254037844386,0.5000000000000001,1.24,0.258,9.86,0.0,12024.4875,1412.0,price_high
2022-04-02 21:00:00,250.0,21,5,4,1,-0.7071067811865477,0.7071067811865474,0.62,0.25,11.52,0.0,11783.705,1201.25,price_high
2022-04-02 22:00:00,244.89,22,5,4,1,-0.5000000000000004,0.8660254037844384,-0.04,0.186,11.4,0.0,11515.53,1003.5,price_high
2022-04-02 23:00:00,233.0,23,5,4,1,-0.2588190451025215,0.965925826289068,-0.74,0.168,9.58,0.0,11321.2325,769.75,price_high
2022-04-03 00:00:00,224.7,0,6,4,1,0.0,1.0,-0.8400000000000001,0.146,6.659999999999999,0.0,11153.6525,543.5,price_high
2022-04-03 01:00:00,224.32,1,6,4,1,0.2588190451025207,0.9659258262890684,-2.06,0.168,6.3,0.0,10624.03,316.5,price_high
2022-04-03 02:00:00,266.0,2,6,4,1,0.4999999999999999,0.8660254037844387,-2.2,0.2339999999999999,6.82,0.0,10239.7325,175.5,price_high
2022-04-03 03:00:00,276.1,3,6,4,1,0.7071067811865476,0.7071067811865476,-2.4400000000000004,0.23,7.340000000000001,0.0,10026.1325,115.5,price_high
2022-04-03 04:00:00,279.9,4,6,4,1,0.8660254037844386,0.5000000000000001,-2.32,0.36,7.2,0.0,10040.0375,101.5,price_high
2022-04-03 05:00:00,296.7,5,6,4,1,0.9659258262890684,0.2588190451025207,-2.06,0.43,7.06,0.0,10014.69,122.0,price_high
2022-04-03 06:00:00,226.75,6,6,4,1,1.0,6.123233995736766e-17,-0.74,0.5379999999999999,7.459999999999999,22.6,9967.7,172.25,price_high
2022-04-03 07:00:00,280.0,7,6,4,1,0.9659258262890684,-0.2588190451025206,1.62,0.66,7.159999999999999,118.2,9983.3725,247.5,price_high
2022-04-03 08:00:00,202.29,8,6,4,1,0.8660254037844387,-0.4999999999999998,3.88,0.6940000000000001,8.059999999999999,245.6,9885.2225,316.75,price_high
2022-04-03 09:00:00,201.47,9,6,4,1,0.7071067811865476,-0.7071067811865475,5.6,0.976,12.04,407.0,9362.37,328.5,price_high
2022-04-03 15:00:00,266.68,15,6,4,1,-0.7071067811865471,-0.7071067811865479,6.840000000000001,0.498,15.68,379.8,6571.005,929.25,price_high
2022-04-03 16:00:00,244.0,16,6,4,1,-0.8660254037844385,-0.5000000000000004,5.96,0.6940000000000001,16.619999999999997,271.4,7419.1325,1178.25,price_high
2022-04-03 17:00:00,330.9,17,6,4,1,-0.9659258262890684,-0.2588190451025206,5.46,0.642,12.42,159.0,8692.435,1346.0,price_high
2022-04-03 18:00:00,358.0,18,6,4,1,-1.0,-1.8369701987210287e-16,3.76,0.6,8.78,53.8,10517.95,1230.25,price_high
2022-04-03 19:00:00,279.9,19,6,4,1,-0.9659258262890684,0.2588190451025203,2.48,0.8959999999999999,8.559999999999999,0.6,11965.205,1114.75,price_high
2022-04-03 20:00:00,224.7,20,6,4,1,-0.8660254037844386,0.5000000000000001,2.22,0.994,9.56,0.0,12428.015,1085.75,price_high
2022-04-04 06:00:00,254.6,6,0,4,0,1.0,6.123233995736766e-17,4.68,1.0,30.72,8.0,11321.47,4578.5,wind_extreme
2022-04-04 06:00:00,254.6,6,0,4,0,1.0,6.123233995736766e-17,4.68,1.0,30.72,8.0,11321.47,4578.5,price_high
2022-04-04 07:00:00,299.0,7,0,4,0,0.9659258262890684,-0.2588190451025206,5.0,1.0,32.46,33.8,12197.655,4615.75,wind_extreme
2022-04-04 07:00:00,299.0,7,0,4,0,0.9659258262890684,-0.2588190451025206,5.0,1.0,32.46,33.8,12197.655,4615.75,price_high
2022-04-04 08:00:00,282.0,8,0,4,0,0.8660254037844387,-0.4999999999999998,5.42,1.0,32.3,72.0,13072.37,4674.5,wind_extreme
2022-04-04 08:00:00,282.0,8,0,4,0,0.8660254037844387,-0.4999999999999998,5.42,1.0,32.3,72.0,13072.37,4674.5,price_high
2022-04-04 09:00:00,255.1,9,0,4,0,0.7071067811865476,-0.7071067811865475,5.5,1.0,35.36,67.8,13037.23,4700.25,price_high
2022-04-04 09:00:00,255.1,9,0,4,0,0.7071067811865476,-0.7071067811865475,5.5,1.0,35.36,67.8,13037.23,4700.25,wind_extreme
2022-04-04 10:00:00,246.3,10,0,4,0,0.4999999999999999,-0.8660254037844387,5.76,1.0,35.480000000000004,73.0,12209.92,4725.25,price_high
2022-04-04 10:00:00,246.3,10,0,4,0,0.4999999999999999,-0.8660254037844387,5.76,1.0,35.480000000000004,73.0,12209.92,4725.25,wind_extreme
2022-04-04 11:00:00,217.1,11,0,4,0,0.258819045102521,-0.9659258262890682,6.2,1.0,33.96,100.8,10986.0575,4755.75,wind_extreme
2022-04-04 11:00:00,217.1,11,0,4,0,0.258819045102521,-0.9659258262890682,6.2,1.0,33.96,100.8,10986.0575,4755.75,price_high
2022-04-04 12:00:00,205.0,12,0,4,0,1.2246467991473532e-16,-1.0,6.159999999999999,1.0,33.56,82.4,9885.58,4772.5,wind_extreme
2022-04-04 12:00:00,205.0,12,0,4,0,1.2246467991473532e-16,-1.0,6.159999999999999,1.0,33.56,82.4,9885.58,4772.5,price_high
2022-04-04 13:00:00,180.1,13,0,4,0,-0.2588190451025208,-0.9659258262890684,6.7,1.0,30.6,78.8,8906.5375,4776.75,wind_extreme
2022-04-04 14:00:00,249.9,14,0,4,0,-0.4999999999999997,-0.8660254037844388,7.2,1.0,28.96,61.8,8426.555,4729.5,price_high
2022-04-04 15:00:00,272.8,15,0,4,0,-0.7071067811865471,-0.7071067811865479,7.939999999999999,1.0,28.26,75.2,8730.965,4594.0,price_high
2022-04-04 16:00:00,273.8,16,0,4,0,-0.8660254037844385,-0.5000000000000004,8.22,1.0,26.42,58.0,9610.4325,4377.25,price_high
2022-04-04 17:00:00,249.9,17,0,4,0,-0.9659258262890684,-0.2588190451025206,8.26,1.0,23.76,43.2,11173.555,4097.5,price_high
2022-04-04 18:00:00,259.9,18,0,4,0,-1.0,-1.8369701987210287e-16,8.26,1.0,21.04,11.6,12874.4625,4012.75,price_high
2022-04-04 19:00:00,259.9,19,0,4,0,-0.9659258262890684,0.2588190451025203,8.26,1.0,19.34,0.0,13912.3975,3874.75,price_high
2022-04-04 20:00:00,250.5,20,0,4,0,-0.8660254037844386,0.5000000000000001,8.34,1.0,19.1,0.0,14354.7225,3704.25,price_high
2022-04-04 22:00:00,204.87,22,0,4,0,-0.5000000000000004,0.8660254037844384,8.6,1.0,19.06,0.0,13780.5425,3384.25,price_high
2022-04-05 02:00:00,207.0,2,1,4,0,0.4999999999999999,0.8660254037844387,7.779999999999999,1.0,11.66,0.0,11738.3675,2068.25,price_high
2022-04-05 03:00:00,222.5,3,1,4,0,0.7071067811865476,0.7071067811865476,7.56,1.0,12.6,0.0,11562.3275,1944.5,price_high
2022-04-05 04:00:00,239.9,4,1,4,0,0.8660254037844386,0.5000000000000001,7.52,1.0,13.04,0.0,11486.69,1815.75,price_high
2022-04-05 05:00:00,282.0,5,1,4,0,0.9659258262890684,0.2588190451025207,7.659999999999999,1.0,14.32,0.0,11567.6925,1781.75,price_high
2022-04-05 06:00:00,300.0,6,1,4,0,1.0,6.123233995736766e-17,7.859999999999999,1.0,15.919999999999998,4.6,11944.3675,2023.0,price_high
2022-04-05 07:00:00,301.85,7,1,4,0,0.9659258262890684,-0.2588190451025206,8.24,1.0,16.96,28.6,12763.3325,2308.25,price_high
2022-04-05 08:00:00,312.8,8,1,4,0,0.8660254037844387,-0.4999999999999998,8.7,1.0,16.18,78.8,13498.2875,2472.5,price_high
2022-04-05 09:00:00,270.0,9,1,4,0,0.7071067811865476,-0.7071067811865475,9.42,1.0,17.759999999999998,159.6,13538.7175,2445.5,price_high
2022-04-05 10:00:00,271.5,10,1,4,0,0.4999999999999999,-0.8660254037844387,9.9,1.0,19.5,199.2,12749.7625,2407.75,price_high
2022-04-05 11:00:00,228.8,11,1,4,0,0.258819045102521,-0.9659258262890682,10.04,1.0,21.22,166.6,11641.28,2417.5,price_high
2022-04-05 13:00:00,209.47,13,1,4,0,-0.2588190451025208,-0.9659258262890684,10.2,1.0,21.6,130.0,9541.3425,2642.75,price_high
2022-04-05 14:00:00,230.8,14,1,4,0,-0.4999999999999997,-0.8660254037844388,10.58,1.0,21.94,162.4,9060.5425,2738.75,price_high
2022-04-05 15:00:00,262.1,15,1,4,0,-0.7071067811865471,-0.7071067811865479,10.52,1.0,24.0,160.0,8802.8725,2701.0,price_high
2022-04-05 16:00:00,284.36,16,1,4,0,-0.8660254037844385,-0.5000000000000004,10.44,1.0,21.5,78.0,10066.045,2655.75,price_high
2022-04-05 17:00:00,309.93,17,1,4,0,-0.9659258262890684,-0.2588190451025206,10.22,1.0,20.26,53.0,11365.685,2608.5,price_high
2022-04-05 18:00:00,261.56,18,1,4,0,-1.0,-1.8369701987210287e-16,9.94,1.0,19.16,13.0,13003.355,2596.5,price_high
2022-04-05 19:00:00,243.95,19,1,4,0,-0.9659258262890684,0.2588190451025203,9.66,0.964,18.82,0.4,13939.63,2574.0,price_high
2022-04-05 20:00:00,213.29,20,1,4,0,-0.8660254037844386,0.5000000000000001,9.44,0.996,18.94,0.0,14202.725,2568.25,price_high
2022-04-06 05:00:00,207.4,5,2,4,0,0.9659258262890684,0.2588190451025207,8.5,1.0,24.6,0.0,11119.7025,3895.25,price_high
2022-04-06 10:00:00,167.31,10,2,4,0,0.4999999999999999,-0.8660254037844387,10.1,1.0,30.44,122.2,11319.965,4107.5,wind_extreme
2022-04-06 11:00:00,164.9,11,2,4,0,0.258819045102521,-0.9659258262890682,10.66,1.0,31.04,158.6,9896.5775,4156.25,wind_extreme
2022-04-06 12:00:00,177.3,12,2,4,0,1.2246467991473532e-16,-1.0,10.14,1.0,31.18,311.4,9029.5625,4268.5,wind_extreme
2022-04-06 13:00:00,178.48,13,2,4,0,-0.2588190451025208,-0.9659258262890684,10.34,1.0,30.78,178.2,8809.5925,4392.75,wind_extreme
2022-04-06 14:00:00,178.72,14,2,4,0,-0.4999999999999997,-0.8660254037844388,10.38,1.0,31.32,195.4,9161.665,4493.0,wind_extreme
2022-04-06 15:00:00,222.21,15,2,4,0,-0.7071067811865471,-0.7071067811865479,10.2,1.0,31.2,156.6,9432.955,4600.0,price_high
2022-04-06 15:00:00,222.21,15,2,4,0,-0.7071067811865471,-0.7071067811865479,10.2,1.0,31.2,156.6,9432.955,4600.0,wind_extreme
2022-04-06 16:00:00,219.9,16,2,4,0,-0.8660254037844385,-0.5000000000000004,10.02,1.0,29.46,107.2,10709.0275,4706.5,price_high
2022-04-06 17:00:00,240.1,17,2,4,0,-0.9659258262890684,-0.2588190451025206,9.86,1.0,32.28,71.2,11963.5625,4876.0,price_high
2022-04-06 17:00:00,240.1,17,2,4,0,-0.9659258262890684,-0.2588190451025206,9.86,1.0,32.28,71.2,11963.5625,4876.0,wind_extreme
2022-04-06 18:00:00,250.07,18,2,4,0,-1.0,-1.8369701987210287e-16,9.62,0.852,32.6,20.0,13299.835,5039.0,price_high
2022-04-06 18:00:00,250.07,18,2,4,0,-1.0,-1.8369701987210287e-16,9.62,0.852,32.6,20.0,13299.835,5039.0,wind_extreme
2022-04-06 19:00:00,223.92,19,2,4,0,-0.9659258262890684,0.2588190451025203,9.3,0.77,31.74,1.0,13871.175,5130.5,wind_extreme
2022-04-06 19:00:00,223.92,19,2,4,0,-0.9659258262890684,0.2588190451025203,9.3,0.77,31.74,1.0,13871.175,5130.5,price_high
2022-04-06 20:00:00,206.39,20,2,4,0,-0.8660254037844386,0.5000000000000001,9.22,0.664,31.02,0.0,14147.995,5167.25,wind_extreme
2022-04-06 20:00:00,206.39,20,2,4,0,-0.8660254037844386,0.5000000000000001,9.22,0.664,31.02,0.0,14147.995,5167.25,price_high
2022-04-06 21:00:00,128.72,21,2,4,0,-0.7071067811865477,0.7071067811865474,9.04,0.932,30.380000000000003,0.0,13765.595,5191.5,wind_extreme
2022-04-06 22:00:00,202.1,22,2,4,0,-0.5000000000000004,0.8660254037844384,8.959999999999999,1.0,31.18,0.0,13170.085,5192.0,price_high
2022-04-06 22:00:00,202.1,22,2,4,0,-0.5000000000000004,0.8660254037844384,8.959999999999999,1.0,31.18,0.0,13170.085,5192.0,wind_extreme
2022-04-06 23:00:00,165.63,23,2,4,0,-0.2588190451025215,0.965925826289068,8.92,1.0,31.42,0.0,12685.34,5164.75,wind_extreme
2022-04-07 00:00:00,164.03,0,3,4,0,0.0,1.0,8.82,1.0,30.880000000000003,0.0,12263.12,5127.75,wind_extreme
2022-04-07 01:00:00,160.1,1,3,4,0,0.2588190451025207,0.9659258262890684,8.66,1.0,31.34,0.0,11640.02,5152.75,wind_extreme
2022-04-07 02:00:00,149.92,2,3,4,0,0.4999999999999999,0.8660254037844387,8.76,0.99,34.18,0.0,11240.4525,5205.5,wind_extreme
2022-04-07 03:00:00,160.69,3,3,4,0,0.7071067811865476,0.7071067811865476,8.76,0.936,33.8,0.0,10984.4675,5284.5,wind_extreme
2022-04-07 04:00:00,175.11,4,3,4,0,0.8660254037844386,0.5000000000000001,8.54,1.0,33.14,0.0,10874.835,5343.25,wind_extreme
2022-04-07 05:00:00,244.0,5,3,4,0,0.9659258262890684,0.2588190451025207,8.459999999999999,0.934,35.68,0.0,11022.785,5353.75,price_high
2022-04-07 05:00:00,244.0,5,3,4,0,0.9659258262890684,0.2588190451025207,8.459999999999999,0.934,35.68,0.0,11022.785,5353.75,wind_extreme
2022-04-07 06:00:00,268.35,6,3,4,0,1.0,6.123233995736766e-17,8.48,1.0,35.12,10.2,11420.7475,5162.5,price_high
2022-04-07 06:00:00,268.35,6,3,4,0,1.0,6.123233995736766e-17,8.48,1.0,35.12,10.2,11420.7475,5162.5,wind_extreme
2022-04-07 07:00:00,274.0,7,3,4,0,0.9659258262890684,-0.2588190451025206,8.26,1.0,31.78,14.4,12320.965,4776.0,price_high
2022-04-07 07:00:00,274.0,7,3,4,0,0.9659258262890684,-0.2588190451025206,8.26,1.0,31.78,14.4,12320.965,4776.0,wind_extreme
2022-04-07 08:00:00,251.9,8,3,4,0,0.8660254037844387,-0.4999999999999998,8.2,0.6459999999999999,32.06,42.8,13192.7325,4680.75,wind_extreme
2022-04-07 08:00:00,251.9,8,3,4,0,0.8660254037844387,-0.4999999999999998,8.2,0.6459999999999999,32.06,42.8,13192.7325,4680.75,price_high
2022-04-07 09:00:00,219.7,9,3,4,0,0.7071067811865476,-0.7071067811865475,9.16,0.62,33.44,239.6,13278.5875,4639.0,wind_extreme
2022-04-07 09:00:00,219.7,9,3,4,0,0.7071067811865476,-0.7071067811865475,9.16,0.62,33.44,239.6,13278.5875,4639.0,price_high
2022-04-07 10:00:00,174.72,10,3,4,0,0.4999999999999999,-0.8660254037844387,9.56,0.306,36.92,372.0,12711.085,4590.75,wind_extreme
2022-04-07 11:00:00,150.0,11,3,4,0,0.258819045102521,-0.9659258262890682,10.28,0.5579999999999999,40.88,590.4,11665.62,4593.0,wind_extreme
2022-04-07 12:00:00,70.15,12,3,4,0,1.2246467991473532e-16,-1.0,9.92,0.594,42.36,514.6,10784.0525,4721.75,wind_extreme
2022-04-07 13:00:00,89.9,13,3,4,0,-0.2588190451025208,-0.9659258262890684,10.0,0.58,44.18,534.0,10202.93,4776.25,wind_extreme
2022-04-07 14:00:00,149.9,14,3,4,0,-0.4999999999999997,-0.8660254037844388,9.88,0.446,41.5,473.2,10179.175,4807.25,wind_extreme
2022-04-07 15:00:00,190.34,15,3,4,0,-0.7071067811865471,-0.7071067811865479,9.9,0.772,39.6,411.8,10329.8775,4817.75,wind_extreme
2022-04-07 16:00:00,245.1,16,3,4,0,-0.8660254037844385,-0.5000000000000004,8.84,0.718,36.88,275.4,10718.555,4926.25,wind_extreme
2022-04-07 16:00:00,245.1,16,3,4,0,-0.8660254037844385,-0.5000000000000004,8.84,0.718,36.88,275.4,10718.555,4926.25,price_high
2022-04-07 17:00:00,269.9,17,3,4,0,-0.9659258262890684,-0.2588190451025206,8.58,0.616,36.7,166.8,11829.2975,5229.75,price_high
2022-04-07 17:00:00,269.9,17,3,4,0,-0.9659258262890684,-0.2588190451025206,8.58,0.616,36.7,166.8,11829.2975,5229.75,wind_extreme
2022-04-07 18:00:00,300.0,18,3,4,0,-1.0,-1.8369701987210287e-16,7.720000000000001,0.78,33.68,55.6,13155.83,5357.75,price_high
2022-04-07 18:00:00,300.0,18,3,4,0,-1.0,-1.8369701987210287e-16,7.720000000000001,0.78,33.68,55.6,13155.83,5357.75,wind_extreme
2022-04-07 19:00:00,278.8,19,3,4,0,-0.9659258262890684,0.2588190451025203,7.040000000000001,0.636,32.86,1.6,13864.1225,5390.25,wind_extreme
2022-04-07 19:00:00,278.8,19,3,4,0,-0.9659258262890684,0.2588190451025203,7.040000000000001,0.636,32.86,1.6,13864.1225,5390.25,price_high
2022-04-07 20:00:00,262.0,20,3,4,0,-0.8660254037844386,0.5000000000000001,6.98,0.7120000000000001,32.62,0.0,14216.8575,5315.0,wind_extreme
2022-04-07 20:00:00,262.0,20,3,4,0,-0.8660254037844386,0.5000000000000001,6.98,0.7120000000000001,32.62,0.0,14216.8575,5315.0,price_high
2022-04-07 21:00:00,197.0,21,3,4,0,-0.7071067811865477,0.7071067811865474,6.62,0.7240000000000001,31.08,0.0,13801.175,5118.0,wind_extreme
2022-04-08 03:00:00,222.0,3,4,4,0,0.7071067811865476,0.7071067811865476,4.28,0.926,20.0,0.0,10751.895,3816.0,price_high
2022-04-08 04:00:00,249.9,4,4,4,0,0.8660254037844386,0.5000000000000001,4.04,0.8859999999999999,17.46,0.0,10735.55,3519.0,price_high
2022-04-08 05:00:00,282.2,5,4,4,0,0.9659258262890684,0.2588190451025207,3.6,0.946,15.26,0.0,10817.02,3173.25,price_high
2022-04-08 06:00:00,299.9,6,4,4,0,1.0,6.123233995736766e-17,4.08,0.936,15.72,34.2,11194.18,2735.0,price_high
2022-04-08 07:00:00,308.0,7,4,4,0,0.9659258262890684,-0.2588190451025206,5.4,0.938,18.28,139.4,12059.93,2260.0,price_high
2022-04-08 08:00:00,249.9,8,4,4,0,0.8660254037844387,-0.4999999999999998,6.58,0.956,18.48,254.0,12753.6175,1840.0,price_high
2022-04-08 09:00:00,222.0,9,4,4,0,0.7071067811865476,-0.7071067811865475,7.38,0.988,18.76,342.8,12478.5175,1609.5,price_high
2022-04-08 10:00:00,222.0,10,4,4,0,0.4999999999999999,-0.8660254037844387,7.959999999999999,0.992,16.66,377.0,11585.585,1425.5,price_high
2022-04-08 11:00:00,230.0,11,4,4,0,0.258819045102521,-0.9659258262890682,8.6,1.0,15.54,494.0,10428.47,1272.5,price_high
2022-04-08 12:00:00,229.9,12,4,4,0,1.2246467991473532e-16,-1.0,8.16,0.924,14.06,467.6,9463.3725,1151.75,price_high
2022-04-08 13:00:00,232.6,13,4,4,0,-0.2588190451025208,-0.9659258262890684,8.4,0.918,14.72,445.4,8816.3125,1057.25,price_high
2022-04-08 15:00:00,202.31,15,4,4,0,-0.7071067811865471,-0.7071067811865479,8.16,1.0,16.28,342.8,8940.8225,946.75,price_high
2022-04-08 16:00:00,229.9,16,4,4,0,-0.8660254037844385,-0.5000000000000004,7.859999999999999,1.0,16.82,232.8,9657.4725,919.0,price_high
2022-04-08 17:00:00,267.77,17,4,4,0,-0.9659258262890684,-0.2588190451025206,7.06,0.986,16.22,129.8,10750.81,897.75,price_high
2022-04-08 18:00:00,259.04,18,4,4,0,-1.0,-1.8369701987210287e-16,6.14,0.998,14.3,54.0,12176.1325,896.25,price_high
2022-04-08 19:00:00,254.53,19,4,4,0,-0.9659258262890684,0.2588190451025203,5.26,0.998,14.02,2.4,13011.1125,926.75,price_high
2022-04-08 20:00:00,246.63,20,4,4,0,-0.8660254037844386,0.5000000000000001,4.8,0.8859999999999999,14.46,0.0,13422.5975,990.25,price_high
2022-04-08 21:00:00,249.35,21,4,4,0,-0.7071067811865477,0.7071067811865474,4.54,0.7879999999999999,15.2,0.0,13122.44,1063.75,price_high
2022-04-08 22:00:00,218.1,22,4,4,0,-0.5000000000000004,0.8660254037844384,4.36,0.66,15.94,0.0,12576.4825,1142.75,price_high
2022-04-09 01:00:00,218.1,1,5,4,1,0.2588190451025207,0.9659258262890684,4.24,0.168,16.880000000000003,0.0,11334.2575,2898.0,price_high
2022-04-09 02:00:00,206.6,2,5,4,1,0.4999999999999999,0.8660254037844387,4.1,0.19,17.32,0.0,10922.9125,3115.25,price_high
2022-04-09 03:00:00,212.6,3,5,4,1,0.7071067811865476,0.7071067811865476,3.96,0.298,17.119999999999997,0.0,10571.29,3161.5,price_high
2022-04-09 04:00:00,218.99,4,5,4,1,0.8660254037844386,0.5000000000000001,4.0200000000000005,0.33,17.619999999999997,0.0,10563.945,3196.0,price_high
2022-04-09 05:00:00,239.38,5,5,4,1,0.9659258262890684,0.2588190451025207,3.98,0.396,18.1,0.0,10619.855,3185.25,price_high
2022-04-09 06:00:00,283.54,6,5,4,1,1.0,6.123233995736766e-17,4.58,0.55,19.58,40.4,10591.9075,3083.75,price_high
2022-04-09 16:00:00,245.4,16,5,4,1,-0.8660254037844385,-0.5000000000000004,6.88,0.7040000000000001,24.76,302.4,6772.9625,2836.5,price_high
2022-04-09 17:00:00,246.4,17,5,4,1,-0.9659258262890684,-0.2588190451025206,6.16,0.316,21.98,196.6,8144.8125,2811.75,price_high
