"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"25/04/2016 06:15 - 25/04/2016 06:30","BZN|NL","11200.00","11473.60"
"25/04/2016 06:30 - 25/04/2016 06:45","BZN|NL","11532.00","11848.87"
"25/04/2016 06:45 - 25/04/2016 07:00","BZN|NL","11972.00","12208.03"
"25/04/2016 07:00 - 25/04/2016 07:15","BZN|NL","12520.00","12596.93"
"25/04/2016 07:15 - 25/04/2016 07:30","BZN|NL","12980.00","13086.56"
"25/04/2016 07:30 - 25/04/2016 07:45","BZN|NL","13439.00","13612.83"
"25/04/2016 07:45 - 25/04/2016 08:00","BZN|NL","13846.00","14051.23"
"25/04/2016 08:00 - 25/04/2016 08:15","BZN|NL","14190.00","14190.45"
"25/04/2016 08:15 - 25/04/2016 08:30","BZN|NL","14466.00","14229.46"
"25/04/2016 08:30 - 25/04/2016 08:45","BZN|NL","14673.00","14413.96"
"25/04/2016 08:45 - 25/04/2016 09:00","BZN|NL","14901.00","14592.10"
"25/04/2016 09:00 - 25/04/2016 09:15","BZN|NL","14923.00","14665.59"
"25/04/2016 09:15 - 25/04/2016 09:30","BZN|NL","14930.00","14608.62"
"25/04/2016 09:30 - 25/04/2016 09:45","BZN|NL","14918.00","14542.72"
"25/04/2016 09:45 - 25/04/2016 10:00","BZN|NL","14982.00","14468.90"
"25/04/2016 10:00 - 25/04/2016 10:15","BZN|NL","15031.00","14460.43"
"25/04/2016 10:15 - 25/04/2016 10:30","BZN|NL","15090.00","14416.51"
"25/04/2016 10:30 - 25/04/2016 10:45","BZN|NL","15130.00","14357.34"
"25/04/2016 10:45 - 25/04/2016 11:00","BZN|NL","15215.00","14337.10"
"25/04/2016 11:00 - 25/04/2016 11:15","BZN|NL","15320.00","14321.40"
"25/04/2016 11:15 - 25/04/2016 11:30","BZN|NL","15452.00","14312.87"
"25/04/2016 11:30 - 25/04/2016 11:45","BZN|NL","15545.00","14355.60"
"25/04/2016 11:45 - 25/04/2016 12:00","BZN|NL","15589.00","14279.67"
"25/04/2016 12:00 - 25/04/2016 12:15","BZN|NL","15448.00","14162.63"
"25/04/2016 12:15 - 25/04/2016 12:30","BZN|NL","15408.00","14124.84"
"25/04/2016 12:30 - 25/04/2016 12:45","BZN|NL","15365.00","13796.11"
"25/04/2016 12:45 - 25/04/2016 13:00","BZN|NL","15356.00","13596.43"
"25/04/2016 13:00 - 25/04/2016 13:15","BZN|NL","15443.00","13653.40"
"25/04/2016 13:15 - 25/04/2016 13:30","BZN|NL","15496.00","13772.08"
"25/04/2016 13:30 - 25/04/2016 13:45","BZN|NL","15554.00","13794.81"
"25/04/2016 13:45 - 25/04/2016 14:00","BZN|NL","15632.00","13940.12"
"25/04/2016 14:00 - 25/04/2016 14:15","BZN|NL","15651.00","13698.91"
"25/04/2016 14:15 - 25/04/2016 14:30","BZN|NL","15666.00","13674.05"
"25/04/2016 14:30 - 25/04/2016 14:45","BZN|NL","15592.00","13575.54"
"25/04/2016 14:45 - 25/04/2016 15:00","BZN|NL","15619.00","13467.47"
"25/04/2016 15:00 - 25/04/2016 15:15","BZN|NL","15549.00","13421.81"
"25/04/2016 15:15 - 25/04/2016 15:30","BZN|NL","15534.00","13418.73"
"25/04/2016 15:30 - 25/04/2016 15:45","BZN|NL","15497.00","13412.95"
"25/04/2016 15:45 - 25/04/2016 16:00","BZN|NL","15502.00","13509.54"
"25/04/2016 16:00 - 25/04/2016 16:15","BZN|NL","15476.00","13814.26"
"25/04/2016 16:15 - 25/04/2016 16:30","BZN|NL","15438.00","13944.31"
"25/04/2016 16:30 - 25/04/2016 16:45","BZN|NL","15432.00","14029.48"
"25/04/2016 16:45 - 25/04/2016 17:00","BZN|NL","15511.00","14114.09"
"25/04/2016 17:00 - 25/04/2016 17:15","BZN|NL","15545.00","14333.00"
"25/04/2016 17:15 - 25/04/2016 17:30","BZN|NL","15575.00","14465.83"
"25/04/2016 17:30 - 25/04/2016 17:45","BZN|NL","15573.00","14623.38"
"25/04/2016 17:45 - 25/04/2016 18:00","BZN|NL","15513.00","14689.55"
"25/04/2016 18:00 - 25/04/2016 18:15","BZN|NL","15144.00","14665.86"
"25/04/2016 18:15 - 25/04/2016 18:30","BZN|NL","14854.00","14366.32"
"25/04/2016 18:30 - 25/04/2016 18:45","BZN|NL","14706.00","14154.92"
"25/04/2016 18:45 - 25/04/2016 19:00","BZN|NL","14631.00","14122.03"
"25/04/2016 19:00 - 25/04/2016 19:15","BZN|NL","14569.00","14145.52"
"25/04/2016 19:15 - 25/04/2016 19:30","BZN|NL","14429.00","14083.97"
"25/04/2016 19:30 - 25/04/2016 19:45","BZN|NL","14314.00","14107.40"
"25/04/2016 19:45 - 25/04/2016 20:00","BZN|NL","14310.00","14101.53"
"25/04/2016 20:00 - 25/04/2016 20:15","BZN|NL","14206.00","14231.40"
"25/04/2016 20:15 - 25/04/2016 20:30","BZN|NL","14101.00","14255.86"
"25/04/2016 20:30 - 25/04/2016 20:45","BZN|NL","14034.00","14443.65"
"25/04/2016 20:45 - 25/04/2016 21:00","BZN|NL","14110.00","14690.20"
"25/04/2016 21:00 - 25/04/2016 21:15","BZN|NL","14221.00","14907.78"
"25/04/2016 21:15 - 25/04/2016 21:30","BZN|NL","14278.00","14902.42"
"25/04/2016 21:30 - 25/04/2016 21:45","BZN|NL","14102.00","14771.49"
"25/04/2016 21:45 - 25/04/2016 22:00","BZN|NL","13860.00","14513.93"
"25/04/2016 22:00 - 25/04/2016 22:15","BZN|NL","13523.00","14286.94"
"25/04/2016 22:15 - 25/04/2016 22:30","BZN|NL","13226.00","14110.84"
"25/04/2016 22:30 - 25/04/2016 22:45","BZN|NL","12960.00","13831.20"
"25/04/2016 22:45 - 25/04/2016 23:00","BZN|NL","12696.00","13303.10"
"25/04/2016 23:00 - 25/04/2016 23:15","BZN|NL","12534.00","13046.65"
"25/04/2016 23:15 - 25/04/2016 23:30","BZN|NL","12273.00","13037.03"
"25/04/2016 23:30 - 25/04/2016 23:45","BZN|NL","11958.00","12859.91"
"25/04/2016 23:45 - 26/04/2016 00:00","BZN|NL","11700.00","12574.42"
"26/04/2016 00:00 - 26/04/2016 00:15","BZN|NL","11300.00","12313.30"
"26/04/2016 00:15 - 26/04/2016 00:30","BZN|NL","11133.00","12107.07"
"26/04/2016 00:30 - 26/04/2016 00:45","BZN|NL","10893.00","11875.05"
"26/04/2016 00:45 - 26/04/2016 01:00","BZN|NL","10738.00","11583.72"
"26/04/2016 01:00 - 26/04/2016 01:15","BZN|NL","10535.00","11342.38"
"26/04/2016 01:15 - 26/04/2016 01:30","BZN|NL","10418.00","11183.45"
"26/04/2016 01:30 - 26/04/2016 01:45","BZN|NL","10285.00","11027.00"
"26/04/2016 01:45 - 26/04/2016 02:00","BZN|NL","10230.00","10895.29"
"26/04/2016 02:00 - 26/04/2016 02:15","BZN|NL","10135.00","10836.16"
"26/04/2016 02:15 - 26/04/2016 02:30","BZN|NL","10108.00","10814.22"
"26/04/2016 02:30 - 26/04/2016 02:45","BZN|NL","10086.00","10746.82"
"26/04/2016 02:45 - 26/04/2016 03:00","BZN|NL","10047.00","10687.84"
"26/04/2016 03:00 - 26/04/2016 03:15","BZN|NL","10007.00","10665.60"
"26/04/2016 03:15 - 26/04/2016 03:30","BZN|NL","9971.00","10654.71"
"26/04/2016 03:30 - 26/04/2016 03:45","BZN|NL","9979.00","10625.65"
"26/04/2016 03:45 - 26/04/2016 04:00","BZN|NL","9973.00","10621.04"
"26/04/2016 04:00 - 26/04/2016 04:15","BZN|NL","9989.00","10596.72"
"26/04/2016 04:15 - 26/04/2016 04:30","BZN|NL","10001.00","10620.66"
"26/04/2016 04:30 - 26/04/2016 04:45","BZN|NL","10033.00","10669.48"
"26/04/2016 04:45 - 26/04/2016 05:00","BZN|NL","10086.00","10704.68"
"26/04/2016 05:00 - 26/04/2016 05:15","BZN|NL","10269.00","10759.58"
"26/04/2016 05:15 - 26/04/2016 05:30","BZN|NL","10434.00","10942.99"
"26/04/2016 05:30 - 26/04/2016 05:45","BZN|NL","10623.00","11150.65"
"26/04/2016 05:45 - 26/04/2016 06:00","BZN|NL","10881.00","11389.65"
"26/04/2016 06:00 - 26/04/2016 06:15","BZN|NL","11231.00","11652.91"
"26/04/2016 06:15 - 26/04/2016 06:30","BZN|NL","11475.00","12077.12"
"26/04/2016 06:30 - 26/04/2016 06:45","BZN|NL","11871.00","12520.84"
"26/04/2016 06:45 - 26/04/2016 07:00","BZN|NL","12257.00","12909.32"
"26/04/2016 07:00 - 26/04/2016 07:15","BZN|NL","12883.00","13280.34"
"26/04/2016 07:15 - 26/04/2016 07:30","BZN|NL","13240.00","13751.85"
"26/04/2016 07:30 - 26/04/2016 07:45","BZN|NL","13684.00","14331.38"
"26/04/2016 07:45 - 26/04/2016 08:00","BZN|NL","14107.00","14648.18"
"26/04/2016 08:00 - 26/04/2016 08:15","BZN|NL","14452.00","14766.11"
"26/04/2016 08:15 - 26/04/2016 08:30","BZN|NL","14724.00","14826.23"
"26/04/2016 08:30 - 26/04/2016 08:45","BZN|NL","14981.00","15039.74"
"26/04/2016 08:45 - 26/04/2016 09:00","BZN|NL","15178.00","15231.25"
"26/04/2016 09:00 - 26/04/2016 09:15","BZN|NL","15264.00","15345.11"
"26/04/2016 09:15 - 26/04/2016 09:30","BZN|NL","15352.00","15362.65"
"26/04/2016 09:30 - 26/04/2016 09:45","BZN|NL","15354.00","15407.18"
"26/04/2016 09:45 - 26/04/2016 10:00","BZN|NL","15406.00","15441.60"
"26/04/2016 10:00 - 26/04/2016 10:15","BZN|NL","15435.00","15494.32"
"26/04/2016 10:15 - 26/04/2016 10:30","BZN|NL","15420.00","15422.59"
"26/04/2016 10:30 - 26/04/2016 10:45","BZN|NL","15398.00","13682.35"
"26/04/2016 10:45 - 26/04/2016 11:00","BZN|NL","15433.00","15362.72"
"26/04/2016 11:00 - 26/04/2016 11:15","BZN|NL","15383.00","15347.05"
"26/04/2016 11:15 - 26/04/2016 11:30","BZN|NL","15466.00","10276.51"
"26/04/2016 11:30 - 26/04/2016 11:45","BZN|NL","15510.00","15240.90"
"26/04/2016 11:45 - 26/04/2016 12:00","BZN|NL","15492.00","15284.71"
"26/04/2016 12:00 - 26/04/2016 12:15","BZN|NL","15342.00","15258.91"
"26/04/2016 12:15 - 26/04/2016 12:30","BZN|NL","15217.00","15205.53"
"26/04/2016 12:30 - 26/04/2016 12:45","BZN|NL","15130.00","15070.03"
"26/04/2016 12:45 - 26/04/2016 13:00","BZN|NL","15088.00","14903.03"
"26/04/2016 13:00 - 26/04/2016 13:15","BZN|NL","15137.00","14905.04"
"26/04/2016 13:15 - 26/04/2016 13:30","BZN|NL","15130.00","15109.18"
"26/04/2016 13:30 - 26/04/2016 13:45","BZN|NL","15125.00","15146.35"
"26/04/2016 13:45 - 26/04/2016 14:00","BZN|NL","15118.00","15143.10"
"26/04/2016 14:00 - 26/04/2016 14:15","BZN|NL","15050.00","15125.61"
"26/04/2016 14:15 - 26/04/2016 14:30","BZN|NL","15067.00","15101.56"
"26/04/2016 14:30 - 26/04/2016 14:45","BZN|NL","15025.00","15008.60"
"26/04/2016 14:45 - 26/04/2016 15:00","BZN|NL","14944.00","14870.34"
"26/04/2016 15:00 - 26/04/2016 15:15","BZN|NL","14921.00","14942.60"
"26/04/2016 15:15 - 26/04/2016 15:30","BZN|NL","14920.00","15077.55"
"26/04/2016 15:30 - 26/04/2016 15:45","BZN|NL","14920.00","15344.79"
"26/04/2016 15:45 - 26/04/2016 16:00","BZN|NL","14966.00","15333.90"
"26/04/2016 16:00 - 26/04/2016 16:15","BZN|NL","14911.00","15322.48"
"26/04/2016 16:15 - 26/04/2016 16:30","BZN|NL","14926.00","15294.61"
"26/04/2016 16:30 - 26/04/2016 16:45","BZN|NL","14922.00","15306.02"
"26/04/2016 16:45 - 26/04/2016 17:00","BZN|NL","14980.00","15382.90"
"26/04/2016 17:00 - 26/04/2016 17:15","BZN|NL","14929.00","15475.50"
"26/04/2016 17:15 - 26/04/2016 17:30","BZN|NL","14997.00","15543.62"
"26/04/2016 17:30 - 26/04/2016 17:45","BZN|NL","14969.00","15574.64"
"26/04/2016 17:45 - 26/04/2016 18:00","BZN|NL","14912.00","15512.37"
"26/04/2016 18:00 - 26/04/2016 18:15","BZN|NL","14608.00","15357.13"
"26/04/2016 18:15 - 26/04/2016 18:30","BZN|NL","14353.00","15065.79"
"26/04/2016 18:30 - 26/04/2016 18:45","BZN|NL","14262.00","14843.29"
"26/04/2016 18:45 - 26/04/2016 19:00","BZN|NL","14236.00","14778.97"
"26/04/2016 19:00 - 26/04/2016 19:15","BZN|NL","14127.00","14804.19"
"26/04/2016 19:15 - 26/04/2016 19:30","BZN|NL","14081.00","14788.98"
"26/04/2016 19:30 - 26/04/2016 19:45","BZN|NL","13979.00","14782.39"
"26/04/2016 19:45 - 26/04/2016 20:00","BZN|NL","13970.00","14784.37"
"26/04/2016 20:00 - 26/04/2016 20:15","BZN|NL","13850.00","14830.44"
"26/04/2016 20:15 - 26/04/2016 20:30","BZN|NL","13769.00","14897.48"
"26/04/2016 20:30 - 26/04/2016 20:45","BZN|NL","13703.00","15043.53"
"26/04/2016 20:45 - 26/04/2016 21:00","BZN|NL","13767.00","15247.18"
"26/04/2016 21:00 - 26/04/2016 21:15","BZN|NL","13837.00","15385.70"
"26/04/2016 21:15 - 26/04/2016 21:30","BZN|NL","13902.00","15374.25"
"26/04/2016 21:30 - 26/04/2016 21:45","BZN|NL","13749.00","15250.89"
"26/04/2016 21:45 - 26/04/2016 22:00","BZN|NL","13521.00","15022.20"
"26/04/2016 22:00 - 26/04/2016 22:15","BZN|NL","13199.00","14853.72"
"26/04/2016 22:15 - 26/04/2016 22:30","BZN|NL","12953.00","14730.67"
"26/04/2016 22:30 - 26/04/2016 22:45","BZN|NL","12721.00","14517.05"
"26/04/2016 22:45 - 26/04/2016 23:00","BZN|NL","12431.00","14181.47"
"26/04/2016 23:00 - 26/04/2016 23:15","BZN|NL","12291.00","13945.60"
"26/04/2016 23:15 - 26/04/2016 23:30","BZN|NL","12093.00","13862.38"
"26/04/2016 23:30 - 26/04/2016 23:45","BZN|NL","11799.00","13613.34"
"26/04/2016 23:45 - 27/04/2016 00:00","BZN|NL","11541.00","13316.98"
"27/04/2016 00:00 - 27/04/2016 00:15","BZN|NL","11255.00","11825.29"
"27/04/2016 00:15 - 27/04/2016 00:30","BZN|NL","11024.00","11537.44"
"27/04/2016 00:30 - 27/04/2016 00:45","BZN|NL","10801.00","11281.35"
"27/04/2016 00:45 - 27/04/2016 01:00","BZN|NL","10596.00","11064.30"
"27/04/2016 01:00 - 27/04/2016 01:15","BZN|NL","10391.00","10860.40"
"27/04/2016 01:15 - 27/04/2016 01:30","BZN|NL","10243.00","10677.49"
"27/04/2016 01:30 - 27/04/2016 01:45","BZN|NL","10154.00","10501.46"
"27/04/2016 01:45 - 27/04/2016 02:00","BZN|NL","10027.00","10351.24"
"27/04/2016 02:00 - 27/04/2016 02:15","BZN|NL","9927.00","10291.15"
"27/04/2016 02:15 - 27/04/2016 02:30","BZN|NL","9892.00","10262.43"
"27/04/2016 02:30 - 27/04/2016 02:45","BZN|NL","9755.00","10220.98"
"27/04/2016 02:45 - 27/04/2016 03:00","BZN|NL","9718.00","10178.41"
"27/04/2016 03:00 - 27/04/2016 03:15","BZN|NL","9697.00","10151.78"
"27/04/2016 03:15 - 27/04/2016 03:30","BZN|NL","9654.00","10141.84"
"27/04/2016 03:30 - 27/04/2016 03:45","BZN|NL","9659.00","10137.86"
"27/04/2016 03:45 - 27/04/2016 04:00","BZN|NL","9623.00","10118.27"
"27/04/2016 04:00 - 27/04/2016 04:15","BZN|NL","9626.00","10087.73"
"27/04/2016 04:15 - 27/04/2016 04:30","BZN|NL","9618.00","10102.40"
"27/04/2016 04:30 - 27/04/2016 04:45","BZN|NL","9608.00","10149.37"
"27/04/2016 04:45 - 27/04/2016 05:00","BZN|NL","9641.00","10216.80"
"27/04/2016 05:00 - 27/04/2016 05:15","BZN|NL","9644.00","10329.78"
"27/04/2016 05:15 - 27/04/2016 05:30","BZN|NL","9721.00","10468.26"
"27/04/2016 05:30 - 27/04/2016 05:45","BZN|NL","9729.00","10644.54"
"27/04/2016 05:45 - 27/04/2016 06:00","BZN|NL","9781.00","10900.13"
"27/04/2016 06:00 - 27/04/2016 06:15","BZN|NL","9787.00","11210.93"
"27/04/2016 06:15 - 27/04/2016 06:30","BZN|NL","9827.00","11522.96"
"27/04/2016 06:30 - 27/04/2016 06:45","BZN|NL","9957.00","11874.00"
"27/04/2016 06:45 - 27/04/2016 07:00","BZN|NL","10060.00","12242.91"
"27/04/2016 07:00 - 27/04/2016 07:15","BZN|NL","10279.00","12716.87"
"27/04/2016 07:15 - 27/04/2016 07:30","BZN|NL","10423.00","13242.54"
"27/04/2016 07:30 - 27/04/2016 07:45","BZN|NL","10589.00","13767.81"
"27/04/2016 07:45 - 27/04/2016 08:00","BZN|NL","10762.00","14189.31"
"27/04/2016 08:00 - 27/04/2016 08:15","BZN|NL","10906.00","14435.78"
"27/04/2016 08:15 - 27/04/2016 08:30","BZN|NL","11050.00","14538.29"
"27/04/2016 08:30 - 27/04/2016 08:45","BZN|NL","11225.00","14707.18"
"27/04/2016 08:45 - 27/04/2016 09:00","BZN|NL","11393.00","14863.40"
"27/04/2016 09:00 - 27/04/2016 09:15","BZN|NL","11583.00","14983.35"
"27/04/2016 09:15 - 27/04/2016 09:30","BZN|NL","11678.00","15015.86"
"27/04/2016 09:30 - 27/04/2016 09:45","BZN|NL","11755.00","15001.93"
"27/04/2016 09:45 - 27/04/2016 10:00","BZN|NL","11900.00","14958.70"
"27/04/2016 10:00 - 27/04/2016 10:15","BZN|NL","11991.00","14910.36"
"27/04/2016 10:15 - 27/04/2016 10:30","BZN|NL","12033.00","14795.88"
"27/04/2016 10:30 - 27/04/2016 10:45","BZN|NL","12061.00","14668.26"
"27/04/2016 10:45 - 27/04/2016 11:00","BZN|NL","12074.00","14635.65"
"27/04/2016 11:00 - 27/04/2016 11:15","BZN|NL","12087.00","14602.85"
"27/04/2016 11:15 - 27/04/2016 11:30","BZN|NL","12058.00","14459.97"
"27/04/2016 11:30 - 27/04/2016 11:45","BZN|NL","12046.00","14683.06"
"27/04/2016 11:45 - 27/04/2016 12:00","BZN|NL","12088.00","14666.91"
"27/04/2016 12:00 - 27/04/2016 12:15","BZN|NL","12130.00","14679.02"
"27/04/2016 12:15 - 27/04/2016 12:30","BZN|NL","12135.00","14677.90"
"27/04/2016 12:30 - 27/04/2016 12:45","BZN|NL","12046.00","14575.07"
"27/04/2016 12:45 - 27/04/2016 13:00","BZN|NL","12017.00","14511.82"
"27/04/2016 13:00 - 27/04/2016 13:15","BZN|NL","11864.00","14591.75"
"27/04/2016 13:15 - 27/04/2016 13:30","BZN|NL","11801.00","14756.86"
"27/04/2016 13:30 - 27/04/2016 13:45","BZN|NL","11770.00","14800.68"
"27/04/2016 13:45 - 27/04/2016 14:00","BZN|NL","11686.00","14805.69"
"27/04/2016 14:00 - 27/04/2016 14:15","BZN|NL","11584.00","14801.45"
"27/04/2016 14:15 - 27/04/2016 14:30","BZN|NL","11504.00","14764.00"
"27/04/2016 14:30 - 27/04/2016 14:45","BZN|NL","11436.00","14690.52"
"27/04/2016 14:45 - 27/04/2016 15:00","BZN|NL","11369.00","14625.21"
"27/04/2016 15:00 - 27/04/2016 15:15","BZN|NL","11319.00","14703.93"
"27/04/2016 15:15 - 27/04/2016 15:30","BZN|NL","11309.00","14673.30"
"27/04/2016 15:30 - 27/04/2016 15:45","BZN|NL","11264.00","14587.91"
"27/04/2016 15:45 - 27/04/2016 16:00","BZN|NL","11268.00","14609.85"
"27/04/2016 16:00 - 27/04/2016 16:15","BZN|NL","11297.00","14610.93"
"27/04/2016 16:15 - 27/04/2016 16:30","BZN|NL","11397.00","14623.31"
"27/04/2016 16:30 - 27/04/2016 16:45","BZN|NL","11509.00","14629.84"
"27/04/2016 16:45 - 27/04/2016 17:00","BZN|NL","11733.00","14679.70"
"27/04/2016 17:00 - 27/04/2016 17:15","BZN|NL","11908.00","14772.21"
"27/04/2016 17:15 - 27/04/2016 17:30","BZN|NL","12046.00","14744.96"
"27/04/2016 17:30 - 27/04/2016 17:45","BZN|NL","12224.00","14694.07"
"27/04/2016 17:45 - 27/04/2016 18:00","BZN|NL","12325.00","14563.16"
"27/04/2016 18:00 - 27/04/2016 18:15","BZN|NL","12312.00","14364.97"
"27/04/2016 18:15 - 27/04/2016 18:30","BZN|NL","12306.00","14063.22"
"27/04/2016 18:30 - 27/04/2016 18:45","BZN|NL","12310.00","13840.38"
"27/04/2016 18:45 - 27/04/2016 19:00","BZN|NL","12340.00","13829.27"
"27/04/2016 19:00 - 27/04/2016 19:15","BZN|NL","12312.00","13836.05"
"27/04/2016 19:15 - 27/04/2016 19:30","BZN|NL","12259.00","13846.51"
"27/04/2016 19:30 - 27/04/2016 19:45","BZN|NL","12254.00","13813.75"
"27/04/2016 19:45 - 27/04/2016 20:00","BZN|NL","12310.00","13789.41"
"27/04/2016 20:00 - 27/04/2016 20:15","BZN|NL","12237.00","13809.30"
"27/04/2016 20:15 - 27/04/2016 20:30","BZN|NL","12190.00","13824.30"
"27/04/2016 20:30 - 27/04/2016 20:45","BZN|NL","12260.00","13930.26"
"27/04/2016 20:45 - 27/04/2016 21:00","BZN|NL","12346.00","14040.57"
"27/04/2016 21:00 - 27/04/2016 21:15","BZN|NL","12421.00","14165.33"
"27/04/2016 21:15 - 27/04/2016 21:30","BZN|NL","12632.00","14270.17"
"27/04/2016 21:30 - 27/04/2016 21:45","BZN|NL","12599.00","14212.49"
"27/04/2016 21:45 - 27/04/2016 22:00","BZN|NL","12501.00","14007.52"
"27/04/2016 22:00 - 27/04/2016 22:15","BZN|NL","12289.00","13751.14"
"27/04/2016 22:15 - 27/04/2016 22:30","BZN|NL","12122.00","13564.25"
"27/04/2016 22:30 - 27/04/2016 22:45","BZN|NL","11919.00","13310.35"
"27/04/2016 22:45 - 27/04/2016 23:00","BZN|NL","11724.00","12984.42"
"27/04/2016 23:00 - 27/04/2016 23:15","BZN|NL","11536.00","12737.57"
"27/04/2016 23:15 - 27/04/2016 23:30","BZN|NL","11359.00","12626.12"
"27/04/2016 23:30 - 27/04/2016 23:45","BZN|NL","11115.00","12361.22"
"27/04/2016 23:45 - 28/04/2016 00:00","BZN|NL","10917.00","12048.10"
"28/04/2016 00:00 - 28/04/2016 00:15","BZN|NL","10638.00","11812.15"
"28/04/2016 00:15 - 28/04/2016 00:30","BZN|NL","10503.00","11546.48"
"28/04/2016 00:30 - 28/04/2016 00:45","BZN|NL","10328.00","11291.92"
"28/04/2016 00:45 - 28/04/2016 01:00","BZN|NL","10178.00","11040.73"
"28/04/2016 01:00 - 28/04/2016 01:15","BZN|NL","10049.00","10818.40"
"28/04/2016 01:15 - 28/04/2016 01:30","BZN|NL","9899.00","10633.24"
"28/04/2016 01:30 - 28/04/2016 01:45","BZN|NL","9800.00","10509.88"
"28/04/2016 01:45 - 28/04/2016 02:00","BZN|NL","9721.00","10399.20"
"28/04/2016 02:00 - 28/04/2016 02:15","BZN|NL","9668.00","10320.43"
"28/04/2016 02:15 - 28/04/2016 02:30","BZN|NL","9616.00","10250.36"
"28/04/2016 02:30 - 28/04/2016 02:45","BZN|NL","9590.00","10186.13"
"28/04/2016 02:45 - 28/04/2016 03:00","BZN|NL","9557.00","10143.86"
"28/04/2016 03:00 - 28/04/2016 03:15","BZN|NL","9487.00","10105.58"
"28/04/2016 03:15 - 28/04/2016 03:30","BZN|NL","9483.00","10103.42"
"28/04/2016 03:30 - 28/04/2016 03:45","BZN|NL","9494.00","10082.74"
"28/04/2016 03:45 - 28/04/2016 04:00","BZN|NL","9446.00","10070.77"
"28/04/2016 04:00 - 28/04/2016 04:15","BZN|NL","9498.00","10055.25"
"28/04/2016 04:15 - 28/04/2016 04:30","BZN|NL","9529.00","10080.79"
"28/04/2016 04:30 - 28/04/2016 04:45","BZN|NL","9569.00","10128.68"
"28/04/2016 04:45 - 28/04/2016 05:00","BZN|NL","9644.00","10199.13"
"28/04/2016 05:00 - 28/04/2016 05:15","BZN|NL","9738.00","10299.13"
"28/04/2016 05:15 - 28/04/2016 05:30","BZN|NL","9893.00","10453.47"
"28/04/2016 05:30 - 28/04/2016 05:45","BZN|NL","10137.00","10618.04"
"28/04/2016 05:45 - 28/04/2016 06:00","BZN|NL","10300.00","10898.44"
"28/04/2016 06:00 - 28/04/2016 06:15","BZN|NL","10607.00","11263.50"
"28/04/2016 06:15 - 28/04/2016 06:30","BZN|NL","10907.00","11678.34"
"28/04/2016 06:30 - 28/04/2016 06:45","BZN|NL","11245.00","12011.87"
"28/04/2016 06:45 - 28/04/2016 07:00","BZN|NL","11580.00","12383.58"
"28/04/2016 07:00 - 28/04/2016 07:15","BZN|NL","12195.00","12809.12"
"28/04/2016 07:15 - 28/04/2016 07:30","BZN|NL","12578.00","13256.27"
"28/04/2016 07:30 - 28/04/2016 07:45","BZN|NL","13019.00","13739.83"
"28/04/2016 07:45 - 28/04/2016 08:00","BZN|NL","13465.00","14134.10"
"28/04/2016 08:00 - 28/04/2016 08:15","BZN|NL","13775.00","14438.89"
"28/04/2016 08:15 - 28/04/2016 08:30","BZN|NL","14011.00","14635.76"
"28/04/2016 08:30 - 28/04/2016 08:45","BZN|NL","14159.00","14803.45"
"28/04/2016 08:45 - 28/04/2016 09:00","BZN|NL","14319.00","14950.47"
"28/04/2016 09:00 - 28/04/2016 09:15","BZN|NL","14457.00","15032.64"
"28/04/2016 09:15 - 28/04/2016 09:30","BZN|NL","14551.00","15047.57"
"28/04/2016 09:30 - 28/04/2016 09:45","BZN|NL","14608.00","15052.50"
"28/04/2016 09:45 - 28/04/2016 10:00","BZN|NL","14616.00","15010.43"
"28/04/2016 10:00 - 28/04/2016 10:15","BZN|NL","14670.00","14965.56"
"28/04/2016 10:15 - 28/04/2016 10:30","BZN|NL","14670.00","14918.86"
"28/04/2016 10:30 - 28/04/2016 10:45","BZN|NL","14706.00","11462.96"
"28/04/2016 10:45 - 28/04/2016 11:00","BZN|NL","14774.00","14725.39"
"28/04/2016 11:00 - 28/04/2016 11:15","BZN|NL","14820.00","14767.35"
"28/04/2016 11:15 - 28/04/2016 11:30","BZN|NL","14844.00","14830.10"
"28/04/2016 11:30 - 28/04/2016 11:45","BZN|NL","14896.00","14824.28"
"28/04/2016 11:45 - 28/04/2016 12:00","BZN|NL","14901.00","14803.64"
"28/04/2016 12:00 - 28/04/2016 12:15","BZN|NL","14928.00","14747.53"
"28/04/2016 12:15 - 28/04/2016 12:30","BZN|NL","14922.00","14646.94"
"28/04/2016 12:30 - 28/04/2016 12:45","BZN|NL","14803.00","14500.04"
"28/04/2016 12:45 - 28/04/2016 13:00","BZN|NL","14744.00","14535.87"
"28/04/2016 13:00 - 28/04/2016 13:15","BZN|NL","14769.00","14568.01"
"28/04/2016 13:15 - 28/04/2016 13:30","BZN|NL","14825.00","14686.16"
"28/04/2016 13:30 - 28/04/2016 13:45","BZN|NL","14810.00","14731.18"
"28/04/2016 13:45 - 28/04/2016 14:00","BZN|NL","14775.00","14702.48"
"28/04/2016 14:00 - 28/04/2016 14:15","BZN|NL","14696.00","14654.55"
"28/04/2016 14:15 - 28/04/2016 14:30","BZN|NL","14687.00","14635.98"
"28/04/2016 14:30 - 28/04/2016 14:45","BZN|NL","14657.00","14607.42"
"28/04/2016 14:45 - 28/04/2016 15:00","BZN|NL","14704.00","14541.81"
"28/04/2016 15:00 - 28/04/2016 15:15","BZN|NL","14658.00","14390.94"
