"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/07/2018 08:30 - 06/07/2018 08:45","BZN|NL","14524.00","13926.08"
"06/07/2018 08:45 - 06/07/2018 09:00","BZN|NL","14653.00","14118.64"
"06/07/2018 09:00 - 06/07/2018 09:15","BZN|NL","14669.00","14203.98"
"06/07/2018 09:15 - 06/07/2018 09:30","BZN|NL","14711.00","14232.88"
"06/07/2018 09:30 - 06/07/2018 09:45","BZN|NL","14669.00","14197.49"
"06/07/2018 09:45 - 06/07/2018 10:00","BZN|NL","14578.00","14103.66"
"06/07/2018 10:00 - 06/07/2018 10:15","BZN|NL","14570.00","14167.80"
"06/07/2018 10:15 - 06/07/2018 10:30","BZN|NL","14458.00","14140.92"
"06/07/2018 10:30 - 06/07/2018 10:45","BZN|NL","14458.00","14094.09"
"06/07/2018 10:45 - 06/07/2018 11:00","BZN|NL","14418.00","14098.90"
"06/07/2018 11:00 - 06/07/2018 11:15","BZN|NL","14374.00","14132.96"
"06/07/2018 11:15 - 06/07/2018 11:30","BZN|NL","14353.00","14093.88"
"06/07/2018 11:30 - 06/07/2018 11:45","BZN|NL","14310.00","14063.48"
"06/07/2018 11:45 - 06/07/2018 12:00","BZN|NL","14251.00","14049.18"
"06/07/2018 12:00 - 06/07/2018 12:15","BZN|NL","14193.00","13997.20"
"06/07/2018 12:15 - 06/07/2018 12:30","BZN|NL","14195.00","13882.53"
"06/07/2018 12:30 - 06/07/2018 12:45","BZN|NL","14131.00","13787.38"
"06/07/2018 12:45 - 06/07/2018 13:00","BZN|NL","14131.00","13712.20"
"06/07/2018 13:00 - 06/07/2018 13:15","BZN|NL","14184.00","13697.98"
"06/07/2018 13:15 - 06/07/2018 13:30","BZN|NL","14245.00","13714.26"
"06/07/2018 13:30 - 06/07/2018 13:45","BZN|NL","14276.00","13678.31"
"06/07/2018 13:45 - 06/07/2018 14:00","BZN|NL","14304.00","13669.26"
"06/07/2018 14:00 - 06/07/2018 14:15","BZN|NL","14269.00","13734.36"
"06/07/2018 14:15 - 06/07/2018 14:30","BZN|NL","14290.00","13644.39"
"06/07/2018 14:30 - 06/07/2018 14:45","BZN|NL","14241.00","13656.43"
"06/07/2018 14:45 - 06/07/2018 15:00","BZN|NL","14256.00","13558.10"
"06/07/2018 15:00 - 06/07/2018 15:15","BZN|NL","14247.00","13657.62"
"06/07/2018 15:15 - 06/07/2018 15:30","BZN|NL","14324.00","13620.28"
"06/07/2018 15:30 - 06/07/2018 15:45","BZN|NL","14337.00","13615.79"
"06/07/2018 15:45 - 06/07/2018 16:00","BZN|NL","14431.00","13646.98"
"06/07/2018 16:00 - 06/07/2018 16:15","BZN|NL","14394.00","13619.00"
"06/07/2018 16:15 - 06/07/2018 16:30","BZN|NL","14348.00","13633.23"
"06/07/2018 16:30 - 06/07/2018 16:45","BZN|NL","14466.00","13637.62"
"06/07/2018 16:45 - 06/07/2018 17:00","BZN|NL","14606.00","13713.51"
"06/07/2018 17:00 - 06/07/2018 17:15","BZN|NL","14634.00","13831.91"
"06/07/2018 17:15 - 06/07/2018 17:30","BZN|NL","14726.00","13963.73"
"06/07/2018 17:30 - 06/07/2018 17:45","BZN|NL","14712.00","14081.53"
"06/07/2018 17:45 - 06/07/2018 18:00","BZN|NL","14719.00","14143.28"
"06/07/2018 18:00 - 06/07/2018 18:15","BZN|NL","14576.00","14080.86"
"06/07/2018 18:15 - 06/07/2018 18:30","BZN|NL","14438.00","13913.17"
"06/07/2018 18:30 - 06/07/2018 18:45","BZN|NL","14358.00","13777.71"
"06/07/2018 18:45 - 06/07/2018 19:00","BZN|NL","14280.00","13701.87"
"06/07/2018 19:00 - 06/07/2018 19:15","BZN|NL","14174.00","13810.36"
"06/07/2018 19:15 - 06/07/2018 19:30","BZN|NL","14211.00","13917.02"
"06/07/2018 19:30 - 06/07/2018 19:45","BZN|NL","14150.00","13972.66"
"06/07/2018 19:45 - 06/07/2018 20:00","BZN|NL","14139.00","13970.90"
"06/07/2018 20:00 - 06/07/2018 20:15","BZN|NL","14008.00","13924.89"
"06/07/2018 20:15 - 06/07/2018 20:30","BZN|NL","13909.00","13940.93"
"06/07/2018 20:30 - 06/07/2018 20:45","BZN|NL","13839.00","13930.85"
"06/07/2018 20:45 - 06/07/2018 21:00","BZN|NL","13768.00","13885.40"
"06/07/2018 21:00 - 06/07/2018 21:15","BZN|NL","13577.00","13840.79"
"06/07/2018 21:15 - 06/07/2018 21:30","BZN|NL","13408.00","13766.92"
"06/07/2018 21:30 - 06/07/2018 21:45","BZN|NL","13155.00","13635.57"
"06/07/2018 21:45 - 06/07/2018 22:00","BZN|NL","13074.00","13531.01"
"06/07/2018 22:00 - 06/07/2018 22:15","BZN|NL","13081.00","13482.13"
"06/07/2018 22:15 - 06/07/2018 22:30","BZN|NL","13181.00","13534.30"
"06/07/2018 22:30 - 06/07/2018 22:45","BZN|NL","13221.00","13550.81"
"06/07/2018 22:45 - 06/07/2018 23:00","BZN|NL","13066.00","13495.71"
"06/07/2018 23:00 - 06/07/2018 23:15","BZN|NL","13016.00","13434.89"
"06/07/2018 23:15 - 06/07/2018 23:30","BZN|NL","12846.00","13395.52"
"06/07/2018 23:30 - 06/07/2018 23:45","BZN|NL","12641.00","13184.01"
"06/07/2018 23:45 - 07/07/2018 00:00","BZN|NL","12428.00","12935.50"
"07/07/2018 00:00 - 07/07/2018 00:15","BZN|NL","12140.00","13370.93"
"07/07/2018 00:15 - 07/07/2018 00:30","BZN|NL","11908.00","13185.34"
"07/07/2018 00:30 - 07/07/2018 00:45","BZN|NL","11650.00","12984.12"
"07/07/2018 00:45 - 07/07/2018 01:00","BZN|NL","11362.00","12768.94"
"07/07/2018 01:00 - 07/07/2018 01:15","BZN|NL","11163.00","12539.04"
"07/07/2018 01:15 - 07/07/2018 01:30","BZN|NL","11039.00","12291.56"
"07/07/2018 01:30 - 07/07/2018 01:45","BZN|NL","10927.00","12034.55"
"07/07/2018 01:45 - 07/07/2018 02:00","BZN|NL","10761.00","11833.82"
"07/07/2018 02:00 - 07/07/2018 02:15","BZN|NL","10727.00","11723.48"
"07/07/2018 02:15 - 07/07/2018 02:30","BZN|NL","10675.00","11592.83"
"07/07/2018 02:30 - 07/07/2018 02:45","BZN|NL","10588.00","11530.99"
"07/07/2018 02:45 - 07/07/2018 03:00","BZN|NL","10510.00","11461.09"
"07/07/2018 03:00 - 07/07/2018 03:15","BZN|NL","10557.00","11383.88"
"07/07/2018 03:15 - 07/07/2018 03:30","BZN|NL","10467.00","11330.29"
"07/07/2018 03:30 - 07/07/2018 03:45","BZN|NL","10401.00","11260.08"
"07/07/2018 03:45 - 07/07/2018 04:00","BZN|NL","10394.00","11172.00"
"07/07/2018 04:00 - 07/07/2018 04:15","BZN|NL","10322.00","11136.80"
"07/07/2018 04:15 - 07/07/2018 04:30","BZN|NL","10351.00","11168.33"
"07/07/2018 04:30 - 07/07/2018 04:45","BZN|NL","10308.00","11004.67"
"07/07/2018 04:45 - 07/07/2018 05:00","BZN|NL","10280.00","11091.71"
"07/07/2018 05:00 - 07/07/2018 05:15","BZN|NL","10247.00","11029.71"
"07/07/2018 05:15 - 07/07/2018 05:30","BZN|NL","10113.00","10935.28"
"07/07/2018 05:30 - 07/07/2018 05:45","BZN|NL","10067.00","10806.58"
"07/07/2018 05:45 - 07/07/2018 06:00","BZN|NL","10033.00","10757.82"
"07/07/2018 06:00 - 07/07/2018 06:15","BZN|NL","10129.00","10799.12"
"07/07/2018 06:15 - 07/07/2018 06:30","BZN|NL","10193.00","10900.04"
"07/07/2018 06:30 - 07/07/2018 06:45","BZN|NL","10282.00","10992.50"
"07/07/2018 06:45 - 07/07/2018 07:00","BZN|NL","10330.00","11052.75"
"07/07/2018 07:00 - 07/07/2018 07:15","BZN|NL","10471.00","11047.89"
"07/07/2018 07:15 - 07/07/2018 07:30","BZN|NL","10565.00","11070.70"
"07/07/2018 07:30 - 07/07/2018 07:45","BZN|NL","10672.00","11116.12"
"07/07/2018 07:45 - 07/07/2018 08:00","BZN|NL","10778.00","11174.92"
"07/07/2018 08:00 - 07/07/2018 08:15","BZN|NL","10940.00","11232.22"
"07/07/2018 08:15 - 07/07/2018 08:30","BZN|NL","11116.00","11249.41"
"07/07/2018 08:30 - 07/07/2018 08:45","BZN|NL","11273.00","11373.61"
"07/07/2018 08:45 - 07/07/2018 09:00","BZN|NL","11439.00","11522.77"
"07/07/2018 09:00 - 07/07/2018 09:15","BZN|NL","11577.00","11676.95"
"07/07/2018 09:15 - 07/07/2018 09:30","BZN|NL","11700.00","11767.36"
"07/07/2018 09:30 - 07/07/2018 09:45","BZN|NL","11818.00","11878.77"
"07/07/2018 09:45 - 07/07/2018 10:00","BZN|NL","11864.00","11944.70"
"07/07/2018 10:00 - 07/07/2018 10:15","BZN|NL","11857.00","11962.08"
"07/07/2018 10:15 - 07/07/2018 10:30","BZN|NL","11828.00","11943.87"
"07/07/2018 10:30 - 07/07/2018 10:45","BZN|NL","11855.00","11920.06"
"07/07/2018 10:45 - 07/07/2018 11:00","BZN|NL","11843.00","11859.02"
"07/07/2018 11:00 - 07/07/2018 11:15","BZN|NL","11780.00","11818.82"
"07/07/2018 11:15 - 07/07/2018 11:30","BZN|NL","11746.00","11722.18"
"07/07/2018 11:30 - 07/07/2018 11:45","BZN|NL","11737.00","11674.55"
"07/07/2018 11:45 - 07/07/2018 12:00","BZN|NL","11697.00","11578.26"
"07/07/2018 12:00 - 07/07/2018 12:15","BZN|NL","11587.00","11508.25"
"07/07/2018 12:15 - 07/07/2018 12:30","BZN|NL","11507.00","11406.48"
"07/07/2018 12:30 - 07/07/2018 12:45","BZN|NL","11467.00","10968.30"
"07/07/2018 12:45 - 07/07/2018 13:00","BZN|NL","11423.00","11172.70"
"07/07/2018 13:00 - 07/07/2018 13:15","BZN|NL","11356.00","11150.75"
"07/07/2018 13:15 - 07/07/2018 13:30","BZN|NL","11318.00","11030.79"
"07/07/2018 13:30 - 07/07/2018 13:45","BZN|NL","11270.00","11058.31"
"07/07/2018 13:45 - 07/07/2018 14:00","BZN|NL","11264.00","11020.34"
"07/07/2018 14:00 - 07/07/2018 14:15","BZN|NL","11214.00","10940.12"
"07/07/2018 14:15 - 07/07/2018 14:30","BZN|NL","11166.00","10854.48"
"07/07/2018 14:30 - 07/07/2018 14:45","BZN|NL","11159.00","10766.14"
"07/07/2018 14:45 - 07/07/2018 15:00","BZN|NL","11160.00","10675.29"
"07/07/2018 15:00 - 07/07/2018 15:15","BZN|NL","11149.00","10653.23"
"07/07/2018 15:15 - 07/07/2018 15:30","BZN|NL","11164.00","10700.59"
"07/07/2018 15:30 - 07/07/2018 15:45","BZN|NL","11235.00","10673.24"
"07/07/2018 15:45 - 07/07/2018 16:00","BZN|NL","11264.00","10695.22"
"07/07/2018 16:00 - 07/07/2018 16:15","BZN|NL","11353.00","10746.04"
"07/07/2018 16:15 - 07/07/2018 16:30","BZN|NL","11395.00","10782.59"
"07/07/2018 16:30 - 07/07/2018 16:45","BZN|NL","11501.00","10889.48"
"07/07/2018 16:45 - 07/07/2018 17:00","BZN|NL","11602.00","11054.18"
"07/07/2018 17:00 - 07/07/2018 17:15","BZN|NL","11702.00","11213.74"
"07/07/2018 17:15 - 07/07/2018 17:30","BZN|NL","11824.00","11433.64"
"07/07/2018 17:30 - 07/07/2018 17:45","BZN|NL","11987.00","11634.21"
"07/07/2018 17:45 - 07/07/2018 18:00","BZN|NL","12108.00","11827.45"
"07/07/2018 18:00 - 07/07/2018 18:15","BZN|NL","12161.00","12004.45"
"07/07/2018 18:15 - 07/07/2018 18:30","BZN|NL","12141.00","12119.96"
"07/07/2018 18:30 - 07/07/2018 18:45","BZN|NL","12129.00","12160.52"
"07/07/2018 18:45 - 07/07/2018 19:00","BZN|NL","12144.00","12242.33"
"07/07/2018 19:00 - 07/07/2018 19:15","BZN|NL","12161.00","12335.37"
"07/07/2018 19:15 - 07/07/2018 19:30","BZN|NL","12194.00","12570.56"
"07/07/2018 19:30 - 07/07/2018 19:45","BZN|NL","12178.00","12713.76"
"07/07/2018 19:45 - 07/07/2018 20:00","BZN|NL","12257.00","12777.87"
"07/07/2018 20:00 - 07/07/2018 20:15","BZN|NL","12257.00","12863.97"
"07/07/2018 20:15 - 07/07/2018 20:30","BZN|NL","12260.00","12966.34"
"07/07/2018 20:30 - 07/07/2018 20:45","BZN|NL","12198.00","13019.44"
"07/07/2018 20:45 - 07/07/2018 21:00","BZN|NL","12152.00","12938.51"
"07/07/2018 21:00 - 07/07/2018 21:15","BZN|NL","12128.00","12924.58"
"07/07/2018 21:15 - 07/07/2018 21:30","BZN|NL","12073.00","12899.52"
"07/07/2018 21:30 - 07/07/2018 21:45","BZN|NL","11954.00","12843.22"
"07/07/2018 21:45 - 07/07/2018 22:00","BZN|NL","11927.00","12764.47"
"07/07/2018 22:00 - 07/07/2018 22:15","BZN|NL","11960.00","12705.01"
"07/07/2018 22:15 - 07/07/2018 22:30","BZN|NL","12047.00","12807.68"
"07/07/2018 22:30 - 07/07/2018 22:45","BZN|NL","12034.00","12924.11"
"07/07/2018 22:45 - 07/07/2018 23:00","BZN|NL","11960.00","12883.28"
"07/07/2018 23:00 - 07/07/2018 23:15","BZN|NL","11858.00","12768.90"
"07/07/2018 23:15 - 07/07/2018 23:30","BZN|NL","11690.00","12638.61"
"07/07/2018 23:30 - 07/07/2018 23:45","BZN|NL","11497.00","12456.07"
"07/07/2018 23:45 - 08/07/2018 00:00","BZN|NL","11301.00","12234.78"
"08/07/2018 00:00 - 08/07/2018 00:15","BZN|NL","11122.00","12075.08"
"08/07/2018 00:15 - 08/07/2018 00:30","BZN|NL","11003.00","9181.17"
"08/07/2018 00:30 - 08/07/2018 00:45","BZN|NL","10838.00","11593.16"
"08/07/2018 00:45 - 08/07/2018 01:00","BZN|NL","10681.00","11557.90"
"08/07/2018 01:00 - 08/07/2018 01:15","BZN|NL","10563.00","11454.15"
"08/07/2018 01:15 - 08/07/2018 01:30","BZN|NL","10440.00","11284.09"
"08/07/2018 01:30 - 08/07/2018 01:45","BZN|NL","10275.00","11132.45"
"08/07/2018 01:45 - 08/07/2018 02:00","BZN|NL","10186.00","10909.31"
"08/07/2018 02:00 - 08/07/2018 02:15","BZN|NL","10131.00","10781.92"
"08/07/2018 02:15 - 08/07/2018 02:30","BZN|NL","10056.00","10712.32"
"08/07/2018 02:30 - 08/07/2018 02:45","BZN|NL","9981.00","10648.47"
"08/07/2018 02:45 - 08/07/2018 03:00","BZN|NL","9964.00","10561.41"
"08/07/2018 03:00 - 08/07/2018 03:15","BZN|NL","9885.00","10495.98"
"08/07/2018 03:15 - 08/07/2018 03:30","BZN|NL","9831.00","10424.05"
"08/07/2018 03:30 - 08/07/2018 03:45","BZN|NL","9840.00","10360.98"
"08/07/2018 03:45 - 08/07/2018 04:00","BZN|NL","9758.00","10313.12"
"08/07/2018 04:00 - 08/07/2018 04:15","BZN|NL","9722.00","10252.54"
"08/07/2018 04:15 - 08/07/2018 04:30","BZN|NL","9735.00","10232.62"
"08/07/2018 04:30 - 08/07/2018 04:45","BZN|NL","9698.00","10195.91"
"08/07/2018 04:45 - 08/07/2018 05:00","BZN|NL","9664.00","10156.65"
"08/07/2018 05:00 - 08/07/2018 05:15","BZN|NL","9629.00","10064.00"
"08/07/2018 05:15 - 08/07/2018 05:30","BZN|NL","9512.00","9938.40"
"08/07/2018 05:30 - 08/07/2018 05:45","BZN|NL","9407.00","9861.34"
"08/07/2018 05:45 - 08/07/2018 06:00","BZN|NL","9364.00","9786.62"
"08/07/2018 06:00 - 08/07/2018 06:15","BZN|NL","9404.00","9700.34"
"08/07/2018 06:15 - 08/07/2018 06:30","BZN|NL","9363.00","9670.42"
"08/07/2018 06:30 - 08/07/2018 06:45","BZN|NL","9386.00","9667.18"
"08/07/2018 06:45 - 08/07/2018 07:00","BZN|NL","9404.00","9630.20"
"08/07/2018 07:00 - 08/07/2018 07:15","BZN|NL","9411.00","9591.89"
"08/07/2018 07:15 - 08/07/2018 07:30","BZN|NL","9448.00","9553.17"
"08/07/2018 07:30 - 08/07/2018 07:45","BZN|NL","9550.00","9549.89"
"08/07/2018 07:45 - 08/07/2018 08:00","BZN|NL","9557.00","9575.86"
"08/07/2018 08:00 - 08/07/2018 08:15","BZN|NL","9682.00","9572.25"
"08/07/2018 08:15 - 08/07/2018 08:30","BZN|NL","9799.00","9545.47"
"08/07/2018 08:30 - 08/07/2018 08:45","BZN|NL","9829.00","9590.65"
"08/07/2018 08:45 - 08/07/2018 09:00","BZN|NL","9952.00","9647.47"
"08/07/2018 09:00 - 08/07/2018 09:15","BZN|NL","10043.00","9710.01"
"08/07/2018 09:15 - 08/07/2018 09:30","BZN|NL","10136.00","9732.63"
"08/07/2018 09:30 - 08/07/2018 09:45","BZN|NL","10189.00","9790.56"
"08/07/2018 09:45 - 08/07/2018 10:00","BZN|NL","10233.00","9796.56"
"08/07/2018 10:00 - 08/07/2018 10:15","BZN|NL","10271.00","9853.53"
"08/07/2018 10:15 - 08/07/2018 10:30","BZN|NL","10285.00","9872.28"
"08/07/2018 10:30 - 08/07/2018 10:45","BZN|NL","10276.00","9823.27"
"08/07/2018 10:45 - 08/07/2018 11:00","BZN|NL","10275.00","9800.56"
"08/07/2018 11:00 - 08/07/2018 11:15","BZN|NL","10292.00","9799.18"
"08/07/2018 11:15 - 08/07/2018 11:30","BZN|NL","10292.00","9848.11"
"08/07/2018 11:30 - 08/07/2018 11:45","BZN|NL","10334.00","9890.02"
"08/07/2018 11:45 - 08/07/2018 12:00","BZN|NL","10401.00","9935.86"
"08/07/2018 12:00 - 08/07/2018 12:15","BZN|NL","10469.00","10021.47"
"08/07/2018 12:15 - 08/07/2018 12:30","BZN|NL","10494.00","10041.34"
"08/07/2018 12:30 - 08/07/2018 12:45","BZN|NL","10496.00","10059.64"
"08/07/2018 12:45 - 08/07/2018 13:00","BZN|NL","10463.00","10066.20"
"08/07/2018 13:00 - 08/07/2018 13:15","BZN|NL","10463.00","10040.13"
"08/07/2018 13:15 - 08/07/2018 13:30","BZN|NL","10391.00","10017.34"
"08/07/2018 13:30 - 08/07/2018 13:45","BZN|NL","10378.00","9983.04"
"08/07/2018 13:45 - 08/07/2018 14:00","BZN|NL","10321.00","9908.87"
"08/07/2018 14:00 - 08/07/2018 14:15","BZN|NL","10261.00","9880.81"
"08/07/2018 14:15 - 08/07/2018 14:30","BZN|NL","10252.00","9883.30"
"08/07/2018 14:30 - 08/07/2018 14:45","BZN|NL","10219.00","9885.80"
"08/07/2018 14:45 - 08/07/2018 15:00","BZN|NL","10170.00","9903.12"
"08/07/2018 15:00 - 08/07/2018 15:15","BZN|NL","10196.00","9914.97"
"08/07/2018 15:15 - 08/07/2018 15:30","BZN|NL","10136.00","9960.39"
"08/07/2018 15:30 - 08/07/2018 15:45","BZN|NL","10147.00","9987.31"
"08/07/2018 15:45 - 08/07/2018 16:00","BZN|NL","10227.00","10027.11"
"08/07/2018 16:00 - 08/07/2018 16:15","BZN|NL","10248.00","10092.12"
"08/07/2018 16:15 - 08/07/2018 16:30","BZN|NL","10368.00","10214.67"
"08/07/2018 16:30 - 08/07/2018 16:45","BZN|NL","10422.00","10376.19"
"08/07/2018 16:45 - 08/07/2018 17:00","BZN|NL","10620.00","10562.77"
"08/07/2018 17:00 - 08/07/2018 17:15","BZN|NL","10883.00","10805.96"
"08/07/2018 17:15 - 08/07/2018 17:30","BZN|NL","11006.00","11079.48"
"08/07/2018 17:30 - 08/07/2018 17:45","BZN|NL","11281.00","11314.90"
"08/07/2018 17:45 - 08/07/2018 18:00","BZN|NL","11471.00","11568.37"
"08/07/2018 18:00 - 08/07/2018 18:15","BZN|NL","11520.00","11811.21"
"08/07/2018 18:15 - 08/07/2018 18:30","BZN|NL","11649.00","12017.98"
"08/07/2018 18:30 - 08/07/2018 18:45","BZN|NL","11650.00","12081.54"
"08/07/2018 18:45 - 08/07/2018 19:00","BZN|NL","11722.00","12096.78"
"08/07/2018 19:00 - 08/07/2018 19:15","BZN|NL","11797.00","12158.99"
"08/07/2018 19:15 - 08/07/2018 19:30","BZN|NL","11911.00","12325.33"
"08/07/2018 19:30 - 08/07/2018 19:45","BZN|NL","11946.00","12509.01"
"08/07/2018 19:45 - 08/07/2018 20:00","BZN|NL","12070.00","12599.82"
"08/07/2018 20:00 - 08/07/2018 20:15","BZN|NL","12097.00","12715.83"
"08/07/2018 20:15 - 08/07/2018 20:30","BZN|NL","12091.00","12842.76"
"08/07/2018 20:30 - 08/07/2018 20:45","BZN|NL","12116.00","12892.20"
"08/07/2018 20:45 - 08/07/2018 21:00","BZN|NL","12136.00","12872.64"
"08/07/2018 21:00 - 08/07/2018 21:15","BZN|NL","12067.00","12909.69"
"08/07/2018 21:15 - 08/07/2018 21:30","BZN|NL","12058.00","12891.76"
"08/07/2018 21:30 - 08/07/2018 21:45","BZN|NL","12034.00","12853.88"
"08/07/2018 21:45 - 08/07/2018 22:00","BZN|NL","11992.00","12785.40"
"08/07/2018 22:00 - 08/07/2018 22:15","BZN|NL","12046.00","12768.03"
"08/07/2018 22:15 - 08/07/2018 22:30","BZN|NL","12170.00","12928.30"
"08/07/2018 22:30 - 08/07/2018 22:45","BZN|NL","12189.00","13087.47"
"08/07/2018 22:45 - 08/07/2018 23:00","BZN|NL","12076.00","13003.98"
"08/07/2018 23:00 - 08/07/2018 23:15","BZN|NL","11941.00","12809.82"
"08/07/2018 23:15 - 08/07/2018 23:30","BZN|NL","11731.00","12609.60"
"08/07/2018 23:30 - 08/07/2018 23:45","BZN|NL","11538.00","12305.19"
"08/07/2018 23:45 - 09/07/2018 00:00","BZN|NL","11325.00","11964.82"
"09/07/2018 00:00 - 09/07/2018 00:15","BZN|NL","11181.00","11826.51"
"09/07/2018 00:15 - 09/07/2018 00:30","BZN|NL","11077.00","11736.60"
"09/07/2018 00:30 - 09/07/2018 00:45","BZN|NL","10899.00","11627.41"
"09/07/2018 00:45 - 09/07/2018 01:00","BZN|NL","10749.00","11483.39"
"09/07/2018 01:00 - 09/07/2018 01:15","BZN|NL","10608.00","11349.24"
"09/07/2018 01:15 - 09/07/2018 01:30","BZN|NL","10570.00","11227.24"
"09/07/2018 01:30 - 09/07/2018 01:45","BZN|NL","10380.00","11154.53"
"09/07/2018 01:45 - 09/07/2018 02:00","BZN|NL","10300.00","11083.24"
"09/07/2018 02:00 - 09/07/2018 02:15","BZN|NL","10284.00","11032.67"
"09/07/2018 02:15 - 09/07/2018 02:30","BZN|NL","10249.00","10988.73"
"09/07/2018 02:30 - 09/07/2018 02:45","BZN|NL","10230.00","10990.19"
"09/07/2018 02:45 - 09/07/2018 03:00","BZN|NL","10144.00","10945.46"
"09/07/2018 03:00 - 09/07/2018 03:15","BZN|NL","10200.00","10930.47"
"09/07/2018 03:15 - 09/07/2018 03:30","BZN|NL","10149.00","10917.59"
"09/07/2018 03:30 - 09/07/2018 03:45","BZN|NL","10109.00","10911.02"
"09/07/2018 03:45 - 09/07/2018 04:00","BZN|NL","10105.00","10923.56"
"09/07/2018 04:00 - 09/07/2018 04:15","BZN|NL","10145.00","10914.12"
"09/07/2018 04:15 - 09/07/2018 04:30","BZN|NL","10143.00","10966.56"
"09/07/2018 04:30 - 09/07/2018 04:45","BZN|NL","10188.00","10984.71"
"09/07/2018 04:45 - 09/07/2018 05:00","BZN|NL","10224.00","11007.15"
"09/07/2018 05:00 - 09/07/2018 05:15","BZN|NL","10284.00","11060.50"
"09/07/2018 05:15 - 09/07/2018 05:30","BZN|NL","10325.00","11126.29"
"09/07/2018 05:30 - 09/07/2018 05:45","BZN|NL","10412.00","11200.85"
"09/07/2018 05:45 - 09/07/2018 06:00","BZN|NL","10600.00","11351.78"
"09/07/2018 06:00 - 09/07/2018 06:15","BZN|NL","10903.00","11614.02"
"09/07/2018 06:15 - 09/07/2018 06:30","BZN|NL","11242.00","11953.19"
"09/07/2018 06:30 - 09/07/2018 06:45","BZN|NL","11567.00","12368.83"
"09/07/2018 06:45 - 09/07/2018 07:00","BZN|NL","11881.00","12785.33"
"09/07/2018 07:00 - 09/07/2018 07:15","BZN|NL","12404.00","13171.40"
"09/07/2018 07:15 - 09/07/2018 07:30","BZN|NL","12748.00","13617.61"
"09/07/2018 07:30 - 09/07/2018 07:45","BZN|NL","13085.00","14068.27"
"09/07/2018 07:45 - 09/07/2018 08:00","BZN|NL","13584.00","14373.36"
"09/07/2018 08:00 - 09/07/2018 08:15","BZN|NL","13923.00","14634.37"
"09/07/2018 08:15 - 09/07/2018 08:30","BZN|NL","14158.00","14813.51"
"09/07/2018 08:30 - 09/07/2018 08:45","BZN|NL","14343.00","15014.16"
"09/07/2018 08:45 - 09/07/2018 09:00","BZN|NL","14488.00","15166.76"
"09/07/2018 09:00 - 09/07/2018 09:15","BZN|NL","14597.00","15230.29"
"09/07/2018 09:15 - 09/07/2018 09:30","BZN|NL","14624.00","15193.10"
"09/07/2018 09:30 - 09/07/2018 09:45","BZN|NL","14608.00","15019.88"
"09/07/2018 09:45 - 09/07/2018 10:00","BZN|NL","14656.00","14764.00"
"09/07/2018 10:00 - 09/07/2018 10:15","BZN|NL","14652.00","14755.13"
"09/07/2018 10:15 - 09/07/2018 10:30","BZN|NL","14663.00","14744.74"
"09/07/2018 10:30 - 09/07/2018 10:45","BZN|NL","14687.00","14858.02"
"09/07/2018 10:45 - 09/07/2018 11:00","BZN|NL","14651.00","14847.57"
"09/07/2018 11:00 - 09/07/2018 11:15","BZN|NL","14668.00","14799.09"
"09/07/2018 11:15 - 09/07/2018 11:30","BZN|NL","14687.00","14717.40"
"09/07/2018 11:30 - 09/07/2018 11:45","BZN|NL","14754.00","14668.22"
"09/07/2018 11:45 - 09/07/2018 12:00","BZN|NL","14812.00","14598.12"
"09/07/2018 12:00 - 09/07/2018 12:15","BZN|NL","14735.00","14556.39"
"09/07/2018 12:15 - 09/07/2018 12:30","BZN|NL","14720.00","14444.48"
"09/07/2018 12:30 - 09/07/2018 12:45","BZN|NL","14634.00","14286.27"
"09/07/2018 12:45 - 09/07/2018 13:00","BZN|NL","14703.00","14173.76"
"09/07/2018 13:00 - 09/07/2018 13:15","BZN|NL","14829.00","14178.95"
"09/07/2018 13:15 - 09/07/2018 13:30","BZN|NL","14922.00","14310.66"
"09/07/2018 13:30 - 09/07/2018 13:45","BZN|NL","15036.00","14360.60"
"09/07/2018 13:45 - 09/07/2018 14:00","BZN|NL","15013.00","14371.11"
"09/07/2018 14:00 - 09/07/2018 14:15","BZN|NL","15048.00","14347.60"
"09/07/2018 14:15 - 09/07/2018 14:30","BZN|NL","15047.00","14333.23"
"09/07/2018 14:30 - 09/07/2018 14:45","BZN|NL","15108.00","14325.97"
"09/07/2018 14:45 - 09/07/2018 15:00","BZN|NL","15093.00","14299.43"
"09/07/2018 15:00 - 09/07/2018 15:15","BZN|NL","15076.00","14248.21"
"09/07/2018 15:15 - 09/07/2018 15:30","BZN|NL","15139.00","14220.05"
"09/07/2018 15:30 - 09/07/2018 15:45","BZN|NL","15149.00","14302.32"
"09/07/2018 15:45 - 09/07/2018 16:00","BZN|NL","15085.00","14388.36"
"09/07/2018 16:00 - 09/07/2018 16:15","BZN|NL","14951.00","14409.78"
"09/07/2018 16:15 - 09/07/2018 16:30","BZN|NL","14919.00","14452.99"
"09/07/2018 16:30 - 09/07/2018 16:45","BZN|NL","14959.00","14480.40"
"09/07/2018 16:45 - 09/07/2018 17:00","BZN|NL","15007.00","14533.97"
"09/07/2018 17:00 - 09/07/2018 17:15","BZN|NL","15023.00","14671.85"
"09/07/2018 17:15 - 09/07/2018 17:30","BZN|NL","15120.00","14747.25"
