"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"30/03/2018 21:45:00 - 30/03/2018 22:00:00","BZN|NL","1638.00","N/A"," ","454.27"
"30/03/2018 22:00:00 - 30/03/2018 22:15:00","BZN|NL","1592.00","N/A"," ","481.50"
"30/03/2018 22:15:00 - 30/03/2018 22:30:00","BZN|NL","1557.00","N/A"," ","484.04"
"30/03/2018 22:30:00 - 30/03/2018 22:45:00","BZN|NL","1536.00","N/A"," ","466.13"
"30/03/2018 22:45:00 - 30/03/2018 23:00:00","BZN|NL","1518.00","N/A"," ","437.86"
"30/03/2018 23:00:00 - 30/03/2018 23:15:00","BZN|NL","1494.00","N/A"," ","419.48"
"30/03/2018 23:15:00 - 30/03/2018 23:30:00","BZN|NL","1453.00","N/A"," ","369.00"
"30/03/2018 23:30:00 - 30/03/2018 23:45:00","BZN|NL","1388.00","N/A"," ","376.76"
"30/03/2018 23:45:00 - 31/03/2018 00:00:00","BZN|NL","1324.00","N/A"," ","385.34"
"31/03/2018 00:00:00 - 31/03/2018 00:15:00","BZN|NL","853.00","N/A"," ","361.02"
"31/03/2018 00:15:00 - 31/03/2018 00:30:00","BZN|NL","791.00","N/A"," ","299.56"
"31/03/2018 00:30:00 - 31/03/2018 00:45:00","BZN|NL","777.00","N/A"," ","208.62"
"31/03/2018 00:45:00 - 31/03/2018 01:00:00","BZN|NL","763.00","N/A"," ","175.22"
"31/03/2018 01:00:00 - 31/03/2018 01:15:00","BZN|NL","749.00","N/A"," ","157.57"
"31/03/2018 01:15:00 - 31/03/2018 01:30:00","BZN|NL","738.00","N/A"," ","121.12"
"31/03/2018 01:30:00 - 31/03/2018 01:45:00","BZN|NL","724.00","N/A"," ","114.85"
"31/03/2018 01:45:00 - 31/03/2018 02:00:00","BZN|NL","711.00","N/A"," ","97.62"
"31/03/2018 02:00:00 - 31/03/2018 02:15:00","BZN|NL","697.00","N/A"," ","87.38"
"31/03/2018 02:15:00 - 31/03/2018 02:30:00","BZN|NL","686.00","N/A"," ","96.66"
"31/03/2018 02:30:00 - 31/03/2018 02:45:00","BZN|NL","677.00","N/A"," ","97.87"
"31/03/2018 02:45:00 - 31/03/2018 03:00:00","BZN|NL","665.00","N/A"," ","93.42"
"31/03/2018 03:00:00 - 31/03/2018 03:15:00","BZN|NL","656.00","N/A"," ","110.59"
"31/03/2018 03:15:00 - 31/03/2018 03:30:00","BZN|NL","638.00","N/A"," ","106.99"
"31/03/2018 03:30:00 - 31/03/2018 03:45:00","BZN|NL","615.00","N/A"," ","107.94"
"31/03/2018 03:45:00 - 31/03/2018 04:00:00","BZN|NL","591.00","N/A"," ","110.50"
"31/03/2018 04:00:00 - 31/03/2018 04:15:00","BZN|NL","568.00","N/A"," ","127.69"
"31/03/2018 04:15:00 - 31/03/2018 04:30:00","BZN|NL","546.00","N/A"," ","132.65"
"31/03/2018 04:30:00 - 31/03/2018 04:45:00","BZN|NL","528.00","N/A"," ","118.23"
"31/03/2018 04:45:00 - 31/03/2018 05:00:00","BZN|NL","513.00","N/A"," ","111.19"
"31/03/2018 05:00:00 - 31/03/2018 05:15:00","BZN|NL","497.00","N/A"," ","107.01"
"31/03/2018 05:15:00 - 31/03/2018 05:30:00","BZN|NL","469.00","N/A"," ","91.38"
"31/03/2018 05:30:00 - 31/03/2018 05:45:00","BZN|NL","430.00","N/A"," ","90.78"
"31/03/2018 05:45:00 - 31/03/2018 06:00:00","BZN|NL","391.00","N/A"," ","105.10"
"31/03/2018 06:00:00 - 31/03/2018 06:15:00","BZN|NL","353.00","N/A"," ","103.89"
"31/03/2018 06:15:00 - 31/03/2018 06:30:00","BZN|NL","327.00","N/A"," ","88.59"
"31/03/2018 06:30:00 - 31/03/2018 06:45:00","BZN|NL","312.00","N/A"," ","77.57"
"31/03/2018 06:45:00 - 31/03/2018 07:00:00","BZN|NL","296.00","N/A"," ","71.40"
"31/03/2018 07:00:00 - 31/03/2018 07:15:00","BZN|NL","282.00","N/A"," ","63.54"
"31/03/2018 07:15:00 - 31/03/2018 07:30:00","BZN|NL","264.00","N/A"," ","64.08"
"31/03/2018 07:30:00 - 31/03/2018 07:45:00","BZN|NL","249.00","N/A"," ","64.93"
"31/03/2018 07:45:00 - 31/03/2018 08:00:00","BZN|NL","232.00","N/A"," ","62.46"
"31/03/2018 08:00:00 - 31/03/2018 08:15:00","BZN|NL","215.00","N/A"," ","63.46"
"31/03/2018 08:15:00 - 31/03/2018 08:30:00","BZN|NL","200.00","N/A"," ","68.84"
"31/03/2018 08:30:00 - 31/03/2018 08:45:00","BZN|NL","190.00","N/A"," ","72.82"
"31/03/2018 08:45:00 - 31/03/2018 09:00:00","BZN|NL","178.00","N/A"," ","59.32"
"31/03/2018 09:00:00 - 31/03/2018 09:15:00","BZN|NL","168.00","N/A"," ","48.32"
"31/03/2018 09:15:00 - 31/03/2018 09:30:00","BZN|NL","162.00","N/A"," ","31.23"
"31/03/2018 09:30:00 - 31/03/2018 09:45:00","BZN|NL","165.00","N/A"," ","27.28"
"31/03/2018 09:45:00 - 31/03/2018 10:00:00","BZN|NL","168.00","N/A"," ","21.12"
"31/03/2018 10:00:00 - 31/03/2018 10:15:00","BZN|NL","169.00","N/A"," ","15.64"
"31/03/2018 10:15:00 - 31/03/2018 10:30:00","BZN|NL","171.00","N/A"," ","14.73"
"31/03/2018 10:30:00 - 31/03/2018 10:45:00","BZN|NL","178.00","N/A"," ","11.66"
"31/03/2018 10:45:00 - 31/03/2018 11:00:00","BZN|NL","185.00","N/A"," ","8.82"
"31/03/2018 11:00:00 - 31/03/2018 11:15:00","BZN|NL","191.00","N/A"," ","10.17"
"31/03/2018 11:15:00 - 31/03/2018 11:30:00","BZN|NL","201.00","N/A"," ","8.97"
"31/03/2018 11:30:00 - 31/03/2018 11:45:00","BZN|NL","209.00","N/A"," ","10.89"
"31/03/2018 11:45:00 - 31/03/2018 12:00:00","BZN|NL","221.00","N/A"," ","9.05"
"31/03/2018 12:00:00 - 31/03/2018 12:15:00","BZN|NL","230.00","N/A"," ","7.34"
"31/03/2018 12:15:00 - 31/03/2018 12:30:00","BZN|NL","231.00","N/A"," ","6.13"
"31/03/2018 12:30:00 - 31/03/2018 12:45:00","BZN|NL","223.00","N/A"," ","5.52"
"31/03/2018 12:45:00 - 31/03/2018 13:00:00","BZN|NL","214.00","N/A"," ","5.19"
"31/03/2018 13:00:00 - 31/03/2018 13:15:00","BZN|NL","207.00","N/A"," ","6.50"
"31/03/2018 13:15:00 - 31/03/2018 13:30:00","BZN|NL","198.00","N/A"," ","8.46"
"31/03/2018 13:30:00 - 31/03/2018 13:45:00","BZN|NL","194.00","N/A"," ","9.57"
"31/03/2018 13:45:00 - 31/03/2018 14:00:00","BZN|NL","189.00","N/A"," ","9.70"
"31/03/2018 14:00:00 - 31/03/2018 14:15:00","BZN|NL","182.00","N/A"," ","9.16"
"31/03/2018 14:15:00 - 31/03/2018 14:30:00","BZN|NL","185.00","N/A"," ","13.79"
"31/03/2018 14:30:00 - 31/03/2018 14:45:00","BZN|NL","191.00","N/A"," ","11.56"
"31/03/2018 14:45:00 - 31/03/2018 15:00:00","BZN|NL","200.00","N/A"," ","12.16"
"31/03/2018 15:00:00 - 31/03/2018 15:15:00","BZN|NL","207.00","N/A"," ","13.56"
"31/03/2018 15:15:00 - 31/03/2018 15:30:00","BZN|NL","218.00","N/A"," ","13.81"
"31/03/2018 15:30:00 - 31/03/2018 15:45:00","BZN|NL","235.00","N/A"," ","13.68"
"31/03/2018 15:45:00 - 31/03/2018 16:00:00","BZN|NL","253.00","N/A"," ","12.02"
"31/03/2018 16:00:00 - 31/03/2018 16:15:00","BZN|NL","269.00","N/A"," ","15.06"
"31/03/2018 16:15:00 - 31/03/2018 16:30:00","BZN|NL","279.00","N/A"," ","22.04"
"31/03/2018 16:30:00 - 31/03/2018 16:45:00","BZN|NL","282.00","N/A"," ","20.21"
"31/03/2018 16:45:00 - 31/03/2018 17:00:00","BZN|NL","285.00","N/A"," ","16.30"
"31/03/2018 17:00:00 - 31/03/2018 17:15:00","BZN|NL","289.00","N/A"," ","14.02"
"31/03/2018 17:15:00 - 31/03/2018 17:30:00","BZN|NL","292.00","N/A"," ","12.42"
"31/03/2018 17:30:00 - 31/03/2018 17:45:00","BZN|NL","295.00","N/A"," ","10.57"
"31/03/2018 17:45:00 - 31/03/2018 18:00:00","BZN|NL","299.00","N/A"," ","9.34"
"31/03/2018 18:00:00 - 31/03/2018 18:15:00","BZN|NL","303.00","N/A"," ","10.46"
"31/03/2018 18:15:00 - 31/03/2018 18:30:00","BZN|NL","308.00","N/A"," ","11.58"
"31/03/2018 18:30:00 - 31/03/2018 18:45:00","BZN|NL","314.00","N/A"," ","11.51"
"31/03/2018 18:45:00 - 31/03/2018 19:00:00","BZN|NL","323.00","N/A"," ","11.98"
"31/03/2018 19:00:00 - 31/03/2018 19:15:00","BZN|NL","330.00","N/A"," ","11.47"
"31/03/2018 19:15:00 - 31/03/2018 19:30:00","BZN|NL","332.00","N/A"," ","10.20"
"31/03/2018 19:30:00 - 31/03/2018 19:45:00","BZN|NL","336.00","N/A"," ","18.26"
"31/03/2018 19:45:00 - 31/03/2018 20:00:00","BZN|NL","338.00","N/A"," ","16.22"
"31/03/2018 20:00:00 - 31/03/2018 20:15:00","BZN|NL","341.00","N/A"," ","17.89"
"31/03/2018 20:15:00 - 31/03/2018 20:30:00","BZN|NL","345.00","N/A"," ","26.53"
"31/03/2018 20:30:00 - 31/03/2018 20:45:00","BZN|NL","353.00","N/A"," ","44.98"
"31/03/2018 20:45:00 - 31/03/2018 21:00:00","BZN|NL","359.00","N/A"," ","58.90"
"31/03/2018 21:00:00 - 31/03/2018 21:15:00","BZN|NL","369.00","N/A"," ","61.74"
"31/03/2018 21:15:00 - 31/03/2018 21:30:00","BZN|NL","364.00","N/A"," ","82.08"
"31/03/2018 21:30:00 - 31/03/2018 21:45:00","BZN|NL","351.00","N/A"," ","100.12"
"31/03/2018 21:45:00 - 31/03/2018 22:00:00","BZN|NL","338.00","N/A"," ","93.90"
"31/03/2018 22:00:00 - 31/03/2018 22:15:00","BZN|NL","325.00","N/A"," ","80.19"
"31/03/2018 22:15:00 - 31/03/2018 22:30:00","BZN|NL","311.00","N/A"," ","50.80"
"31/03/2018 22:30:00 - 31/03/2018 22:45:00","BZN|NL","292.00","N/A"," ","35.41"
"31/03/2018 22:45:00 - 31/03/2018 23:00:00","BZN|NL","277.00","N/A"," ","33.62"
"31/03/2018 23:00:00 - 31/03/2018 23:15:00","BZN|NL","260.00","N/A"," ","32.48"
"31/03/2018 23:15:00 - 31/03/2018 23:30:00","BZN|NL","242.00","N/A"," ","44.21"
"31/03/2018 23:30:00 - 31/03/2018 23:45:00","BZN|NL","221.00","N/A"," ","35.92"
"31/03/2018 23:45:00 - 01/04/2018 00:00:00","BZN|NL","198.00","N/A"," ","26.98"
"01/04/2018 00:00:00 - 01/04/2018 00:15:00","BZN|NL","202.00","N/A"," ","31.81"
"01/04/2018 00:15:00 - 01/04/2018 00:30:00","BZN|NL","198.00","N/A"," ","49.45"
"01/04/2018 00:30:00 - 01/04/2018 00:45:00","BZN|NL","196.00","N/A"," ","54.83"
"01/04/2018 00:45:00 - 01/04/2018 01:00:00","BZN|NL","196.00","N/A"," ","53.11"
"01/04/2018 01:00:00 - 01/04/2018 01:15:00","BZN|NL","195.00","N/A"," ","46.76"
"01/04/2018 01:15:00 - 01/04/2018 01:30:00","BZN|NL","196.00","N/A"," ","39.73"
"01/04/2018 01:30:00 - 01/04/2018 01:45:00","BZN|NL","199.00","N/A"," ","34.19"
"01/04/2018 01:45:00 - 01/04/2018 02:00:00","BZN|NL","204.00","N/A"," ","38.58"
"01/04/2018 02:00:00 - 01/04/2018 02:15:00","BZN|NL","208.00","N/A"," ","43.17"
"01/04/2018 02:15:00 - 01/04/2018 02:30:00","BZN|NL","211.00","N/A"," ","44.85"
"01/04/2018 02:30:00 - 01/04/2018 02:45:00","BZN|NL","214.00","N/A"," ","39.99"
"01/04/2018 02:45:00 - 01/04/2018 03:00:00","BZN|NL","218.00","N/A"," ","39.98"
"01/04/2018 03:00:00 - 01/04/2018 03:15:00","BZN|NL","223.00","N/A"," ","37.94"
"01/04/2018 03:15:00 - 01/04/2018 03:30:00","BZN|NL","233.00","N/A"," ","36.39"
"01/04/2018 03:30:00 - 01/04/2018 03:45:00","BZN|NL","249.00","N/A"," ","29.46"
"01/04/2018 03:45:00 - 01/04/2018 04:00:00","BZN|NL","264.00","N/A"," ","28.00"
"01/04/2018 04:00:00 - 01/04/2018 04:15:00","BZN|NL","280.00","N/A"," ","29.81"
"01/04/2018 04:15:00 - 01/04/2018 04:30:00","BZN|NL","299.00","N/A"," ","32.17"
"01/04/2018 04:30:00 - 01/04/2018 04:45:00","BZN|NL","319.00","N/A"," ","31.48"
"01/04/2018 04:45:00 - 01/04/2018 05:00:00","BZN|NL","341.00","N/A"," ","33.40"
"01/04/2018 05:00:00 - 01/04/2018 05:15:00","BZN|NL","363.00","N/A"," ","36.74"
"01/04/2018 05:15:00 - 01/04/2018 05:30:00","BZN|NL","387.00","N/A"," ","41.48"
"01/04/2018 05:30:00 - 01/04/2018 05:45:00","BZN|NL","421.00","N/A"," ","49.02"
"01/04/2018 05:45:00 - 01/04/2018 06:00:00","BZN|NL","451.00","N/A"," ","57.48"
"01/04/2018 06:00:00 - 01/04/2018 06:15:00","BZN|NL","484.00","N/A"," ","55.84"
"01/04/2018 06:15:00 - 01/04/2018 06:30:00","BZN|NL","494.00","N/A"," ","52.98"
"01/04/2018 06:30:00 - 01/04/2018 06:45:00","BZN|NL","484.00","N/A"," ","58.31"
"01/04/2018 06:45:00 - 01/04/2018 07:00:00","BZN|NL","472.00","N/A"," ","59.01"
"01/04/2018 07:00:00 - 01/04/2018 07:15:00","BZN|NL","461.00","N/A"," ","55.12"
"01/04/2018 07:15:00 - 01/04/2018 07:30:00","BZN|NL","452.00","N/A"," ","56.44"
"01/04/2018 07:30:00 - 01/04/2018 07:45:00","BZN|NL","443.00","N/A"," ","59.31"
"01/04/2018 07:45:00 - 01/04/2018 08:00:00","BZN|NL","435.00","N/A"," ","66.54"
"01/04/2018 08:00:00 - 01/04/2018 08:15:00","BZN|NL","426.00","N/A"," ","75.18"
"01/04/2018 08:15:00 - 01/04/2018 08:30:00","BZN|NL","415.00","N/A"," ","79.53"
"01/04/2018 08:30:00 - 01/04/2018 08:45:00","BZN|NL","399.00","N/A"," ","72.62"
"01/04/2018 08:45:00 - 01/04/2018 09:00:00","BZN|NL","383.00","N/A"," ","77.04"
"01/04/2018 09:00:00 - 01/04/2018 09:15:00","BZN|NL","367.00","N/A"," ","71.96"
"01/04/2018 09:15:00 - 01/04/2018 09:30:00","BZN|NL","356.00","N/A"," ","69.69"
"01/04/2018 09:30:00 - 01/04/2018 09:45:00","BZN|NL","344.00","N/A"," ","72.99"
"01/04/2018 09:45:00 - 01/04/2018 10:00:00","BZN|NL","331.00","N/A"," ","70.62"
"01/04/2018 10:00:00 - 01/04/2018 10:15:00","BZN|NL","319.00","N/A"," ","69.59"
"01/04/2018 10:15:00 - 01/04/2018 10:30:00","BZN|NL","313.00","N/A"," ","72.70"
"01/04/2018 10:30:00 - 01/04/2018 10:45:00","BZN|NL","311.00","N/A"," ","61.97"
"01/04/2018 10:45:00 - 01/04/2018 11:00:00","BZN|NL","310.00","N/A"," ","49.10"
"01/04/2018 11:00:00 - 01/04/2018 11:15:00","BZN|NL","308.00","N/A"," ","48.09"
"01/04/2018 11:15:00 - 01/04/2018 11:30:00","BZN|NL","302.00","N/A"," ","47.32"
"01/04/2018 11:30:00 - 01/04/2018 11:45:00","BZN|NL","294.00","N/A"," ","36.87"
"01/04/2018 11:45:00 - 01/04/2018 12:00:00","BZN|NL","288.00","N/A"," ","32.83"
"01/04/2018 12:00:00 - 01/04/2018 12:15:00","BZN|NL","279.00","N/A"," ","31.25"
"01/04/2018 12:15:00 - 01/04/2018 12:30:00","BZN|NL","287.00","N/A"," ","30.28"
"01/04/2018 12:30:00 - 01/04/2018 12:45:00","BZN|NL","313.00","N/A"," ","25.35"
"01/04/2018 12:45:00 - 01/04/2018 13:00:00","BZN|NL","337.00","N/A"," ","24.79"
"01/04/2018 13:00:00 - 01/04/2018 13:15:00","BZN|NL","359.00","N/A"," ","26.91"
"01/04/2018 13:15:00 - 01/04/2018 13:30:00","BZN|NL","387.00","N/A"," ","33.84"
"01/04/2018 13:30:00 - 01/04/2018 13:45:00","BZN|NL","412.00","N/A"," ","33.32"
"01/04/2018 13:45:00 - 01/04/2018 14:00:00","BZN|NL","440.00","N/A"," ","30.11"
"01/04/2018 14:00:00 - 01/04/2018 14:15:00","BZN|NL","468.00","N/A"," ","30.27"
"01/04/2018 14:15:00 - 01/04/2018 14:30:00","BZN|NL","492.00","N/A"," ","35.37"
"01/04/2018 14:30:00 - 01/04/2018 14:45:00","BZN|NL","510.00","N/A"," ","34.86"
"01/04/2018 14:45:00 - 01/04/2018 15:00:00","BZN|NL","526.00","N/A"," ","36.96"
"01/04/2018 15:00:00 - 01/04/2018 15:15:00","BZN|NL","542.00","N/A"," ","33.50"
"01/04/2018 15:15:00 - 01/04/2018 15:30:00","BZN|NL","536.00","N/A"," ","28.98"
"01/04/2018 15:30:00 - 01/04/2018 15:45:00","BZN|NL","503.00","N/A"," ","31.79"
"01/04/2018 15:45:00 - 01/04/2018 16:00:00","BZN|NL","469.00","N/A"," ","34.86"
"01/04/2018 16:00:00 - 01/04/2018 16:15:00","BZN|NL","436.00","N/A"," ","42.42"
"01/04/2018 16:15:00 - 01/04/2018 16:30:00","BZN|NL","401.00","N/A"," ","59.72"
"01/04/2018 16:30:00 - 01/04/2018 16:45:00","BZN|NL","362.00","N/A"," ","80.39"
"01/04/2018 16:45:00 - 01/04/2018 17:00:00","BZN|NL","326.00","N/A"," ","84.86"
"01/04/2018 17:00:00 - 01/04/2018 17:15:00","BZN|NL","289.00","N/A"," ","84.80"
"01/04/2018 17:15:00 - 01/04/2018 17:30:00","BZN|NL","256.00","N/A"," ","80.03"
"01/04/2018 17:30:00 - 01/04/2018 17:45:00","BZN|NL","228.00","N/A"," ","77.62"
"01/04/2018 17:45:00 - 01/04/2018 18:00:00","BZN|NL","201.00","N/A"," ","70.52"
"01/04/2018 18:00:00 - 01/04/2018 18:15:00","BZN|NL","172.00","N/A"," ","55.69"
"01/04/2018 18:15:00 - 01/04/2018 18:30:00","BZN|NL","153.00","N/A"," ","42.40"
"01/04/2018 18:30:00 - 01/04/2018 18:45:00","BZN|NL","137.00","N/A"," ","34.27"
"01/04/2018 18:45:00 - 01/04/2018 19:00:00","BZN|NL","119.00","N/A"," ","30.57"
"01/04/2018 19:00:00 - 01/04/2018 19:15:00","BZN|NL","104.00","N/A"," ","27.53"
"01/04/2018 19:15:00 - 01/04/2018 19:30:00","BZN|NL","91.00","N/A"," ","27.21"
"01/04/2018 19:30:00 - 01/04/2018 19:45:00","BZN|NL","83.00","N/A"," ","20.16"
"01/04/2018 19:45:00 - 01/04/2018 20:00:00","BZN|NL","73.00","N/A"," ","15.28"
"01/04/2018 20:00:00 - 01/04/2018 20:15:00","BZN|NL","64.00","N/A"," ","11.78"
"01/04/2018 20:15:00 - 01/04/2018 20:30:00","BZN|NL","57.00","N/A"," ","10.14"
"01/04/2018 20:30:00 - 01/04/2018 20:45:00","BZN|NL","54.00","N/A"," ","8.83"
"01/04/2018 20:45:00 - 01/04/2018 21:00:00","BZN|NL","51.00","N/A"," ","7.08"
"01/04/2018 21:00:00 - 01/04/2018 21:15:00","BZN|NL","47.00","N/A"," ","6.72"
"01/04/2018 21:15:00 - 01/04/2018 21:30:00","BZN|NL","43.00","N/A"," ","6.29"
"01/04/2018 21:30:00 - 01/04/2018 21:45:00","BZN|NL","40.00","N/A"," ","3.78"
"01/04/2018 21:45:00 - 01/04/2018 22:00:00","BZN|NL","37.00","N/A"," ","3.56"
"01/04/2018 22:00:00 - 01/04/2018 22:15:00","BZN|NL","34.00","N/A"," ","4.28"
"01/04/2018 22:15:00 - 01/04/2018 22:30:00","BZN|NL","34.00","N/A"," ","4.49"
"01/04/2018 22:30:00 - 01/04/2018 22:45:00","BZN|NL","36.00","N/A"," ","4.38"
"01/04/2018 22:45:00 - 01/04/2018 23:00:00","BZN|NL","36.00","N/A"," ","3.57"
"01/04/2018 23:00:00 - 01/04/2018 23:15:00","BZN|NL","39.00","N/A"," ","3.05"
"01/04/2018 23:15:00 - 01/04/2018 23:30:00","BZN|NL","42.00","N/A"," ","2.62"
"01/04/2018 23:30:00 - 01/04/2018 23:45:00","BZN|NL","46.00","N/A"," ","2.22"
"01/04/2018 23:45:00 - 02/04/2018 00:00:00","BZN|NL","51.00","N/A"," ","2.48"
"02/04/2018 00:00:00 - 02/04/2018 00:15:00","BZN|NL","88.00","N/A"," ","2.18"
"02/04/2018 00:15:00 - 02/04/2018 00:30:00","BZN|NL","96.00","N/A"," ","3.04"
"02/04/2018 00:30:00 - 02/04/2018 00:45:00","BZN|NL","99.00","N/A"," ","2.54"
"02/04/2018 00:45:00 - 02/04/2018 01:00:00","BZN|NL","101.00","N/A"," ","3.04"
"02/04/2018 01:00:00 - 02/04/2018 01:15:00","BZN|NL","104.00","N/A"," ","3.78"
"02/04/2018 01:15:00 - 02/04/2018 01:30:00","BZN|NL","112.00","N/A"," ","4.18"
"02/04/2018 01:30:00 - 02/04/2018 01:45:00","BZN|NL","128.00","N/A"," ","4.84"
"02/04/2018 01:45:00 - 02/04/2018 02:00:00","BZN|NL","141.00","N/A"," ","6.79"
"02/04/2018 02:00:00 - 02/04/2018 02:15:00","BZN|NL","152.00","N/A"," ","7.80"
"02/04/2018 02:15:00 - 02/04/2018 02:30:00","BZN|NL","168.00","N/A"," ","12.24"
"02/04/2018 02:30:00 - 02/04/2018 02:45:00","BZN|NL","182.00","N/A"," ","15.24"
"02/04/2018 02:45:00 - 02/04/2018 03:00:00","BZN|NL","195.00","N/A"," ","15.10"
"02/04/2018 03:00:00 - 02/04/2018 03:15:00","BZN|NL","210.00","N/A"," ","16.47"
"02/04/2018 03:15:00 - 02/04/2018 03:30:00","BZN|NL","225.00","N/A"," ","15.35"
"02/04/2018 03:30:00 - 02/04/2018 03:45:00","BZN|NL","241.00","N/A"," ","15.18"
"02/04/2018 03:45:00 - 02/04/2018 04:00:00","BZN|NL","254.00","N/A"," ","15.78"
"02/04/2018 04:00:00 - 02/04/2018 04:15:00","BZN|NL","268.00","N/A"," ","15.85"
"02/04/2018 04:15:00 - 02/04/2018 04:30:00","BZN|NL","282.00","N/A"," ","14.94"
"02/04/2018 04:30:00 - 02/04/2018 04:45:00","BZN|NL","296.00","N/A"," ","14.54"
"02/04/2018 04:45:00 - 02/04/2018 05:00:00","BZN|NL","311.00","N/A"," ","14.20"
"02/04/2018 05:00:00 - 02/04/2018 05:15:00","BZN|NL","323.00","N/A"," ","16.88"
"02/04/2018 05:15:00 - 02/04/2018 05:30:00","BZN|NL","355.00","N/A"," ","16.07"
"02/04/2018 05:30:00 - 02/04/2018 05:45:00","BZN|NL","407.00","N/A"," ","18.40"
"02/04/2018 05:45:00 - 02/04/2018 06:00:00","BZN|NL","458.00","N/A"," ","23.14"
"02/04/2018 06:00:00 - 02/04/2018 06:15:00","BZN|NL","509.00","N/A"," ","24.80"
"02/04/2018 06:15:00 - 02/04/2018 06:30:00","BZN|NL","539.00","N/A"," ","26.48"
"02/04/2018 06:30:00 - 02/04/2018 06:45:00","BZN|NL","546.00","N/A"," ","30.91"
"02/04/2018 06:45:00 - 02/04/2018 07:00:00","BZN|NL","552.00","N/A"," ","36.58"
"02/04/2018 07:00:00 - 02/04/2018 07:15:00","BZN|NL","558.00","N/A"," ","39.92"
"02/04/2018 07:15:00 - 02/04/2018 07:30:00","BZN|NL","572.00","N/A"," ","44.67"
"02/04/2018 07:30:00 - 02/04/2018 07:45:00","BZN|NL","589.00","N/A"," ","49.39"
"02/04/2018 07:45:00 - 02/04/2018 08:00:00","BZN|NL","607.00","N/A"," ","58.08"
"02/04/2018 08:00:00 - 02/04/2018 08:15:00","BZN|NL","625.00","N/A"," ","75.50"
"02/04/2018 08:15:00 - 02/04/2018 08:30:00","BZN|NL","653.00","N/A"," ","86.76"
"02/04/2018 08:30:00 - 02/04/2018 08:45:00","BZN|NL","692.00","N/A"," ","92.76"
"02/04/2018 08:45:00 - 02/04/2018 09:00:00","BZN|NL","730.00","N/A"," ","90.86"
"02/04/2018 09:00:00 - 02/04/2018 09:15:00","BZN|NL","768.00","N/A"," ","105.75"
"02/04/2018 09:15:00 - 02/04/2018 09:30:00","BZN|NL","802.00","N/A"," ","111.75"
"02/04/2018 09:30:00 - 02/04/2018 09:45:00","BZN|NL","834.00","N/A"," ","114.78"
"02/04/2018 09:45:00 - 02/04/2018 10:00:00","BZN|NL","866.00","N/A"," ","123.05"
"02/04/2018 10:00:00 - 02/04/2018 10:15:00","BZN|NL","898.00","N/A"," ","122.79"
"02/04/2018 10:15:00 - 02/04/2018 10:30:00","BZN|NL","933.00","N/A"," ","123.35"
"02/04/2018 10:30:00 - 02/04/2018 10:45:00","BZN|NL","970.00","N/A"," ","120.34"
"02/04/2018 10:45:00 - 02/04/2018 11:00:00","BZN|NL","1007.00","N/A"," ","118.52"
"02/04/2018 11:00:00 - 02/04/2018 11:15:00","BZN|NL","1045.00","N/A"," ","116.96"
"02/04/2018 11:15:00 - 02/04/2018 11:30:00","BZN|NL","1071.00","N/A"," ","122.95"
"02/04/2018 11:30:00 - 02/04/2018 11:45:00","BZN|NL","1083.00","N/A"," ","121.96"
"02/04/2018 11:45:00 - 02/04/2018 12:00:00","BZN|NL","1097.00","N/A"," ","119.71"
"02/04/2018 12:00:00 - 02/04/2018 12:15:00","BZN|NL","1113.00","N/A"," ","127.73"
"02/04/2018 12:15:00 - 02/04/2018 12:30:00","BZN|NL","1126.00","N/A"," ","124.82"
"02/04/2018 12:30:00 - 02/04/2018 12:45:00","BZN|NL","1134.00","N/A"," ","128.23"
"02/04/2018 12:45:00 - 02/04/2018 13:00:00","BZN|NL","1144.00","N/A"," ","128.01"
"02/04/2018 13:00:00 - 02/04/2018 13:15:00","BZN|NL","1155.00","N/A"," ","125.71"
"02/04/2018 13:15:00 - 02/04/2018 13:30:00","BZN|NL","1173.00","N/A"," ","127.90"
"02/04/2018 13:30:00 - 02/04/2018 13:45:00","BZN|NL","1200.00","N/A"," ","138.07"
"02/04/2018 13:45:00 - 02/04/2018 14:00:00","BZN|NL","1225.00","N/A"," ","154.13"
"02/04/2018 14:00:00 - 02/04/2018 14:15:00","BZN|NL","1253.00","N/A"," ","164.92"
"02/04/2018 14:15:00 - 02/04/2018 14:30:00","BZN|NL","1273.00","N/A"," ","188.39"
"02/04/2018 14:30:00 - 02/04/2018 14:45:00","BZN|NL","1284.00","N/A"," ","180.95"
"02/04/2018 14:45:00 - 02/04/2018 15:00:00","BZN|NL","1298.00","N/A"," ","162.25"
"02/04/2018 15:00:00 - 02/04/2018 15:15:00","BZN|NL","1311.00","N/A"," ","171.18"
"02/04/2018 15:15:00 - 02/04/2018 15:30:00","BZN|NL","1332.00","N/A"," ","185.34"
"02/04/2018 15:30:00 - 02/04/2018 15:45:00","BZN|NL","1364.00","N/A"," ","185.25"
"02/04/2018 15:45:00 - 02/04/2018 16:00:00","BZN|NL","1399.00","N/A"," ","184.17"
"02/04/2018 16:00:00 - 02/04/2018 16:15:00","BZN|NL","1431.00","N/A"," ","195.14"
"02/04/2018 16:15:00 - 02/04/2018 16:30:00","BZN|NL","1461.00","N/A"," ","191.69"
