"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"09/02/2022 05:45:00 - 09/02/2022 06:00:00","BZN|NL","3362.00","3362.00"," ","1710.24"
"09/02/2022 06:00:00 - 09/02/2022 06:15:00","BZN|NL","3346.00","3346.00"," ","1697.34"
"09/02/2022 06:15:00 - 09/02/2022 06:30:00","BZN|NL","3331.00","3331.00"," ","1738.54"
"09/02/2022 06:30:00 - 09/02/2022 06:45:00","BZN|NL","3315.00","3315.00"," ","1723.00"
"09/02/2022 06:45:00 - 09/02/2022 07:00:00","BZN|NL","3296.00","3296.00"," ","1707.94"
"09/02/2022 07:00:00 - 09/02/2022 07:15:00","BZN|NL","3279.00","3279.00"," ","1563.39"
"09/02/2022 07:15:00 - 09/02/2022 07:30:00","BZN|NL","3259.00","3259.00"," ","1632.48"
"09/02/2022 07:30:00 - 09/02/2022 07:45:00","BZN|NL","3233.00","3233.00"," ","1673.04"
"09/02/2022 07:45:00 - 09/02/2022 08:00:00","BZN|NL","3209.00","3209.00"," ","1667.94"
"09/02/2022 08:00:00 - 09/02/2022 08:15:00","BZN|NL","3183.00","3183.00"," ","1608.61"
"09/02/2022 08:15:00 - 09/02/2022 08:30:00","BZN|NL","3160.00","3160.00"," ","1609.91"
"09/02/2022 08:30:00 - 09/02/2022 08:45:00","BZN|NL","3133.00","3133.00"," ","1612.72"
"09/02/2022 08:45:00 - 09/02/2022 09:00:00","BZN|NL","3109.00","3109.00"," ","1635.52"
"09/02/2022 09:00:00 - 09/02/2022 09:15:00","BZN|NL","3082.00","3082.00"," ","1632.76"
"09/02/2022 09:15:00 - 09/02/2022 09:30:00","BZN|NL","3057.00","3057.00"," ","1641.36"
"09/02/2022 09:30:00 - 09/02/2022 09:45:00","BZN|NL","3035.00","3035.00"," ","1655.04"
"09/02/2022 09:45:00 - 09/02/2022 10:00:00","BZN|NL","3012.00","3012.00"," ","1638.75"
"09/02/2022 10:00:00 - 09/02/2022 10:15:00","BZN|NL","2990.00","2990.00"," ","1630.24"
"09/02/2022 10:15:00 - 09/02/2022 10:30:00","BZN|NL","2984.00","2984.00"," ","1606.24"
"09/02/2022 10:30:00 - 09/02/2022 10:45:00","BZN|NL","2991.00","2991.00"," ","1623.96"
"09/02/2022 10:45:00 - 09/02/2022 11:00:00","BZN|NL","2998.00","2998.00"," ","1637.73"
"09/02/2022 11:00:00 - 09/02/2022 11:15:00","BZN|NL","3005.00","3005.00"," ","1617.69"
"09/02/2022 11:15:00 - 09/02/2022 11:30:00","BZN|NL","3014.00","3014.00"," ","1579.39"
"09/02/2022 11:30:00 - 09/02/2022 11:45:00","BZN|NL","3026.00","3026.00"," ","1546.79"
"09/02/2022 11:45:00 - 09/02/2022 12:00:00","BZN|NL","3038.00","3038.00"," ","1534.81"
"09/02/2022 12:00:00 - 09/02/2022 12:15:00","BZN|NL","3050.00","3050.00"," ","1529.01"
"09/02/2022 12:15:00 - 09/02/2022 12:30:00","BZN|NL","3065.00","3065.00"," ","1516.28"
"09/02/2022 12:30:00 - 09/02/2022 12:45:00","BZN|NL","3081.00","3081.00"," ","1486.40"
"09/02/2022 12:45:00 - 09/02/2022 13:00:00","BZN|NL","3094.00","3094.00"," ","1497.69"
"09/02/2022 13:00:00 - 09/02/2022 13:15:00","BZN|NL","3111.00","3111.00"," ","1524.23"
"09/02/2022 13:15:00 - 09/02/2022 13:30:00","BZN|NL","3073.00","3073.00"," ","1529.35"
"09/02/2022 13:30:00 - 09/02/2022 13:45:00","BZN|NL","2981.00","2981.00"," ","1522.23"
"09/02/2022 13:45:00 - 09/02/2022 14:00:00","BZN|NL","2887.00","2887.00"," ","1498.55"
"09/02/2022 14:00:00 - 09/02/2022 14:15:00","BZN|NL","2796.00","2796.00"," ","1443.42"
"09/02/2022 14:15:00 - 09/02/2022 14:30:00","BZN|NL","2704.00","2704.00"," ","1412.47"
"09/02/2022 14:30:00 - 09/02/2022 14:45:00","BZN|NL","2613.00","2613.00"," ","1377.67"
"09/02/2022 14:45:00 - 09/02/2022 15:00:00","BZN|NL","2525.00","2525.00"," ","1337.78"
"09/02/2022 15:00:00 - 09/02/2022 15:15:00","BZN|NL","2431.00","2431.00"," ","1232.28"
"09/02/2022 15:15:00 - 09/02/2022 15:30:00","BZN|NL","2347.00","2347.00"," ","1241.10"
"09/02/2022 15:30:00 - 09/02/2022 15:45:00","BZN|NL","2266.00","2266.00"," ","1216.39"
"09/02/2022 15:45:00 - 09/02/2022 16:00:00","BZN|NL","2186.00","2186.00"," ","1130.40"
"09/02/2022 16:00:00 - 09/02/2022 16:15:00","BZN|NL","2108.00","2108.00"," ","837.72"
"09/02/2022 16:15:00 - 09/02/2022 16:30:00","BZN|NL","2017.00","2017.00"," ","1011.23"
"09/02/2022 16:30:00 - 09/02/2022 16:45:00","BZN|NL","1918.00","1918.00"," ","939.05"
"09/02/2022 16:45:00 - 09/02/2022 17:00:00","BZN|NL","1819.00","1819.00"," ","904.46"
"09/02/2022 17:00:00 - 09/02/2022 17:15:00","BZN|NL","1720.00","1720.00"," ","788.55"
"09/02/2022 17:15:00 - 09/02/2022 17:30:00","BZN|NL","1618.00","1618.00"," ","713.70"
"09/02/2022 17:30:00 - 09/02/2022 17:45:00","BZN|NL","1510.00","1510.00"," ","633.27"
"09/02/2022 17:45:00 - 09/02/2022 18:00:00","BZN|NL","1406.00","1406.00"," ","592.89"
"09/02/2022 18:00:00 - 09/02/2022 18:15:00","BZN|NL","1302.00","1302.00"," ","578.24"
"09/02/2022 18:15:00 - 09/02/2022 18:30:00","BZN|NL","1206.00","1206.00"," ","571.46"
"09/02/2022 18:30:00 - 09/02/2022 18:45:00","BZN|NL","1123.00","1123.00"," ","512.35"
"09/02/2022 18:45:00 - 09/02/2022 19:00:00","BZN|NL","1040.00","1040.00"," ","456.62"
"09/02/2022 19:00:00 - 09/02/2022 19:15:00","BZN|NL","957.00","957.00"," ","412.53"
"09/02/2022 19:15:00 - 09/02/2022 19:30:00","BZN|NL","918.00","918.00"," ","365.62"
"09/02/2022 19:30:00 - 09/02/2022 19:45:00","BZN|NL","923.00","923.00"," ","344.26"
"09/02/2022 19:45:00 - 09/02/2022 20:00:00","BZN|NL","929.00","929.00"," ","340.35"
"09/02/2022 20:00:00 - 09/02/2022 20:15:00","BZN|NL","934.00","934.00"," ","331.59"
"09/02/2022 20:15:00 - 09/02/2022 20:30:00","BZN|NL","942.00","942.00"," ","345.75"
"09/02/2022 20:30:00 - 09/02/2022 20:45:00","BZN|NL","951.00","951.00"," ","335.66"
"09/02/2022 20:45:00 - 09/02/2022 21:00:00","BZN|NL","959.00","959.00"," ","301.69"
"09/02/2022 21:00:00 - 09/02/2022 21:15:00","BZN|NL","969.00","969.00"," ","302.79"
"09/02/2022 21:15:00 - 09/02/2022 21:30:00","BZN|NL","980.00","980.00"," ","309.88"
"09/02/2022 21:30:00 - 09/02/2022 21:45:00","BZN|NL","990.00","990.00"," ","335.18"
"09/02/2022 21:45:00 - 09/02/2022 22:00:00","BZN|NL","1004.00","1004.00"," ","344.94"
"09/02/2022 22:00:00 - 09/02/2022 22:15:00","BZN|NL","1014.00","1014.00"," ","350.66"
"09/02/2022 22:15:00 - 09/02/2022 22:30:00","BZN|NL","1015.00","1015.00"," ","359.99"
"09/02/2022 22:30:00 - 09/02/2022 22:45:00","BZN|NL","1008.00","1008.00"," ","386.67"
"09/02/2022 22:45:00 - 09/02/2022 23:00:00","BZN|NL","1003.00","1003.00"," ","418.02"
"09/02/2022 23:00:00 - 09/02/2022 23:15:00","BZN|NL","998.00","998.00"," ","426.93"
"09/02/2022 23:15:00 - 09/02/2022 23:30:00","BZN|NL","989.00","989.00"," ","410.86"
"09/02/2022 23:30:00 - 09/02/2022 23:45:00","BZN|NL","986.00","986.00"," ","409.95"
"09/02/2022 23:45:00 - 10/02/2022 00:00:00","BZN|NL","981.00","981.00"," ","430.02"
"10/02/2022 00:00:00 - 10/02/2022 00:15:00","BZN|NL","664.00","664.00"," ","449.66"
"10/02/2022 00:15:00 - 10/02/2022 00:30:00","BZN|NL","670.00","670.00"," ","456.07"
"10/02/2022 00:30:00 - 10/02/2022 00:45:00","BZN|NL","676.00","676.00"," ","457.74"
"10/02/2022 00:45:00 - 10/02/2022 01:00:00","BZN|NL","681.00","681.00"," ","461.54"
"10/02/2022 01:00:00 - 10/02/2022 01:15:00","BZN|NL","686.00","686.00"," ","491.74"
"10/02/2022 01:15:00 - 10/02/2022 01:30:00","BZN|NL","683.00","683.00"," ","459.31"
"10/02/2022 01:30:00 - 10/02/2022 01:45:00","BZN|NL","674.00","674.00"," ","410.62"
"10/02/2022 01:45:00 - 10/02/2022 02:00:00","BZN|NL","666.00","666.00"," ","346.04"
"10/02/2022 02:00:00 - 10/02/2022 02:15:00","BZN|NL","659.00","659.00"," ","319.39"
"10/02/2022 02:15:00 - 10/02/2022 02:30:00","BZN|NL","650.00","650.00"," ","287.90"
"10/02/2022 02:30:00 - 10/02/2022 02:45:00","BZN|NL","642.00","642.00"," ","282.98"
"10/02/2022 02:45:00 - 10/02/2022 03:00:00","BZN|NL","634.00","634.00"," ","291.44"
"10/02/2022 03:00:00 - 10/02/2022 03:15:00","BZN|NL","624.00","624.00"," ","297.75"
"10/02/2022 03:15:00 - 10/02/2022 03:30:00","BZN|NL","617.00","617.00"," ","289.05"
"10/02/2022 03:30:00 - 10/02/2022 03:45:00","BZN|NL","606.00","606.00"," ","288.55"
"10/02/2022 03:45:00 - 10/02/2022 04:00:00","BZN|NL","598.00","598.00"," ","285.31"
"10/02/2022 04:00:00 - 10/02/2022 04:15:00","BZN|NL","588.00","588.00"," ","278.23"
"10/02/2022 04:15:00 - 10/02/2022 04:30:00","BZN|NL","589.00","589.00"," ","273.90"
"10/02/2022 04:30:00 - 10/02/2022 04:45:00","BZN|NL","594.00","594.00"," ","273.98"
"10/02/2022 04:45:00 - 10/02/2022 05:00:00","BZN|NL","604.00","604.00"," ","276.16"
"10/02/2022 05:00:00 - 10/02/2022 05:15:00","BZN|NL","611.00","611.00"," ","285.59"
"10/02/2022 05:15:00 - 10/02/2022 05:30:00","BZN|NL","620.00","620.00"," ","301.07"
"10/02/2022 05:30:00 - 10/02/2022 05:45:00","BZN|NL","627.00","627.00"," ","302.00"
"10/02/2022 05:45:00 - 10/02/2022 06:00:00","BZN|NL","637.00","637.00"," ","285.54"
"10/02/2022 06:00:00 - 10/02/2022 06:15:00","BZN|NL","645.00","645.00"," ","293.95"
"10/02/2022 06:15:00 - 10/02/2022 06:30:00","BZN|NL","653.00","653.00"," ","286.10"
"10/02/2022 06:30:00 - 10/02/2022 06:45:00","BZN|NL","662.00","662.00"," ","294.91"
"10/02/2022 06:45:00 - 10/02/2022 07:00:00","BZN|NL","670.00","670.00"," ","310.08"
"10/02/2022 07:00:00 - 10/02/2022 07:15:00","BZN|NL","678.00","678.00"," ","282.55"
"10/02/2022 07:15:00 - 10/02/2022 07:30:00","BZN|NL","668.00","668.00"," ","296.07"
"10/02/2022 07:30:00 - 10/02/2022 07:45:00","BZN|NL","642.00","642.00"," ","310.36"
"10/02/2022 07:45:00 - 10/02/2022 08:00:00","BZN|NL","615.00","615.00"," ","345.76"
"10/02/2022 08:00:00 - 10/02/2022 08:15:00","BZN|NL","588.00","588.00"," ","328.83"
"10/02/2022 08:15:00 - 10/02/2022 08:30:00","BZN|NL","564.00","564.00"," ","287.78"
"10/02/2022 08:30:00 - 10/02/2022 08:45:00","BZN|NL","545.00","545.00"," ","271.64"
"10/02/2022 08:45:00 - 10/02/2022 09:00:00","BZN|NL","525.00","525.00"," ","251.86"
"10/02/2022 09:00:00 - 10/02/2022 09:15:00","BZN|NL","508.00","508.00"," ","276.72"
"10/02/2022 09:15:00 - 10/02/2022 09:30:00","BZN|NL","492.00","492.00"," ","288.98"
"10/02/2022 09:30:00 - 10/02/2022 09:45:00","BZN|NL","480.00","480.00"," ","303.34"
"10/02/2022 09:45:00 - 10/02/2022 10:00:00","BZN|NL","468.00","468.00"," ","307.85"
"10/02/2022 10:00:00 - 10/02/2022 10:15:00","BZN|NL","456.00","456.00"," ","337.67"
"10/02/2022 10:15:00 - 10/02/2022 10:30:00","BZN|NL","469.00","469.00"," ","345.14"
"10/02/2022 10:30:00 - 10/02/2022 10:45:00","BZN|NL","507.00","507.00"," ","331.51"
"10/02/2022 10:45:00 - 10/02/2022 11:00:00","BZN|NL","546.00","546.00"," ","340.88"
"10/02/2022 11:00:00 - 10/02/2022 11:15:00","BZN|NL","584.00","584.00"," ","414.36"
"10/02/2022 11:15:00 - 10/02/2022 11:30:00","BZN|NL","627.00","627.00"," ","452.29"
"10/02/2022 11:30:00 - 10/02/2022 11:45:00","BZN|NL","671.00","671.00"," ","415.31"
"10/02/2022 11:45:00 - 10/02/2022 12:00:00","BZN|NL","717.00","717.00"," ","478.59"
"10/02/2022 12:00:00 - 10/02/2022 12:15:00","BZN|NL","762.00","762.00"," ","549.44"
"10/02/2022 12:15:00 - 10/02/2022 12:30:00","BZN|NL","811.00","811.00"," ","610.13"
"10/02/2022 12:30:00 - 10/02/2022 12:45:00","BZN|NL","864.00","864.00"," ","654.24"
"10/02/2022 12:45:00 - 10/02/2022 13:00:00","BZN|NL","913.00","913.00"," ","590.53"
"10/02/2022 13:00:00 - 10/02/2022 13:15:00","BZN|NL","962.00","962.00"," ","590.73"
"10/02/2022 13:15:00 - 10/02/2022 13:30:00","BZN|NL","1005.00","1005.00"," ","614.28"
"10/02/2022 13:30:00 - 10/02/2022 13:45:00","BZN|NL","1035.00","1035.00"," ","672.44"
"10/02/2022 13:45:00 - 10/02/2022 14:00:00","BZN|NL","1062.00","1062.00"," ","614.34"
"10/02/2022 14:00:00 - 10/02/2022 14:15:00","BZN|NL","1092.00","1092.00"," ","645.04"
"10/02/2022 14:15:00 - 10/02/2022 14:30:00","BZN|NL","1122.00","1122.00"," ","671.48"
"10/02/2022 14:30:00 - 10/02/2022 14:45:00","BZN|NL","1153.00","1153.00"," ","679.02"
"10/02/2022 14:45:00 - 10/02/2022 15:00:00","BZN|NL","1185.00","1185.00"," ","749.18"
"10/02/2022 15:00:00 - 10/02/2022 15:15:00","BZN|NL","1217.00","1217.00"," ","763.74"
"10/02/2022 15:15:00 - 10/02/2022 15:30:00","BZN|NL","1251.00","1251.00"," ","855.29"
"10/02/2022 15:30:00 - 10/02/2022 15:45:00","BZN|NL","1286.00","1286.00"," ","806.26"
"10/02/2022 15:45:00 - 10/02/2022 16:00:00","BZN|NL","1324.00","1324.00"," ","766.86"
"10/02/2022 16:00:00 - 10/02/2022 16:15:00","BZN|NL","1359.00","1359.00"," ","742.40"
"10/02/2022 16:15:00 - 10/02/2022 16:30:00","BZN|NL","1400.00","1400.00"," ","765.42"
"10/02/2022 16:30:00 - 10/02/2022 16:45:00","BZN|NL","1445.00","1445.00"," ","765.23"
"10/02/2022 16:45:00 - 10/02/2022 17:00:00","BZN|NL","1489.00","1489.00"," ","729.31"
"10/02/2022 17:00:00 - 10/02/2022 17:15:00","BZN|NL","1536.00","1536.00"," ","709.62"
"10/02/2022 17:15:00 - 10/02/2022 17:30:00","BZN|NL","1585.00","1585.00"," ","718.57"
"10/02/2022 17:30:00 - 10/02/2022 17:45:00","BZN|NL","1634.00","1634.00"," ","745.16"
"10/02/2022 17:45:00 - 10/02/2022 18:00:00","BZN|NL","1686.00","1686.00"," ","771.90"
"10/02/2022 18:00:00 - 10/02/2022 18:15:00","BZN|NL","1737.00","1737.00"," ","754.29"
"10/02/2022 18:15:00 - 10/02/2022 18:30:00","BZN|NL","1792.00","1792.00"," ","791.28"
"10/02/2022 18:30:00 - 10/02/2022 18:45:00","BZN|NL","1854.00","1854.00"," ","807.12"
"10/02/2022 18:45:00 - 10/02/2022 19:00:00","BZN|NL","1915.00","1915.00"," ","824.86"
"10/02/2022 19:00:00 - 10/02/2022 19:15:00","BZN|NL","1979.00","1979.00"," ","822.05"
"10/02/2022 19:15:00 - 10/02/2022 19:30:00","BZN|NL","2067.00","2067.00"," ","817.16"
"10/02/2022 19:30:00 - 10/02/2022 19:45:00","BZN|NL","2177.00","2177.00"," ","849.24"
"10/02/2022 19:45:00 - 10/02/2022 20:00:00","BZN|NL","2291.00","2291.00"," ","920.89"
"10/02/2022 20:00:00 - 10/02/2022 20:15:00","BZN|NL","2406.00","2406.00"," ","907.14"
"10/02/2022 20:15:00 - 10/02/2022 20:30:00","BZN|NL","2514.00","2514.00"," ","882.25"
"10/02/2022 20:30:00 - 10/02/2022 20:45:00","BZN|NL","2615.00","2615.00"," ","887.32"
"10/02/2022 20:45:00 - 10/02/2022 21:00:00","BZN|NL","2717.00","2717.00"," ","932.79"
"10/02/2022 21:00:00 - 10/02/2022 21:15:00","BZN|NL","2814.00","2814.00"," ","1004.97"
"10/02/2022 21:15:00 - 10/02/2022 21:30:00","BZN|NL","2910.00","2910.00"," ","1068.56"
"10/02/2022 21:30:00 - 10/02/2022 21:45:00","BZN|NL","2994.00","2994.00"," ","1101.50"
"10/02/2022 21:45:00 - 10/02/2022 22:00:00","BZN|NL","3082.00","3082.00"," ","1120.72"
"10/02/2022 22:00:00 - 10/02/2022 22:15:00","BZN|NL","3169.00","3169.00"," ","1134.31"
"10/02/2022 22:15:00 - 10/02/2022 22:30:00","BZN|NL","3237.00","3237.00"," ","1149.00"
"10/02/2022 22:30:00 - 10/02/2022 22:45:00","BZN|NL","3285.00","3285.00"," ","1219.05"
"10/02/2022 22:45:00 - 10/02/2022 23:00:00","BZN|NL","3333.00","3333.00"," ","1258.60"
"10/02/2022 23:00:00 - 10/02/2022 23:15:00","BZN|NL","3383.00","3383.00"," ","1314.89"
"10/02/2022 23:15:00 - 10/02/2022 23:30:00","BZN|NL","3423.00","3423.00"," ","1399.82"
"10/02/2022 23:30:00 - 10/02/2022 23:45:00","BZN|NL","3454.00","3454.00"," ","1471.01"
"10/02/2022 23:45:00 - 11/02/2022 00:00:00","BZN|NL","3484.00","3484.00"," ","1455.50"
"11/02/2022 00:00:00 - 11/02/2022 00:15:00","BZN|NL","2532.00","2532.00"," ","1501.88"
"11/02/2022 00:15:00 - 11/02/2022 00:30:00","BZN|NL","2616.00","2616.00"," ","1519.60"
"11/02/2022 00:30:00 - 11/02/2022 00:45:00","BZN|NL","2697.00","2697.00"," ","1496.56"
"11/02/2022 00:45:00 - 11/02/2022 01:00:00","BZN|NL","2780.00","2780.00"," ","1479.52"
"11/02/2022 01:00:00 - 11/02/2022 01:15:00","BZN|NL","2862.00","2862.00"," ","1578.45"
"11/02/2022 01:15:00 - 11/02/2022 01:30:00","BZN|NL","2949.00","2949.00"," ","1632.01"
"11/02/2022 01:30:00 - 11/02/2022 01:45:00","BZN|NL","3045.00","3045.00"," ","1657.17"
"11/02/2022 01:45:00 - 11/02/2022 02:00:00","BZN|NL","3138.00","3138.00"," ","1694.88"
"11/02/2022 02:00:00 - 11/02/2022 02:15:00","BZN|NL","3231.00","3231.00"," ","1685.52"
"11/02/2022 02:15:00 - 11/02/2022 02:30:00","BZN|NL","3320.00","3320.00"," ","1766.53"
"11/02/2022 02:30:00 - 11/02/2022 02:45:00","BZN|NL","3406.00","3406.00"," ","1733.37"
"11/02/2022 02:45:00 - 11/02/2022 03:00:00","BZN|NL","3490.00","3490.00"," ","1763.41"
"11/02/2022 03:00:00 - 11/02/2022 03:15:00","BZN|NL","3576.00","3576.00"," ","1797.18"
"11/02/2022 03:15:00 - 11/02/2022 03:30:00","BZN|NL","3655.00","3655.00"," ","1837.75"
"11/02/2022 03:30:00 - 11/02/2022 03:45:00","BZN|NL","3733.00","3733.00"," ","1879.72"
"11/02/2022 03:45:00 - 11/02/2022 04:00:00","BZN|NL","3808.00","3808.00"," ","1908.38"
"11/02/2022 04:00:00 - 11/02/2022 04:15:00","BZN|NL","3883.00","3883.00"," ","2018.18"
"11/02/2022 04:15:00 - 11/02/2022 04:30:00","BZN|NL","3941.00","3941.00"," ","1970.06"
"11/02/2022 04:30:00 - 11/02/2022 04:45:00","BZN|NL","3986.00","3986.00"," ","1974.74"
"11/02/2022 04:45:00 - 11/02/2022 05:00:00","BZN|NL","4026.00","4026.00"," ","1979.89"
"11/02/2022 05:00:00 - 11/02/2022 05:15:00","BZN|NL","4070.00","4070.00"," ","1985.90"
"11/02/2022 05:15:00 - 11/02/2022 05:30:00","BZN|NL","4085.00","4085.00"," ","2017.74"
"11/02/2022 05:30:00 - 11/02/2022 05:45:00","BZN|NL","4069.00","4069.00"," ","2035.96"
"11/02/2022 05:45:00 - 11/02/2022 06:00:00","BZN|NL","4053.00","4053.00"," ","2027.54"
"11/02/2022 06:00:00 - 11/02/2022 06:15:00","BZN|NL","4037.00","4037.00"," ","1991.34"
"11/02/2022 06:15:00 - 11/02/2022 06:30:00","BZN|NL","4028.00","4028.00"," ","2019.52"
"11/02/2022 06:30:00 - 11/02/2022 06:45:00","BZN|NL","4022.00","4022.00"," ","2014.43"
"11/02/2022 06:45:00 - 11/02/2022 07:00:00","BZN|NL","4013.00","4013.00"," ","2015.72"
"11/02/2022 07:00:00 - 11/02/2022 07:15:00","BZN|NL","4009.00","4009.00"," ","1952.78"
"11/02/2022 07:15:00 - 11/02/2022 07:30:00","BZN|NL","4010.00","4010.00"," ","1958.88"
"11/02/2022 07:30:00 - 11/02/2022 07:45:00","BZN|NL","4021.00","4021.00"," ","1957.23"
"11/02/2022 07:45:00 - 11/02/2022 08:00:00","BZN|NL","4034.00","4034.00"," ","1935.42"
"11/02/2022 08:00:00 - 11/02/2022 08:15:00","BZN|NL","4044.00","4044.00"," ","1888.79"
"11/02/2022 08:15:00 - 11/02/2022 08:30:00","BZN|NL","4050.00","4050.00"," ","1875.79"
"11/02/2022 08:30:00 - 11/02/2022 08:45:00","BZN|NL","4052.00","4052.00"," ","1885.64"
"11/02/2022 08:45:00 - 11/02/2022 09:00:00","BZN|NL","4051.00","4051.00"," ","1840.38"
"11/02/2022 09:00:00 - 11/02/2022 09:15:00","BZN|NL","4051.00","4051.00"," ","1820.26"
"11/02/2022 09:15:00 - 11/02/2022 09:30:00","BZN|NL","4048.00","4048.00"," ","1831.26"
"11/02/2022 09:30:00 - 11/02/2022 09:45:00","BZN|NL","4039.00","4039.00"," ","1867.20"
"11/02/2022 09:45:00 - 11/02/2022 10:00:00","BZN|NL","4030.00","4030.00"," ","1821.42"
"11/02/2022 10:00:00 - 11/02/2022 10:15:00","BZN|NL","4022.00","4022.00"," ","1778.80"
"11/02/2022 10:15:00 - 11/02/2022 10:30:00","BZN|NL","3962.00","3962.00"," ","1663.39"
"11/02/2022 10:30:00 - 11/02/2022 10:45:00","BZN|NL","3846.00","3846.00"," ","1648.02"
"11/02/2022 10:45:00 - 11/02/2022 11:00:00","BZN|NL","3732.00","3732.00"," ","1675.14"
"11/02/2022 11:00:00 - 11/02/2022 11:15:00","BZN|NL","3622.00","3622.00"," ","1619.56"
"11/02/2022 11:15:00 - 11/02/2022 11:30:00","BZN|NL","3502.00","3502.00"," ","1564.19"
"11/02/2022 11:30:00 - 11/02/2022 11:45:00","BZN|NL","3376.00","3376.00"," ","1521.00"
"11/02/2022 11:45:00 - 11/02/2022 12:00:00","BZN|NL","3249.00","3249.00"," ","1517.27"
"11/02/2022 12:00:00 - 11/02/2022 12:15:00","BZN|NL","3120.00","3120.00"," ","1433.83"
"11/02/2022 12:15:00 - 11/02/2022 12:30:00","BZN|NL","2990.00","2990.00"," ","1288.47"
"11/02/2022 12:30:00 - 11/02/2022 12:45:00","BZN|NL","2853.00","2853.00"," ","1216.33"
"11/02/2022 12:45:00 - 11/02/2022 13:00:00","BZN|NL","2715.00","2715.00"," ","1170.70"
"11/02/2022 13:00:00 - 11/02/2022 13:15:00","BZN|NL","2578.00","2578.00"," ","970.26"
"11/02/2022 13:15:00 - 11/02/2022 13:30:00","BZN|NL","2430.00","2430.00"," ","912.90"
"11/02/2022 13:30:00 - 11/02/2022 13:45:00","BZN|NL","2271.00","2271.00"," ","816.83"
"11/02/2022 13:45:00 - 11/02/2022 14:00:00","BZN|NL","2111.00","2111.00"," ","819.55"
"11/02/2022 14:00:00 - 11/02/2022 14:15:00","BZN|NL","1951.00","1951.00"," ","731.81"
"11/02/2022 14:15:00 - 11/02/2022 14:30:00","BZN|NL","1799.00","1799.00"," ","681.43"
"11/02/2022 14:30:00 - 11/02/2022 14:45:00","BZN|NL","1657.00","1657.00"," ","640.54"
"11/02/2022 14:45:00 - 11/02/2022 15:00:00","BZN|NL","1514.00","1514.00"," ","623.73"
"11/02/2022 15:00:00 - 11/02/2022 15:15:00","BZN|NL","1372.00","1372.00"," ","549.96"
"11/02/2022 15:15:00 - 11/02/2022 15:30:00","BZN|NL","1240.00","1240.00"," ","506.93"
"11/02/2022 15:30:00 - 11/02/2022 15:45:00","BZN|NL","1129.00","1129.00"," ","488.78"
"11/02/2022 15:45:00 - 11/02/2022 16:00:00","BZN|NL","1012.00","1012.00"," ","401.37"
"11/02/2022 16:00:00 - 11/02/2022 16:15:00","BZN|NL","896.00","896.00"," ","357.06"
"11/02/2022 16:15:00 - 11/02/2022 16:30:00","BZN|NL","797.00","797.00"," ","320.20"
"11/02/2022 16:30:00 - 11/02/2022 16:45:00","BZN|NL","718.00","718.00"," ","286.19"
"11/02/2022 16:45:00 - 11/02/2022 17:00:00","BZN|NL","636.00","636.00"," ","271.01"
"11/02/2022 17:00:00 - 11/02/2022 17:15:00","BZN|NL","556.00","556.00"," ","233.79"
"11/02/2022 17:15:00 - 11/02/2022 17:30:00","BZN|NL","489.00","489.00"," ","197.82"
"11/02/2022 17:30:00 - 11/02/2022 17:45:00","BZN|NL","436.00","436.00"," ","166.58"
"11/02/2022 17:45:00 - 11/02/2022 18:00:00","BZN|NL","381.00","381.00"," ","151.00"
"11/02/2022 18:00:00 - 11/02/2022 18:15:00","BZN|NL","327.00","327.00"," ","130.03"
"11/02/2022 18:15:00 - 11/02/2022 18:30:00","BZN|NL","279.00","279.00"," ","125.72"
"11/02/2022 18:30:00 - 11/02/2022 18:45:00","BZN|NL","240.00","240.00"," ","117.67"
"11/02/2022 18:45:00 - 11/02/2022 19:00:00","BZN|NL","202.00","202.00"," ","109.68"
"11/02/2022 19:00:00 - 11/02/2022 19:15:00","BZN|NL","158.00","158.00"," ","92.21"
"11/02/2022 19:15:00 - 11/02/2022 19:30:00","BZN|NL","137.00","137.00"," ","88.88"
"11/02/2022 19:30:00 - 11/02/2022 19:45:00","BZN|NL","135.00","135.00"," ","87.21"
"11/02/2022 19:45:00 - 11/02/2022 20:00:00","BZN|NL","131.00","131.00"," ","87.76"
"11/02/2022 20:00:00 - 11/02/2022 20:15:00","BZN|NL","127.00","127.00"," ","87.04"
"11/02/2022 20:15:00 - 11/02/2022 20:30:00","BZN|NL","122.00","122.00"," ","83.73"
"11/02/2022 20:30:00 - 11/02/2022 20:45:00","BZN|NL","122.00","122.00"," ","76.11"
"11/02/2022 20:45:00 - 11/02/2022 21:00:00","BZN|NL","120.00","120.00"," ","81.21"
"11/02/2022 21:00:00 - 11/02/2022 21:15:00","BZN|NL","117.00","117.00"," ","88.83"
"11/02/2022 21:15:00 - 11/02/2022 21:30:00","BZN|NL","119.00","119.00"," ","85.84"
"11/02/2022 21:30:00 - 11/02/2022 21:45:00","BZN|NL","122.00","122.00"," ","78.26"
"11/02/2022 21:45:00 - 11/02/2022 22:00:00","BZN|NL","126.00","126.00"," ","74.43"
"11/02/2022 22:00:00 - 11/02/2022 22:15:00","BZN|NL","128.00","128.00"," ","82.02"
"11/02/2022 22:15:00 - 11/02/2022 22:30:00","BZN|NL","145.00","145.00"," ","82.64"
